onset	duration	stim	cond	RT	resp	cresp	acc
4.045	0.71336831	SPLOTCH	lure	n/a	n/a	n/a	1
4.758	0.583329192	SAWMILL	lure	n/a	n/a	n/a	1
5.341	0.516658908	PLAYBACK	lure	n/a	n/a	n/a	1
5.858	0.666656589	ALLUSION	lure	n/a	n/a	n/a	1
6.525	0.518538906	THROWBACK	lure	n/a	n/a	n/a	1
7.043	0.633505159	RESPONDENT	lure	n/a	n/a	n/a	1
7.677	0.614599847	ATLAS	short	n/a	n/a	n/a	1
8.291	0.599990696	FACSIMILE	lure	n/a	n/a	n/a	1
8.891	0.550045587	EXPLORER	lure	n/a	n/a	n/a	1
9.441	0.533329745	SUBSPACE	lure	n/a	n/a	n/a	1
9.975	0.64992913	HAMBURGER	lure	n/a	n/a	n/a	1
10.625	0.416659585	TENSION	lure	n/a	n/a	n/a	1
11.041	0.633323247	BLOWER	lure	n/a	n/a	n/a	1
11.675	0.633333709	RESENTMENT	lure	n/a	n/a	n/a	1
12.308	0.499992305	DISHCLOTH	lure	n/a	n/a	n/a	1
12.808	0.633369836	HORDE	lure	n/a	n/a	n/a	1
13.441	0.633277423	PARENTHOOD	lure	n/a	n/a	n/a	1
14.075	0.566654541	HEEL	lure	n/a	n/a	n/a	1
14.641	0.516663477	GUSHER	lure	n/a	n/a	n/a	1
15.158	0.3666622	SCOREBOARD	lure	n/a	n/a	n/a	1
15.525	2.016633754	BOAT	long	n/a	n/a	n/a	1
17.541	0.733331191	OUTCAST	lure	n/a	n/a	n/a	1
18.275	0.649986472	IMPEDIMENT	lure	n/a	n/a	n/a	1
18.925	0.416710652	SOUTHPAW	lure	n/a	n/a	n/a	1
19.341	0.316615612	HEARSE	lure	n/a	n/a	n/a	1
19.658	0.516661813	SANCTIMONY	lure	n/a	n/a	n/a	1
20.175	0.519312534	CLASSICISM	lure	n/a	n/a	n/a	1
20.694	0.497332786	CARGO	lure	n/a	n/a	n/a	1
21.191	0.649989146	LITIGATION	lure	n/a	n/a	n/a	1
21.841	0.566705874	BOULDER	lure	n/a	n/a	n/a	1
22.408	0.449947899	TORTOISE	lure	n/a	n/a	n/a	1
22.858	0.749993112	LIMB	lure	n/a	n/a	n/a	1
23.608	0.566931444	LAWN	lure	n/a	n/a	n/a	1
24.175	2.016366891	BASIN	long	n/a	n/a	n/a	1
26.191	0.666650291	DUCKBILL	lure	n/a	n/a	n/a	1
26.858	0.67032361	DAIRYMAN	lure	n/a	n/a	n/a	1
27.528	0.479663361	CARTEL	lure	n/a	n/a	n/a	1
28.008	0.449993596	GIRTH	lure	n/a	n/a	n/a	1
28.458	0.599990438	MICROSCOPE	lure	n/a	n/a	n/a	1
