onset	duration	stim	cond	RT	resp	cresp	acc
4.052	0.530029361	MOTTO	lure	n/a	n/a	n/a	1
4.582	0.683361694	EPIPHANY	lure	n/a	n/a	n/a	1
5.265	0.616618911	CRUMB	lure	n/a	n/a	n/a	1
5.882	0.549992815	QUICKSAND	lure	n/a	n/a	n/a	1
6.432	0.519482016	EVACUATION	lure	n/a	n/a	n/a	1
6.951	0.647166699	SPORTSMEN	lure	n/a	n/a	n/a	1
7.599	0.6666608	DREAMBOAT	lure	n/a	n/a	n/a	1
8.265	1.016648967	APPLE	fruit	589	2	2	1
9.282	0.616660109	SYRUP	lure	n/a	n/a	n/a	1
9.899	0.633324371	COMMA	lure	n/a	n/a	n/a	1
10.532	0.633322981	ORGANISM	lure	n/a	n/a	n/a	1
11.165	0.333328651	LYRE	lure	n/a	n/a	n/a	1
11.499	0.666659792	JERSEY	lure	n/a	n/a	n/a	1
12.165	0.54999172	CEREMONY	lure	n/a	n/a	n/a	1
12.715	0.649989451	NUNNERY	lure	n/a	n/a	n/a	1
13.365	0.566657009	SHOWMAN	lure	n/a	n/a	n/a	1
13.932	0.733327686	DEMOLITION	lure	n/a	n/a	n/a	1
14.665	0.533325377	MOMMY	lure	n/a	n/a	n/a	1
15.199	0.699988001	GULLET	lure	n/a	n/a	n/a	1
15.899	0.583405912	CONDOLENCE	lure	n/a	n/a	n/a	1
16.482	2.016559919	BASIN	long	n/a	n/a	n/a	1
18.498	0.583318478	PSYCHOLOGY	lure	n/a	n/a	n/a	1
19.082	0.616663199	EYESIGHT	lure	n/a	n/a	n/a	1
19.698	0.516658929	COUPE	lure	n/a	n/a	n/a	1
20.215	0.683325801	STOKER	lure	n/a	n/a	n/a	1
20.898	0.399993329	CANDIDATE	lure	n/a	n/a	n/a	1
21.298	0.71665133	ARCADE	lure	n/a	n/a	n/a	1
22.015	0.416665602	ACCESSORY	lure	n/a	n/a	n/a	1
22.432	0.316663938	CUBISM	lure	n/a	n/a	n/a	1
22.748	0.666654724	TEMPTER	lure	n/a	n/a	n/a	1
23.415	0.599988023	EQUINOX	lure	n/a	n/a	n/a	1
24.015	0.333331609	BELL	lure	n/a	n/a	n/a	1
24.348	0.616657774	FIDDLER	lure	n/a	n/a	n/a	1
24.965	1.01665498	GRAPEFRUIT	fruit	570	2	2	1
25.982	0.499987803	JACKRABBIT	lure	n/a	n/a	n/a	1
26.482	0.400000119	TREND	lure	n/a	n/a	n/a	1
26.882	0.751721933	LEXICON	lure	n/a	n/a	n/a	1
27.633	0.350596577	SERPENT	lure	n/a	n/a	n/a	1
27.984	0.58353057	MARBLE	lure	n/a	n/a	n/a	1
28.568	0.768415256	SATIRE	lure	n/a	n/a	n/a	1
29.336	0.379029239	GYPSY	lure	n/a	n/a	n/a	1
29.715	0.366712345	HOOKY	lure	n/a	n/a	n/a	1
30.082	0.633269758	UPTURN	lure	n/a	n/a	n/a	1
30.715	0.716657104	SCUT	lure	n/a	n/a	n/a	1
31.432	0.483330046	EXTENSION	lure	n/a	n/a	n/a	1
31.915	0.683321178	STYLIST	lure	n/a	n/a	n/a	1
32.598	0.61666164	CRAB	lure	n/a	n/a	n/a	1
33.215	0.616655014	PATCH	short	n/a	n/a	n/a	1
33.832	0.366660954	DAUGHTER	lure	n/a	n/a	n/a	1
34.198	0.466660588	SORCERY	lure	n/a	n/a	n/a	1
34.665	0.466660188	BACKBONE	lure	n/a	n/a	n/a	1
35.132	0.666660283	COMMITTEE	lure	n/a	n/a	n/a	1
35.798	0.533321455	RAG	lure	n/a	n/a	n/a	1
36.332	0.516659354	DUSK	lure	n/a	n/a	n/a	1
36.848	0.333330212	HIDEOUT	lure	n/a	n/a	n/a	1
37.182	0.716653571	HURRICANE	lure	n/a	n/a	n/a	1
37.898	0.316663831	FRIENDSHIP	lure	n/a	n/a	n/a	1
38.215	0.74999081	PLAYGROUP	lure	n/a	n/a	n/a	1
38.965	0.566661023	LETTUCE	lure	n/a	n/a	n/a	1
39.532	0.683320073	TIC	lure	n/a	n/a	n/a	1
40.215	0.350037069	KNOCKOUT	lure	n/a	n/a	n/a	1
40.565	0.416617249	LUNGPOWER	lure	n/a	n/a	n/a	1
40.982	0.483391002	ALLOTMENT	lure	n/a	n/a	n/a	1
41.465	2.016579413	RATTLE	long	n/a	n/a	n/a	1
43.481	0.59999155	OVERDRAFT	lure	n/a	n/a	n/a	1
44.081	0.666655684	KINSMAN	lure	n/a	n/a	n/a	1
44.748	0.316661993	HAT	lure	n/a	n/a	n/a	1
45.065	0.666658722	GODMOTHER	lure	n/a	n/a	n/a	1
45.731	0.649988822	EXAMINER	lure	n/a	n/a	n/a	1
46.381	0.549991702	HEMLINE	lure	n/a	n/a	n/a	1
46.931	0.499994936	MAID	lure	n/a	n/a	n/a	1
