onset	duration	stim	cond	dur	RT	resp	cresp	acc
68.719	0.467413159	FISHMONGER	lure	n/a	n/a	n/a	n/a	1
69.186	0.449175663	MUSTANG	lure	n/a	n/a	n/a	n/a	1
69.636	0.69999582	VALENTINE	lure	n/a	n/a	n/a	n/a	1
70.336	0.433328565	MARKUP	lure	n/a	n/a	n/a	n/a	1
70.769	0.449987466	OMISSION	lure	n/a	n/a	n/a	n/a	1
71.219	0.583409413	NOBLEMAN	lure	n/a	n/a	n/a	n/a	1
71.802	0.335474529	GOOBER	lure	n/a	n/a	n/a	n/a	1
72.138	0.514430328	DEPLOYMENT	lure	n/a	n/a	n/a	n/a	1
72.652	0.700063962	JELLO	lure	n/a	n/a	n/a	n/a	1
73.352	0.399919262	NETTLE	lure	n/a	n/a	n/a	n/a	1
73.752	0.316662585	ESPIONAGE	lure	n/a	n/a	n/a	n/a	1
74.069	0.64999512	TIRE	short	n/a	n/a	n/a	n/a	1
74.719	0.399995181	RELATIVIST	lure	n/a	n/a	n/a	n/a	1
75.119	0.670795471	PROM	lure	n/a	n/a	n/a	n/a	1
75.79	0.729245249	ENSEMBLE	lure	n/a	n/a	n/a	n/a	1
76.519	0.56659734	WIPER	lure	n/a	n/a	n/a	n/a	1
77.085	0.749991799	HIVE	lure	n/a	n/a	n/a	n/a	1
77.835	0.599984465	FLOODGATE	lure	n/a	n/a	n/a	n/a	1
78.435	0.583335257	UNICORN	lure	n/a	n/a	n/a	n/a	1
79.019	0.466652556	RIVERBANK	lure	n/a	n/a	n/a	n/a	1
79.485	0.666658737	SHUTTLE	lure	n/a	n/a	n/a	n/a	1
80.152	0.666656754	OCTAGON	lure	n/a	n/a	n/a	n/a	1
80.819	0.616658673	ADVISEMENT	lure	n/a	n/a	n/a	n/a	1
81.435	0.383331345	SCUT	lure	n/a	n/a	n/a	n/a	1
81.819	0.533384188	PEDIGREE	lure	n/a	n/a	n/a	n/a	1
82.352	2.01657915	DITCH	long	n/a	n/a	n/a	n/a	1
84.369	0.766653436	PILLOWCASE	lure	n/a	n/a	n/a	n/a	1
85.135	0.466704945	POMPOM	lure	n/a	n/a	n/a	n/a	1
85.602	0.699941162	JURY	lure	n/a	n/a	n/a	n/a	1
86.302	0.366712623	HOGSHEAD	lure	n/a	n/a	n/a	n/a	1
86.669	0.349995137	GENIE	lure	n/a	n/a	n/a	n/a	1
87.019	0.654324803	SAUCE	lure	n/a	n/a	n/a	n/a	1
87.673	0.397782829	LEGEND	lure	n/a	n/a	n/a	n/a	1
88.071	0.331155585	TROUT	lure	n/a	n/a	n/a	n/a	1
88.402	0.633329986	COMPILER	lure	n/a	n/a	n/a	n/a	1
89.035	0.516658171	RAINFALL	lure	n/a	n/a	n/a	n/a	1
89.552	0.566659368	SATIN	lure	n/a	n/a	n/a	n/a	1
90.119	0.549991625	TASKMASTER	lure	n/a	n/a	n/a	n/a	1
90.669	1.019104501	BLUEBERRY	fruit	n/a	608	2	2	1
91.688	0.464209267	DILEMMA	lure	n/a	n/a	n/a	n/a	1
92.152	0.450041195	EVASION	lure	n/a	n/a	n/a	n/a	1
92.602	0.483325694	UPSHOT	lure	n/a	n/a	n/a	n/a	1
93.085	0.71660974	PARAFFIN	lure	n/a	n/a	n/a	n/a	1
93.802	0.483323751	STEPSON	lure	n/a	n/a	n/a	n/a	1
94.285	0.399995031	TIMEPIECE	lure	n/a	n/a	n/a	n/a	1
94.685	0.350039421	HENCHMAN	lure	n/a	n/a	n/a	n/a	1
95.035	0.449949995	KNOCKDOWN	lure	n/a	n/a	n/a	n/a	1
95.485	0.366718032	COUNSELOR	lure	n/a	n/a	n/a	n/a	1
95.852	0.366606047	BOPPER	lure	n/a	n/a	n/a	n/a	1
96.219	0.483325091	SEDGE	lure	n/a	n/a	n/a	n/a	1
96.702	0.416706362	WIZARDRY	lure	n/a	n/a	n/a	n/a	1
97.119	0.466661513	BOMBSHELL	lure	n/a	n/a	n/a	n/a	1
97.585	0.70272579	ANALYZER	lure	n/a	n/a	n/a	n/a	1
98.288	0.717573364	FINESSE	lure	n/a	n/a	n/a	n/a	1
99.006	2.013596026	PARCEL	long	n/a	n/a	n/a	n/a	1
101.019	0.717796844	ONLOOKER	lure	n/a	n/a	n/a	n/a	1
101.737	0.598195102	INNOVATOR	lure	n/a	n/a	n/a	n/a	1
102.335	0.383371342	VORTEX	lure	n/a	n/a	n/a	n/a	1
102.718	0.383284099	OVERLAY	lure	n/a	n/a	n/a	n/a	1
103.102	0.716657102	PARADOX	lure	n/a	n/a	n/a	n/a	1
103.818	0.683368513	TEMPEST	lure	n/a	n/a	n/a	n/a	1
104.502	0.366615781	HAKE	lure	n/a	n/a	n/a	n/a	1
104.868	0.416659808	KEEPSAKE	lure	n/a	n/a	n/a	n/a	1
105.285	0.383329498	DONKEY	lure	n/a	n/a	n/a	n/a	1
105.668	0.566702929	LANE	lure	n/a	n/a	n/a	n/a	1
106.235	0.633275622	COBWEB	lure	n/a	n/a	n/a	n/a	1
106.868	0.383331428	ROSEBUSH	lure	n/a	n/a	n/a	n/a	1
107.252	0.616659364	MATTRESS	short	n/a	n/a	n/a	n/a	1
107.868	0.350781799	MATURATION	lure	n/a	n/a	n/a	n/a	1
108.219	0.720569532	DUSTPAN	lure	n/a	n/a	n/a	n/a	1
108.94	0.395338418	GENETICIST	lure	n/a	n/a	n/a	n/a	1
109.335	0.633339898	CLIMATE	lure	n/a	n/a	n/a	n/a	1
109.968	0.566592377	CERTAINTY	lure	n/a	n/a	n/a	n/a	1
110.535	0.699997028	CABARET	lure	n/a	n/a	n/a	n/a	1
111.235	0.433326897	RELIANCE	lure	n/a	n/a	n/a	n/a	1
111.668	0.669299686	LADYBIRD	lure	n/a	n/a	n/a	n/a	1
112.338	0.347347938	HICKORY	lure	n/a	n/a	n/a	n/a	1
112.685	0.699993927	DUNE	lure	n/a	n/a	n/a	n/a	1
113.385	0.450049774	MYTH	lure	n/a	n/a	n/a	n/a	1
113.835	0.733266077	REPROACH	lure	n/a	n/a	n/a	n/a	1
114.568	0.36671752	PALLBEARER	lure	n/a	n/a	n/a	n/a	1
114.935	0.749989499	DENIAL	lure	n/a	n/a	n/a	n/a	1
115.685	2.016578892	FOSSIL	long	n/a	n/a	n/a	n/a	1
117.702	0.433331293	BICYCLE	lure	n/a	n/a	n/a	n/a	1
118.135	0.616658071	CARTON	lure	n/a	n/a	n/a	n/a	1
118.752	0.666656118	KITCHEN	lure	n/a	n/a	n/a	n/a	1
119.418	0.59999218	PRODIGY	lure	n/a	n/a	n/a	n/a	1
120.018	0.533326499	STUPOR	lure	n/a	n/a	n/a	n/a	1
120.552	0.633325777	DISCORD	lure	n/a	n/a	n/a	n/a	1
121.185	0.566658308	SECURITY	lure	n/a	n/a	n/a	n/a	1
121.751	0.349992013	FALSITY	lure	n/a	n/a	n/a	n/a	1
122.101	0.399994189	COMMITTAL	lure	n/a	n/a	n/a	n/a	1
122.501	0.599992049	DEBILITATE	lure	n/a	n/a	n/a	n/a	1
123.101	0.366663432	RABBI	lure	n/a	n/a	n/a	n/a	1
123.468	0.433325291	DEER	lure	n/a	n/a	n/a	n/a	1
123.901	0.616659631	MIRROR	short	n/a	n/a	n/a	n/a	1
124.518	0.749988143	POINSETTIA	lure	n/a	n/a	n/a	n/a	1
125.268	0.716657147	DOGMATISM	lure	n/a	n/a	n/a	n/a	1
125.985	0.46666019	AUTOPSY	lure	n/a	n/a	n/a	n/a	1
126.451	0.399994712	COGNITION	lure	n/a	n/a	n/a	n/a	1
126.851	0.466658764	PROTECTOR	lure	n/a	n/a	n/a	n/a	1
127.318	0.699989568	GRAM	lure	n/a	n/a	n/a	n/a	1
128.018	0.483328416	GEOGRAPHY	lure	n/a	n/a	n/a	n/a	1
128.501	0.716657758	DILUTION	lure	n/a	n/a	n/a	n/a	1
129.218	0.349993185	FACTORY	lure	n/a	n/a	n/a	n/a	1
129.568	0.566717358	DANDRUFF	lure	n/a	n/a	n/a	n/a	1
130.135	0.666644366	SYMPHONY	lure	n/a	n/a	n/a	n/a	1
130.801	0.750002239	FAD	lure	n/a	n/a	n/a	n/a	1
131.551	0.666657872	QUEST	lure	n/a	n/a	n/a	n/a	1
132.218	1.02016461	GOOSEBERRY	fruit	n/a	611	2	2	1
133.238	0.379802967	BIRDIE	lure	n/a	n/a	n/a	n/a	1
133.618	0.436237748	GRANDSTAND	lure	n/a	n/a	n/a	n/a	1
134.054	0.347037486	INSIGHT	lure	n/a	n/a	n/a	n/a	1
134.401	0.616716386	SUBVERSION	lure	n/a	n/a	n/a	n/a	1
135.018	0.733312502	COUNTDOWN	lure	n/a	n/a	n/a	n/a	1
135.751	0.766610234	GREEn/aOOM	lure	n/a	n/a	n/a	n/a	1
136.518	0.550034922	DECORUM	lure	n/a	n/a	n/a	n/a	1
137.068	0.633279784	NECTAR	lure	n/a	n/a	n/a	n/a	1
137.701	0.383330569	BEAST	lure	n/a	n/a	n/a	n/a	1
138.085	0.31672092	IDEOLOGY	lure	n/a	n/a	n/a	n/a	1
138.401	0.61659665	WARLOCK	lure	n/a	n/a	n/a	n/a	1
139.018	0.733381437	STAIRWELL	lure	n/a	n/a	n/a	n/a	1
139.751	0.716600515	LIEU	lure	n/a	n/a	n/a	n/a	1
140.468	0.61665641	DUST	short	n/a	n/a	n/a	n/a	1
141.085	0.433325276	HANDSAW	lure	n/a	n/a	n/a	n/a	1
141.518	0.383328302	FULLBACK	lure	n/a	n/a	n/a	n/a	1
141.901	0.549995176	QUOTATION	lure	n/a	n/a	n/a	n/a	1
142.451	0.483324989	CATTLE	lure	n/a	n/a	n/a	n/a	1
142.935	0.33332908	VISIBILITY	lure	n/a	n/a	n/a	n/a	1
143.268	0.699990586	TEACUP	lure	n/a	n/a	n/a	n/a	1
143.968	0.666656213	CURVATURE	lure	n/a	n/a	n/a	n/a	1
144.634	0.683322448	DUPLICITY	lure	n/a	n/a	n/a	n/a	1
145.318	0.749991201	LOOPHOLE	lure	n/a	n/a	n/a	n/a	1
146.068	0.699990829	EASEMENT	lure	n/a	n/a	n/a	n/a	1
146.768	0.383468253	REPOSITORY	lure	n/a	n/a	n/a	n/a	1
147.151	0.716514779	BOBTAIL	lure	n/a	n/a	n/a	n/a	1
147.868	0.449993872	MUTUALITY	lure	n/a	n/a	n/a	n/a	1
148.318	0.566657689	CONFESSION	lure	n/a	n/a	n/a	n/a	1
148.884	0.616660127	TEAR	short	n/a	n/a	n/a	n/a	1
149.501	0.637510416	CESSION	lure	n/a	n/a	n/a	n/a	1
150.139	0.462474138	EMBASSY	lure	n/a	n/a	n/a	n/a	1
150.601	0.66665502	HYDRANT	lure	n/a	n/a	n/a	n/a	1
151.268	0.683323273	ROADBED	lure	n/a	n/a	n/a	n/a	1
151.951	0.34999632	AUNT	lure	n/a	n/a	n/a	n/a	1
152.301	0.616657217	BONNET	lure	n/a	n/a	n/a	n/a	1
152.918	0.399995718	JUICE	lure	n/a	n/a	n/a	n/a	1
153.318	0.466659728	ALLURE	lure	n/a	n/a	n/a	n/a	1
153.784	0.653709303	HILLBILLY	lure	n/a	n/a	n/a	n/a	1
154.438	0.496274909	YAM	lure	n/a	n/a	n/a	n/a	1
154.934	0.549992068	MURAL	lure	n/a	n/a	n/a	n/a	1
155.484	0.766656534	DEFECTION	lure	n/a	n/a	n/a	n/a	1
156.251	0.583323501	SNAPBACK	lure	n/a	n/a	n/a	n/a	1
156.834	0.699990771	DOLPHIN	lure	n/a	n/a	n/a	n/a	1
157.534	2.016640974	TAPE	long	n/a	n/a	n/a	n/a	1
159.551	0.566656003	PAINKILLER	lure	n/a	n/a	n/a	n/a	1
160.118	0.416659549	ROLE	lure	n/a	n/a	n/a	n/a	1
160.534	0.499991014	EMPEROR	lure	n/a	n/a	n/a	n/a	1
161.034	0.549992366	HIGHWAYMAN	lure	n/a	n/a	n/a	n/a	1
161.584	0.633325259	JUNCTION	lure	n/a	n/a	n/a	n/a	1
162.218	0.433329444	BROTH	lure	n/a	n/a	n/a	n/a	1
162.651	0.633325872	BELLHOP	lure	n/a	n/a	n/a	n/a	1
163.284	0.533322169	TERROR	lure	n/a	n/a	n/a	n/a	1
163.818	0.583330315	BRIEFCASE	lure	n/a	n/a	n/a	n/a	1
164.401	0.3666535	CLOWN	lure	n/a	n/a	n/a	n/a	1
164.768	0.499997953	OFFSPRING	lure	n/a	n/a	n/a	n/a	1
165.268	0.733321561	HEALTH	lure	n/a	n/a	n/a	n/a	1
166.001	0.616661951	PIANO	short	n/a	n/a	n/a	n/a	1
166.618	0.333323779	STARLIGHT	lure	n/a	n/a	n/a	n/a	1
166.951	0.399996802	KINGDOM	lure	n/a	n/a	n/a	n/a	1
167.351	0.6666555	TORT	lure	n/a	n/a	n/a	n/a	1
168.017	0.733326773	APPROVAL	lure	n/a	n/a	n/a	n/a	1
168.751	0.583321656	FIXTURE	lure	n/a	n/a	n/a	n/a	1
169.334	0.733324803	TWILIGHT	lure	n/a	n/a	n/a	n/a	1
170.067	0.466661869	HEIGHT	lure	n/a	n/a	n/a	n/a	1
170.534	0.39999372	UTOPIA	lure	n/a	n/a	n/a	n/a	1
170.934	0.616657661	BREADLINE	lure	n/a	n/a	n/a	n/a	1
171.551	0.566656288	CHECKUP	lure	n/a	n/a	n/a	n/a	1
172.117	0.549992904	EXUBERANCE	lure	n/a	n/a	n/a	n/a	1
172.667	0.366660027	NIGHTSHIRT	lure	n/a	n/a	n/a	n/a	1
173.034	0.587413677	MISDEED	lure	n/a	n/a	n/a	n/a	1
173.622	0.583563069	RESALE	lure	n/a	n/a	n/a	n/a	1
174.205	0.662331802	BARTENDER	lure	n/a	n/a	n/a	n/a	1
174.867	1.018035608	MELON	fruit	n/a	737	2	2	1
175.885	0.498610237	REALISM	lure	n/a	n/a	n/a	n/a	1
176.384	0.733323036	TEMPERANCE	lure	n/a	n/a	n/a	n/a	1
177.117	0.633324871	CABDRIVER	lure	n/a	n/a	n/a	n/a	1
177.751	0.633323203	ENTICEMENT	lure	n/a	n/a	n/a	n/a	1
178.384	0.449993163	WASHER	lure	n/a	n/a	n/a	n/a	1
178.834	0.435323948	ART	lure	n/a	n/a	n/a	n/a	1
179.269	0.631330168	ANGLER	lure	n/a	n/a	n/a	n/a	1
179.901	0.433325712	BIB	lure	n/a	n/a	n/a	n/a	1
180.334	0.466659531	BELLFLOWER	lure	n/a	n/a	n/a	n/a	1
180.801	0.616657613	CLINIC	lure	n/a	n/a	n/a	n/a	1
181.417	0.433327059	HERBIVORE	lure	n/a	n/a	n/a	n/a	1
181.851	0.749990738	GOWN	lure	n/a	n/a	n/a	n/a	1
182.601	0.533321775	RECITATION	lure	n/a	n/a	n/a	n/a	1
183.134	2.01664215	CART	long	n/a	n/a	n/a	n/a	1
185.151	0.683322195	MERCER	lure	n/a	n/a	n/a	n/a	1
185.834	0.633325843	MOLECULE	lure	n/a	n/a	n/a	n/a	1
186.467	0.33333105	DIPPER	lure	n/a	n/a	n/a	n/a	1
186.801	0.399990878	EXPO	lure	n/a	n/a	n/a	n/a	1
187.201	0.566659672	AFTERCARE	lure	n/a	n/a	n/a	n/a	1
187.767	0.749989309	AMP	lure	n/a	n/a	n/a	n/a	1
188.517	0.466659523	TEA	lure	n/a	n/a	n/a	n/a	1
188.984	0.617058927	COLLIE	lure	n/a	n/a	n/a	n/a	1
189.601	0.682924858	HAT	lure	n/a	n/a	n/a	n/a	1
190.284	0.333325625	MORPHOLOGY	lure	n/a	n/a	n/a	n/a	1
190.617	0.599992076	VAGABOND	lure	n/a	n/a	n/a	n/a	1
191.217	2.016641335	CABLE	long	n/a	n/a	n/a	n/a	1
193.234	0.36666019	CAUSALITY	lure	n/a	n/a	n/a	n/a	1
193.6	0.766656055	VALE	lure	n/a	n/a	n/a	n/a	1
194.367	0.749988008	CHAIRMAN	lure	n/a	n/a	n/a	n/a	1
195.117	0.599993007	CITIZEN	lure	n/a	n/a	n/a	n/a	1
195.717	0.683323067	SLED	lure	n/a	n/a	n/a	n/a	1
196.4	0.633324236	DUNGEON	lure	n/a	n/a	n/a	n/a	1
197.034	0.433328184	WEIRDO	lure	n/a	n/a	n/a	n/a	1
197.467	0.633325444	MANTLE	lure	n/a	n/a	n/a	n/a	1
198.1	0.649989251	PREFERENCE	lure	n/a	n/a	n/a	n/a	1
198.75	0.383326778	TANDEM	lure	n/a	n/a	n/a	n/a	1
199.134	0.616658939	CLOAK	short	n/a	n/a	n/a	n/a	1
199.75	0.533324589	ROLLER	lure	n/a	n/a	n/a	n/a	1
200.284	0.466659721	CARNIVORE	lure	n/a	n/a	n/a	n/a	1
200.75	0.36666306	VENGEANCE	lure	n/a	n/a	n/a	n/a	1
201.117	0.699989861	PAINTWORK	lure	n/a	n/a	n/a	n/a	1
201.817	0.483327007	BAKERY	lure	n/a	n/a	n/a	n/a	1
202.3	0.416660915	NIECE	lure	n/a	n/a	n/a	n/a	1
202.717	0.666657186	REVENUE	lure	n/a	n/a	n/a	n/a	1
203.384	0.749988476	MIDST	lure	n/a	n/a	n/a	n/a	1
204.134	0.721227714	UNCONCERN	lure	n/a	n/a	n/a	n/a	1
204.855	0.69542254	TEARJERKER	lure	n/a	n/a	n/a	n/a	1
205.55	0.766653619	WINDFALL	lure	n/a	n/a	n/a	n/a	1
206.317	0.46665824	PILGRIM	lure	n/a	n/a	n/a	n/a	1
206.784	0.399994939	EXCUSE	lure	n/a	n/a	n/a	n/a	1
207.184	1.016651989	LIME	fruit	n/a	853	2	2	1
208.2	0.48332829	SHORTSTOP	lure	n/a	n/a	n/a	n/a	1
208.684	0.383326558	FLUTIST	lure	n/a	n/a	n/a	n/a	1
209.067	0.683324927	PESTICIDE	lure	n/a	n/a	n/a	n/a	1
209.75	0.733320484	FATHERLAND	lure	n/a	n/a	n/a	n/a	1
210.484	0.61665658	STREET	lure	n/a	n/a	n/a	n/a	1
211.1	0.416659161	SENDER	lure	n/a	n/a	n/a	n/a	1
211.517	0.366665721	PEDESTAL	lure	n/a	n/a	n/a	n/a	1
211.884	0.516658355	DISC	lure	n/a	n/a	n/a	n/a	1
212.4	0.749990354	CILIA	lure	n/a	n/a	n/a	n/a	1
213.15	0.466661316	CLARITY	lure	n/a	n/a	n/a	n/a	1
213.617	0.533324195	DOGCATCHER	lure	n/a	n/a	n/a	n/a	1
214.15	0.333329045	CHAPERONE	lure	n/a	n/a	n/a	n/a	1
214.484	0.486733271	WINDJAMMER	lure	n/a	n/a	n/a	n/a	1
214.97	0.513254589	MAMBA	lure	n/a	n/a	n/a	n/a	1
215.483	2.016639753	BARREL	long	n/a	n/a	n/a	n/a	1
217.5	0.449991148	EYETEETH	lure	n/a	n/a	n/a	n/a	1
217.95	0.683325995	BLOWPIPE	lure	n/a	n/a	n/a	n/a	1
218.633	0.63332171	QUAD	lure	n/a	n/a	n/a	n/a	1
219.267	0.466656939	DIGRESSION	lure	n/a	n/a	n/a	n/a	1
219.733	0.500052039	ARTISAN	lure	n/a	n/a	n/a	n/a	1
220.233	0.366606548	TRADITION	lure	n/a	n/a	n/a	n/a	1
220.6	0.750043472	CONCEPT	lure	n/a	n/a	n/a	n/a	1
221.35	0.566659065	MINORITY	lure	n/a	n/a	n/a	n/a	1
221.917	0.599936317	DIVIDER	lure	n/a	n/a	n/a	n/a	1
222.517	0.416659895	PARODY	lure	n/a	n/a	n/a	n/a	1
222.933	0.383329616	WATERFRONT	lure	n/a	n/a	n/a	n/a	1
223.317	0.699984901	PATCHWORK	lure	n/a	n/a	n/a	n/a	1
224.017	0.733325299	CANOPY	lure	n/a	n/a	n/a	n/a	1
