onset	duration	stim	cond	RT	resp	cresp	acc
4.049	0.316659849	BULLRING	lure	n/a	n/a	n/a	1
4.365	0.683327615	SACKCLOTH	lure	n/a	n/a	n/a	1
5.049	0.733318986	DISARRAY	lure	n/a	n/a	n/a	1
5.782	0.333329823	CROSSBEAM	lure	n/a	n/a	n/a	1
6.115	0.599995482	ACCEPTANCE	lure	n/a	n/a	n/a	1
6.715	0.366662059	MEMO	lure	n/a	n/a	n/a	1
7.082	0.700027103	SCRUTINY	lure	n/a	n/a	n/a	1
7.782	2.016605607	MAST	long	n/a	n/a	n/a	1
9.799	0.333327892	HARPIST	lure	n/a	n/a	n/a	1
10.132	0.650046464	COMMA	lure	n/a	n/a	n/a	1
10.782	0.449932788	PIGTAIL	lure	n/a	n/a	n/a	1
11.232	0.366664545	LOCALE	lure	n/a	n/a	n/a	1
11.599	0.350048334	ENEMY	lure	n/a	n/a	n/a	1
11.949	0.416606682	EYEPIECE	lure	n/a	n/a	n/a	1
12.365	0.616659599	DISCOVERY	lure	n/a	n/a	n/a	1
12.982	0.366664631	SONAR	lure	n/a	n/a	n/a	1
13.349	0.449995306	GRAD	lure	n/a	n/a	n/a	1
13.799	0.633321913	EMINENCE	lure	n/a	n/a	n/a	1
14.432	0.699987586	TEXT	lure	n/a	n/a	n/a	1
15.132	0.600052096	ROOK	lure	n/a	n/a	n/a	1
15.732	2.016582541	DIAL	long	n/a	n/a	n/a	1
17.749	0.699988033	ANARCHY	lure	n/a	n/a	n/a	1
18.449	0.483329192	RAIDER	lure	n/a	n/a	n/a	1
18.932	0.749988003	CRITICISM	lure	n/a	n/a	n/a	1
19.682	0.666655606	HERBIVORE	lure	n/a	n/a	n/a	1
20.348	0.350196573	COMPLETION	lure	n/a	n/a	n/a	1
20.699	0.483127291	GOAT	lure	n/a	n/a	n/a	1
21.182	0.399996992	INVENTORY	lure	n/a	n/a	n/a	1
21.582	0.333331435	CANTEEN	lure	n/a	n/a	n/a	1
21.915	0.549989756	POETRY	lure	n/a	n/a	n/a	1
22.465	0.433324699	FORMULA	lure	n/a	n/a	n/a	1
22.898	0.549995612	LAKE	lure	n/a	n/a	n/a	1
23.448	0.733324146	SKYLINE	lure	n/a	n/a	n/a	1
24.182	0.616657698	BATON	short	n/a	n/a	n/a	1
24.798	0.733318834	CRUSADE	lure	n/a	n/a	n/a	1
25.532	0.483331083	GENEROSITY	lure	n/a	n/a	n/a	1
26.015	0.333329181	POLICEMEN	lure	n/a	n/a	n/a	1
26.348	0.483322737	HARDBOARD	lure	n/a	n/a	n/a	1
26.832	0.43663799	KNOCKDOWN	lure	n/a	n/a	n/a	1
27.268	0.430020811	SPIRIT	lure	n/a	n/a	n/a	1
27.698	0.333327848	CARRYOVER	lure	n/a	n/a	n/a	1
28.032	0.449992132	NEWSCASTER	lure	n/a	n/a	n/a	1
28.482	0.599992036	FAMILY	lure	n/a	n/a	n/a	1
29.082	0.383329742	IMPUTATION	lure	n/a	n/a	n/a	1
29.465	0.633326892	WORKER	lure	n/a	n/a	n/a	1
30.098	0.583320667	SCRIPTURE	lure	n/a	n/a	n/a	1
30.682	0.316668924	AUDITOR	lure	n/a	n/a	n/a	1
30.998	0.333371296	TABOO	lure	n/a	n/a	n/a	1
31.332	0.366615084	TREE	lure	n/a	n/a	n/a	1
31.698	0.600052403	HEADBOARD	lure	n/a	n/a	n/a	1
32.298	2.016584009	PLANET	long	n/a	n/a	n/a	1
34.315	0.71664965	BASKETBALL	lure	n/a	n/a	n/a	1
35.032	0.383332773	ACE	lure	n/a	n/a	n/a	1
35.415	0.333325311	ISOTOPE	lure	n/a	n/a	n/a	1
35.748	0.433326798	SEAWALL	lure	n/a	n/a	n/a	1
36.182	0.533326231	VICTOR	lure	n/a	n/a	n/a	1
