onset	duration	stim	cond	RT	resp	cresp	acc
4.055	0.413441779	UNICORN	lure	n/a	n/a	n/a	1
4.468	0.733328751	INVESTMENT	lure	n/a	n/a	n/a	1
5.201	0.683318835	WOODYARD	lure	n/a	n/a	n/a	1
5.885	0.750034169	BRAT	lure	n/a	n/a	n/a	1
6.635	0.366621201	POSTMEN	lure	n/a	n/a	n/a	1
7.001	0.416660652	INCLUSION	lure	n/a	n/a	n/a	1
7.418	0.633325657	HEDGEHOG	lure	n/a	n/a	n/a	1
8.051	0.616657899	TIRE	short	n/a	n/a	n/a	1
8.668	0.733326326	URCHIN	lure	n/a	n/a	n/a	1
9.401	0.599990874	EXTROVERT	lure	n/a	n/a	n/a	1
10.001	0.749990923	FUTURISM	lure	n/a	n/a	n/a	1
10.751	0.383326056	WALLBOARD	lure	n/a	n/a	n/a	1
11.135	0.683322175	BESTSELLER	lure	n/a	n/a	n/a	1
11.818	0.666655552	VIEWER	lure	n/a	n/a	n/a	1
12.485	0.399995572	FROSTBITE	lure	n/a	n/a	n/a	1
12.885	0.56666208	CURATOR	lure	n/a	n/a	n/a	1
13.451	0.54999475	STICKLER	lure	n/a	n/a	n/a	1
14.001	0.766652987	PIETY	lure	n/a	n/a	n/a	1
14.768	0.400039883	SILICA	lure	n/a	n/a	n/a	1
15.168	0.599948278	GROUNDWORK	lure	n/a	n/a	n/a	1
15.768	0.349994115	NOMINATION	lure	n/a	n/a	n/a	1
16.118	1.016654776	BLACKBERRY	fruit	617	2	2	1
17.135	0.40003915	MOTHBALL	lure	n/a	n/a	n/a	1
17.535	0.399950759	EMBODIMENT	lure	n/a	n/a	n/a	1
17.934	0.733320821	MATERNITY	lure	n/a	n/a	n/a	1
18.668	0.666655554	MUSIC	lure	n/a	n/a	n/a	1
19.334	0.738052984	AFTERSHAVE	lure	n/a	n/a	n/a	1
20.073	0.711928132	LOCKER	lure	n/a	n/a	n/a	1
20.784	0.699995369	CERVIX	lure	n/a	n/a	n/a	1
21.484	0.399991978	TEAROOM	lure	n/a	n/a	n/a	1
21.884	0.433326018	PILLOW	lure	n/a	n/a	n/a	1
22.318	0.416663301	PARTRIDGE	lure	n/a	n/a	n/a	1
22.734	0.416660598	DAYLIGHT	lure	n/a	n/a	n/a	1
23.151	0.649989641	MOLECULE	lure	n/a	n/a	n/a	1
23.801	0.683325226	CAREERISM	lure	n/a	n/a	n/a	1
24.484	2.01664242	FIDDLE	long	n/a	n/a	n/a	1
26.501	0.550026532	DREAMWORLD	lure	n/a	n/a	n/a	1
27.051	0.43329118	ETHICIST	lure	n/a	n/a	n/a	1
27.484	0.399993355	INEPTITUDE	lure	n/a	n/a	n/a	1
27.884	0.649990714	VANDALISM	lure	n/a	n/a	n/a	1
28.534	0.749992861	PERSONNEL	lure	n/a	n/a	n/a	1
29.284	0.483367534	EPIGRAPH	lure	n/a	n/a	n/a	1
29.768	0.533282607	BILLFOLD	lure	n/a	n/a	n/a	1
30.301	0.333330451	WAD	lure	n/a	n/a	n/a	1
30.634	0.399989175	WORKBENCH	lure	n/a	n/a	n/a	1
31.034	0.69999436	CARPENTRY	lure	n/a	n/a	n/a	1
31.734	0.4833248	DEFIANCE	lure	n/a	n/a	n/a	1
32.218	0.649996197	WREATH	lure	n/a	n/a	n/a	1
32.868	2.016638584	DIAL	long	n/a	n/a	n/a	1
34.884	0.633324928	GEn/aE	lure	n/a	n/a	n/a	1
35.518	0.350038794	SCRIMMAGE	lure	n/a	n/a	n/a	1
35.868	0.433281105	EDUCATION	lure	n/a	n/a	n/a	1
36.301	0.483323781	GOURMET	lure	n/a	n/a	n/a	1
36.784	0.41666775	INTRUSION	lure	n/a	n/a	n/a	1
37.201	0.75003763	WINDOWSILL	lure	n/a	n/a	n/a	1
37.951	0.666608175	MEADOW	lure	n/a	n/a	n/a	1
38.618	0.416659066	KEEPER	lure	n/a	n/a	n/a	1
39.034	0.649988267	CHECKLIST	lure	n/a	n/a	n/a	1
39.684	0.533325992	COURIER	lure	n/a	n/a	n/a	1
40.218	0.783327108	RECITATIVE	lure	n/a	n/a	n/a	1
41.001	0.333324765	HURLER	lure	n/a	n/a	n/a	1
41.334	2.016642745	MAGNET	long	n/a	n/a	n/a	1
43.351	0.399995056	ATTENTION	lure	n/a	n/a	n/a	1
43.751	0.64999188	HAKE	lure	n/a	n/a	n/a	1
44.401	0.633326099	OVERLAP	lure	n/a	n/a	n/a	1
45.034	0.316656564	EXPIRATION	lure	n/a	n/a	n/a	1
45.351	0.516661802	VIOLIN	lure	n/a	n/a	n/a	1
45.867	0.599991152	LOCKSMITH	lure	n/a	n/a	n/a	1
46.467	0.616659104	PAINTBOX	lure	n/a	n/a	n/a	1
47.084	0.73332537	TYPOGRAPHY	lure	n/a	n/a	n/a	1
47.817	0.333326756	ADMIRER	lure	n/a	n/a	n/a	1
48.151	0.549993559	WISECRACK	lure	n/a	n/a	n/a	1
48.701	0.599990649	ICECAP	lure	n/a	n/a	n/a	1
49.301	0.416666083	STEAD	lure	n/a	n/a	n/a	1
49.717	0.616658312	BATON	short	n/a	n/a	n/a	1
50.334	0.616654414	CHAIRMEN	lure	n/a	n/a	n/a	1
50.951	0.733370566	VENTILATOR	lure	n/a	n/a	n/a	1
51.684	0.316615163	FISHERY	lure	n/a	n/a	n/a	1
52.001	0.716654014	PANORAMA	lure	n/a	n/a	n/a	1
52.717	0.383331352	PLATEFUL	lure	n/a	n/a	n/a	1
53.101	0.499993832	MANIFESTO	lure	n/a	n/a	n/a	1
53.601	0.552867311	SYNONYM	lure	n/a	n/a	n/a	1
54.154	0.563782192	SAILOR	lure	n/a	n/a	n/a	1
54.717	0.566661816	SONGBOOK	lure	n/a	n/a	n/a	1
55.284	0.716655547	MANKIND	lure	n/a	n/a	n/a	1
56.001	0.683322501	PIGSKIN	lure	n/a	n/a	n/a	1
56.684	0.666660788	SEVERANCE	lure	n/a	n/a	n/a	1
57.351	0.549990824	ARBOR	lure	n/a	n/a	n/a	1
57.901	0.616658532	ROPE	short	n/a	n/a	n/a	1
58.517	0.733324856	PRETZEL	lure	n/a	n/a	n/a	1
59.251	0.399990998	SUPERVISOR	lure	n/a	n/a	n/a	1
59.651	0.633326652	SWORDPLAY	lure	n/a	n/a	n/a	1
60.284	0.653868394	PERISCOPE	lure	n/a	n/a	n/a	1
60.938	0.496116027	BLOWGUN	lure	n/a	n/a	n/a	1
61.434	0.416661601	PACIFISM	lure	n/a	n/a	n/a	1
61.851	0.483328851	BASELINE	lure	n/a	n/a	n/a	1
62.334	0.666655188	NOUN	lure	n/a	n/a	n/a	1
63.001	0.566656227	POSITIVISM	lure	n/a	n/a	n/a	1
63.567	0.617932698	NEGATION	lure	n/a	n/a	n/a	1
64.185	0.565388644	CONTORTION	lure	n/a	n/a	n/a	1
64.751	0.416660817	NIRVANA	lure	n/a	n/a	n/a	1
65.167	0.366664481	GAZETTE	lure	n/a	n/a	n/a	1
65.534	0.483364686	CHOICE	lure	n/a	n/a	n/a	1
66.017	0.616620449	IODINE	short	n/a	n/a	n/a	1
66.634	0.61669548	SIDEKICK	lure	n/a	n/a	n/a	1
67.251	0.719507596	FOWLER	lure	n/a	n/a	n/a	1
67.97	0.580432338	STRAIT	lure	n/a	n/a	n/a	1
68.55	0.666656978	FLORA	lure	n/a	n/a	n/a	1
69.217	0.516659927	MENTALITY	lure	n/a	n/a	n/a	1
