onset	duration	stim	cond	RT	resp	cresp	acc
4.053	0.516660861	INVITATION	lure	n/a	n/a	n/a	1
4.57	0.483329229	RUBRIC	lure	n/a	n/a	n/a	1
5.053	0.666654095	SOLICITUDE	lure	n/a	n/a	n/a	1
5.72	0.34999513	STERNUM	lure	n/a	n/a	n/a	1
6.07	0.433325143	COHORT	lure	n/a	n/a	n/a	1
6.503	0.749992135	TISSUE	lure	n/a	n/a	n/a	1
7.253	0.700041206	ADVISER	lure	n/a	n/a	n/a	1
7.953	2.016589972	GIFT	long	n/a	n/a	n/a	1
9.97	0.366659663	OVERDRAFT	lure	n/a	n/a	n/a	1
10.336	0.583325178	LIBRARY	lure	n/a	n/a	n/a	1
10.92	0.400040387	SLOTH	lure	n/a	n/a	n/a	1
11.32	0.766612075	FARMHOUSE	lure	n/a	n/a	n/a	1
12.086	0.466704779	NONSENSE	lure	n/a	n/a	n/a	1
12.553	0.333278358	BEACH	lure	n/a	n/a	n/a	1
12.886	0.35010589	STRONGHOLD	lure	n/a	n/a	n/a	1
13.236	0.333222012	TEMPO	lure	n/a	n/a	n/a	1
13.57	0.433326915	INHIBITION	lure	n/a	n/a	n/a	1
14.003	0.599988034	STERLING	lure	n/a	n/a	n/a	1
14.603	0.583328458	HUMANITY	lure	n/a	n/a	n/a	1
15.186	0.366661716	BLACKJACK	lure	n/a	n/a	n/a	1
15.553	0.716657916	WAGTAIL	lure	n/a	n/a	n/a	1
16.27	0.583320524	JERSEY	lure	n/a	n/a	n/a	1
16.853	0.616658675	ATLAS	short	n/a	n/a	n/a	1
17.469	0.433328644	TRUTH	lure	n/a	n/a	n/a	1
17.903	0.550052817	MAINSPRING	lure	n/a	n/a	n/a	1
18.453	0.54993381	FORTE	lure	n/a	n/a	n/a	1
19.003	0.651515772	WOODPECKER	lure	n/a	n/a	n/a	1
19.654	0.731858555	FLAGPOLE	lure	n/a	n/a	n/a	1
20.386	0.500499109	GROUNDER	lure	n/a	n/a	n/a	1
20.887	0.399486234	HANDBALL	lure	n/a	n/a	n/a	1
21.286	0.416602484	COWBOY	lure	n/a	n/a	n/a	1
21.703	0.733393189	HOMESTEAD	lure	n/a	n/a	n/a	1
22.436	0.666587283	GUESTHOUSE	lure	n/a	n/a	n/a	1
23.103	0.583325453	SURVEY	lure	n/a	n/a	n/a	1
23.686	0.533382883	STARDUST	lure	n/a	n/a	n/a	1
