onset	duration	stim	cond	RT	resp	cresp	acc
4.039	0.583264084	COURTIER	lure	n/a	n/a	n/a	1
4.622	0.549993807	GALLERY	lure	n/a	n/a	n/a	1
5.172	0.366658792	INNOVATION	lure	n/a	n/a	n/a	1
5.539	0.699993543	ALDERMEN	lure	n/a	n/a	n/a	1
6.239	0.63332579	CONDOLENCE	lure	n/a	n/a	n/a	1
6.872	0.649990193	RELATIVISM	lure	n/a	n/a	n/a	1
7.522	0.583325353	SUGGESTION	lure	n/a	n/a	n/a	1
8.106	0.616658901	HURDLE	short	n/a	n/a	n/a	1
8.722	0.616655971	SEAPLANE	lure	n/a	n/a	n/a	1
9.339	0.433328993	MONK	lure	n/a	n/a	n/a	1
9.772	0.533320021	SAWMILL	lure	n/a	n/a	n/a	1
10.305	0.449999696	INHALER	lure	n/a	n/a	n/a	1
10.755	0.749991812	EXCISE	lure	n/a	n/a	n/a	1
11.505	0.399990758	IDEOLOGIST	lure	n/a	n/a	n/a	1
11.905	0.433327419	LOOKER	lure	n/a	n/a	n/a	1
12.339	0.433329702	SHOWDOWN	lure	n/a	n/a	n/a	1
12.772	0.483373713	CLOCK	lure	n/a	n/a	n/a	1
13.255	0.549946552	OPTIMALITY	lure	n/a	n/a	n/a	1
13.805	0.733323928	GUNMEN	lure	n/a	n/a	n/a	1
14.539	0.450051955	JUDGESHIP	lure	n/a	n/a	n/a	1
14.989	0.583301183	WORKBENCH	lure	n/a	n/a	n/a	1
15.572	0.716620795	DECORUM	lure	n/a	n/a	n/a	1
16.289	0.58332345	EMULATION	lure	n/a	n/a	n/a	1
16.872	0.616661538	HOSE	short	n/a	n/a	n/a	1
17.489	0.633318121	SPEECH	lure	n/a	n/a	n/a	1
18.122	0.549998464	TASSEL	lure	n/a	n/a	n/a	1
18.672	0.449992443	PERCENTAGE	lure	n/a	n/a	n/a	1
19.122	0.766657765	ACCESSORY	lure	n/a	n/a	n/a	1
19.889	0.38338664	THUMBTACK	lure	n/a	n/a	n/a	1
20.272	0.499930906	IMMUNITY	lure	n/a	n/a	n/a	1
20.772	0.649994411	PIPETTE	lure	n/a	n/a	n/a	1
21.422	0.53332465	LAMP	lure	n/a	n/a	n/a	1
21.955	0.666653667	WINDSCREEN	lure	n/a	n/a	n/a	1
22.622	0.333331315	EXCISION	lure	n/a	n/a	n/a	1
22.955	0.433330334	HEADWAY	lure	n/a	n/a	n/a	1
23.389	0.633322226	DOGFIGHT	lure	n/a	n/a	n/a	1
24.022	0.566663767	REPLICA	lure	n/a	n/a	n/a	1
24.589	0.3833233	TELEPATHY	lure	n/a	n/a	n/a	1
24.972	2.016645305	MARKET	long	n/a	n/a	n/a	1
26.989	0.633319617	TEMPERANCE	lure	n/a	n/a	n/a	1
27.622	0.466660403	BEE	lure	n/a	n/a	n/a	1
28.089	0.56665996	PSYCHO	lure	n/a	n/a	n/a	1
28.655	0.766658228	VAGABOND	lure	n/a	n/a	n/a	1
29.422	0.499989112	MANKIND	lure	n/a	n/a	n/a	1
29.922	0.449998303	OUTFITTER	lure	n/a	n/a	n/a	1
30.372	0.633322178	HAYWIRE	lure	n/a	n/a	n/a	1
31.005	0.333380005	VEGETATION	lure	n/a	n/a	n/a	1
31.339	0.649942224	REFRESHER	lure	n/a	n/a	n/a	1
31.989	0.583419357	TULIP	lure	n/a	n/a	n/a	1
32.572	0.633230911	EXCELLENCE	lure	n/a	n/a	n/a	1
33.205	1.01670438	CHERRY	fruit	616	2	2	1
34.222	0.533273748	BACKLASH	lure	n/a	n/a	n/a	1
34.755	0.766654724	SINKHOLE	lure	n/a	n/a	n/a	1
35.522	0.733323841	ISLE	lure	n/a	n/a	n/a	1
36.255	0.7333236	CULTURE	lure	n/a	n/a	n/a	1
36.988	0.433323825	LAUGHTER	lure	n/a	n/a	n/a	1
37.422	0.333334373	NITROGEN	lure	n/a	n/a	n/a	1
37.755	0.349992248	LAMPLIGHT	lure	n/a	n/a	n/a	1
38.105	0.366660592	CRACKER	lure	n/a	n/a	n/a	1
38.472	0.449993119	EXPERT	lure	n/a	n/a	n/a	1
