onset	duration	stim	cond	RT	resp	cresp	acc
4.039	0.449994711	ADORNMENT	lure	n/a	n/a	n/a	1
4.489	0.549994582	STARLET	lure	n/a	n/a	n/a	1
5.039	0.416654309	KETTLE	lure	n/a	n/a	n/a	1
5.455	0.500066941	HOCKEY	lure	n/a	n/a	n/a	1
5.956	0.699921698	TWOSOME	lure	n/a	n/a	n/a	1
6.655	0.467266203	HUT	lure	n/a	n/a	n/a	1
7.123	0.416056141	PAWNBROKER	lure	n/a	n/a	n/a	1
7.539	0.616657778	MALLET	short	n/a	n/a	n/a	1
8.155	0.383404277	FOXHOUND	lure	n/a	n/a	n/a	1
8.539	0.416645321	IRRITANT	lure	n/a	n/a	n/a	1
8.956	0.633264788	HENCHMEN	lure	n/a	n/a	n/a	1
9.589	0.601310603	MANAGEMENT	lure	n/a	n/a	n/a	1
10.19	0.432005559	CRYBABY	lure	n/a	n/a	n/a	1
10.622	0.399997154	ESSENCE	lure	n/a	n/a	n/a	1
11.022	0.333329809	FERTILITY	lure	n/a	n/a	n/a	1
11.355	0.383327132	UPBRINGING	lure	n/a	n/a	n/a	1
11.739	0.59999229	EQUINOX	lure	n/a	n/a	n/a	1
12.339	0.366656445	RETENTION	lure	n/a	n/a	n/a	1
12.705	0.366663526	WEREWOLF	lure	n/a	n/a	n/a	1
13.072	0.549990496	SINGER	lure	n/a	n/a	n/a	1
13.622	0.616665475	RIVERBANK	lure	n/a	n/a	n/a	1
14.239	0.733375931	RIGGER	lure	n/a	n/a	n/a	1
14.972	0.449933388	DEBT	lure	n/a	n/a	n/a	1
15.422	0.551729527	REMORSE	lure	n/a	n/a	n/a	1
15.974	0.614928727	DISC	short	n/a	n/a	n/a	1
16.589	0.566658747	DECORATION	lure	n/a	n/a	n/a	1
17.155	0.633323209	OBSTACLE	lure	n/a	n/a	n/a	1
17.789	0.499986017	DIPLOMA	lure	n/a	n/a	n/a	1
18.289	0.733327606	DOCILITY	lure	n/a	n/a	n/a	1
19.022	0.599994069	ASTROLOGY	lure	n/a	n/a	n/a	1
19.622	0.583322901	TOWNSHIP	lure	n/a	n/a	n/a	1
20.205	0.616655942	CUB	lure	n/a	n/a	n/a	1
20.822	0.733324544	LATTER	lure	n/a	n/a	n/a	1
21.555	0.449997848	COMPONENT	lure	n/a	n/a	n/a	1
22.005	0.41670973	BLOKE	lure	n/a	n/a	n/a	1
22.422	0.449944807	REPRINT	lure	n/a	n/a	n/a	1
22.872	0.349996663	ATTENTION	lure	n/a	n/a	n/a	1
23.222	0.733320482	MYSTERY	lure	n/a	n/a	n/a	1
23.955	0.666653008	PONY	lure	n/a	n/a	n/a	1
24.622	2.050051102	PURSE	long	n/a	n/a	n/a	1
26.672	0.354635754	MAESTRO	lure	n/a	n/a	n/a	1
27.027	0.399568242	CANDIDACY	lure	n/a	n/a	n/a	1
27.426	0.345710324	HOLLY	lure	n/a	n/a	n/a	1
27.772	0.333386524	FOREFRONT	lure	n/a	n/a	n/a	1
28.105	0.483268405	SMOKER	lure	n/a	n/a	n/a	1
28.589	0.566656692	WOODYARD	lure	n/a	n/a	n/a	1
29.155	0.483324503	CORNFLAKE	lure	n/a	n/a	n/a	1
29.638	0.61671656	POLO	lure	n/a	n/a	n/a	1
30.255	0.699936763	GAP	lure	n/a	n/a	n/a	1
30.955	0.399991701	ELASTICITY	lure	n/a	n/a	n/a	1
31.355	0.683319733	CHEEK	lure	n/a	n/a	n/a	1
32.038	0.566664123	POSTAGE	lure	n/a	n/a	n/a	1
32.605	0.616659713	DRILL	short	n/a	n/a	n/a	1
33.222	0.73332134	RIBBON	lure	n/a	n/a	n/a	1
33.955	0.699992487	BEEFCAKE	lure	n/a	n/a	n/a	1
34.655	0.583385551	TRIVIA	lure	n/a	n/a	n/a	1
35.238	0.583309052	INSULATION	lure	n/a	n/a	n/a	1
35.822	0.633324442	EDITOR	lure	n/a	n/a	n/a	1
36.455	0.533281469	RAISER	lure	n/a	n/a	n/a	1
36.988	0.683322373	KAYAK	lure	n/a	n/a	n/a	1
37.672	0.416662702	POSER	lure	n/a	n/a	n/a	1
38.088	0.483373884	HISTOLOGY	lure	n/a	n/a	n/a	1
38.572	0.383326182	IMAGERY	lure	n/a	n/a	n/a	1
38.955	0.616614444	PIECEWORK	lure	n/a	n/a	n/a	1
39.572	0.53536051	GESTATION	lure	n/a	n/a	n/a	1
40.107	0.431347504	MANIA	lure	n/a	n/a	n/a	1
40.538	2.01658425	COAT	long	n/a	n/a	n/a	1
42.555	0.500048354	DETECTION	lure	n/a	n/a	n/a	1
43.055	0.383271127	SPECK	lure	n/a	n/a	n/a	1
43.438	0.449992865	PENMANSHIP	lure	n/a	n/a	n/a	1
43.888	0.449994764	CAMPER	lure	n/a	n/a	n/a	1
44.338	0.616714735	RENEWAL	lure	n/a	n/a	n/a	1
44.955	0.634542239	CRATER	lure	n/a	n/a	n/a	1
45.59	0.615384909	NUMEROLOGY	lure	n/a	n/a	n/a	1
46.205	0.550052065	GATOR	lure	n/a	n/a	n/a	1
46.755	0.599991264	SAWHORSE	lure	n/a	n/a	n/a	1
47.355	0.683264218	MINUTEMAN	lure	n/a	n/a	n/a	1
48.038	0.466723182	OFFICE	lure	n/a	n/a	n/a	1
48.505	2.016579193	CARD	long	n/a	n/a	n/a	1
50.522	0.483378638	TOURNAMENT	lure	n/a	n/a	n/a	1
51.005	0.399999608	SIGNATURE	lure	n/a	n/a	n/a	1
51.405	0.316604241	AFTERSHAVE	lure	n/a	n/a	n/a	1
51.722	0.483381731	SOCIALITY	lure	n/a	n/a	n/a	1
52.205	0.749931481	YACHT	lure	n/a	n/a	n/a	1
52.955	0.333331231	BALLROOM	lure	n/a	n/a	n/a	1
53.288	0.483327275	INFUSION	lure	n/a	n/a	n/a	1
53.772	0.433370323	BEDTIME	lure	n/a	n/a	n/a	1
54.205	0.499994292	VOODOO	lure	n/a	n/a	n/a	1
54.705	0.433283767	SLED	lure	n/a	n/a	n/a	1
55.138	0.583369744	PARCHMENT	lure	n/a	n/a	n/a	1
55.722	0.516615698	PERSECUTOR	lure	n/a	n/a	n/a	1
56.238	0.616712043	PEPTIDE	lure	n/a	n/a	n/a	1
56.855	1.017901395	MANGO	fruit	759	2	2	1
57.873	0.332082718	DOE	lure	n/a	n/a	n/a	1
58.205	0.699991653	MONOLOGIST	lure	n/a	n/a	n/a	1
58.905	0.333269601	NATION	lure	n/a	n/a	n/a	1
59.238	0.350046691	ROOSTER	lure	n/a	n/a	n/a	1
59.588	0.36661016	CINNAMON	lure	n/a	n/a	n/a	1
59.955	0.616653321	PACIFIER	lure	n/a	n/a	n/a	1
60.571	0.650095708	INDIGNITY	lure	n/a	n/a	n/a	1
61.222	0.333273577	LIABILITY	lure	n/a	n/a	n/a	1
61.555	0.750000589	POLICEMEN	lure	n/a	n/a	n/a	1
62.305	0.383274049	GASMASK	lure	n/a	n/a	n/a	1
62.688	0.500052771	MENTOR	lure	n/a	n/a	n/a	1
63.188	0.58326609	SAUCE	lure	n/a	n/a	n/a	1
63.771	0.449988046	EVACUATION	lure	n/a	n/a	n/a	1
64.221	0.666661786	DOER	lure	n/a	n/a	n/a	1
64.888	0.366719971	HAIRPIECE	lure	n/a	n/a	n/a	1
65.255	2.016583626	JAIL	long	n/a	n/a	n/a	1
67.271	0.766712324	COMBUSTION	lure	n/a	n/a	n/a	1
68.038	0.466601869	GODSEND	lure	n/a	n/a	n/a	1
68.505	0.700047423	FLAGSHIP	lure	n/a	n/a	n/a	1
69.205	0.466602438	DISRESPECT	lure	n/a	n/a	n/a	1
69.671	0.5333249	SLIPPER	lure	n/a	n/a	n/a	1
70.205	0.499995142	CLINIC	lure	n/a	n/a	n/a	1
70.705	0.450041201	SANDSTONE	lure	n/a	n/a	n/a	1
71.155	0.450001024	COMPLEXION	lure	n/a	n/a	n/a	1
71.605	0.416604908	SALIVA	lure	n/a	n/a	n/a	1
72.021	0.39999668	DANDELION	lure	n/a	n/a	n/a	1
72.421	0.349993496	WHIM	lure	n/a	n/a	n/a	1
