onset	duration	stim	cond	RT	resp	cresp	acc
4.054	0.54998938	GENIE	lure	n/a	n/a	n/a	1
4.604	0.333334675	GNAT	lure	n/a	n/a	n/a	1
4.938	0.416656844	DEBT	lure	n/a	n/a	n/a	1
5.354	0.433327679	SAINT	lure	n/a	n/a	n/a	1
5.788	0.416661594	OVERDRAFT	lure	n/a	n/a	n/a	1
6.204	0.43332396	TRUCE	lure	n/a	n/a	n/a	1
6.638	0.616662646	RECEIPT	lure	n/a	n/a	n/a	1
7.254	0.466657599	BALLROOM	lure	n/a	n/a	n/a	1
7.721	0.616657983	TUNNEL	short	n/a	n/a	n/a	1
8.337	0.71665682	MASOCHIST	lure	n/a	n/a	n/a	1
9.054	0.349993163	ADAPTATION	lure	n/a	n/a	n/a	1
9.404	0.33333318	ABSTINENCE	lure	n/a	n/a	n/a	1
9.737	0.516659615	VIOLATION	lure	n/a	n/a	n/a	1
10.254	0.666653865	WOOL	lure	n/a	n/a	n/a	1
10.921	0.633321363	FLOWERBED	lure	n/a	n/a	n/a	1
11.554	0.649994222	FOYER	lure	n/a	n/a	n/a	1
12.204	0.666656902	CLAVICLE	lure	n/a	n/a	n/a	1
12.871	0.716655064	PLAYSUIT	lure	n/a	n/a	n/a	1
13.587	0.333325191	CONSOn/aCE	lure	n/a	n/a	n/a	1
13.921	0.483331024	GRENADE	lure	n/a	n/a	n/a	1
14.404	0.749989163	SANDALWOOD	lure	n/a	n/a	n/a	1
15.154	0.733322981	MEAL	lure	n/a	n/a	n/a	1
15.887	0.733323888	ULCERATION	lure	n/a	n/a	n/a	1
16.621	2.016637311	LIGHT	long	n/a	n/a	n/a	1
18.637	0.666651581	PEN	lure	n/a	n/a	n/a	1
19.304	0.733327527	DEFEATISM	lure	n/a	n/a	n/a	1
20.037	0.749987107	WINDOWPANE	lure	n/a	n/a	n/a	1
20.787	0.433326818	WOMBAT	lure	n/a	n/a	n/a	1
21.221	0.499993044	PALLET	lure	n/a	n/a	n/a	1
21.721	0.583326258	KILOMETER	lure	n/a	n/a	n/a	1
22.304	0.667918785	PENCE	lure	n/a	n/a	n/a	1
22.972	0.619125959	HUSSY	lure	n/a	n/a	n/a	1
23.591	0.648565699	DINER	lure	n/a	n/a	n/a	1
24.24	0.347743969	MOCHA	lure	n/a	n/a	n/a	1
24.587	2.016585423	CONE	long	n/a	n/a	n/a	1
26.604	0.616657032	CURATOR	lure	n/a	n/a	n/a	1
27.221	0.733323737	WARRANTY	lure	n/a	n/a	n/a	1
27.954	0.716716262	SMITH	lure	n/a	n/a	n/a	1
28.671	0.583259723	SULFUR	lure	n/a	n/a	n/a	1
29.254	0.402050859	NONE	lure	n/a	n/a	n/a	1
29.656	0.497940816	INNING	lure	n/a	n/a	n/a	1
30.154	0.63337415	TUMBLER	lure	n/a	n/a	n/a	1
30.787	0.516608776	IDIOM	lure	n/a	n/a	n/a	1
31.304	0.466661085	GUSHER	lure	n/a	n/a	n/a	1
31.77	0.616711747	WOMENFOLK	lure	n/a	n/a	n/a	1
32.387	0.499935564	VOGUE	lure	n/a	n/a	n/a	1
32.887	1.016707287	ELDERBERRY	fruit	723	2	2	1
33.904	0.385696634	QUART	lure	n/a	n/a	n/a	1
34.29	0.647570734	OVERFLOW	lure	n/a	n/a	n/a	1
34.937	0.416656721	WIGHT	lure	n/a	n/a	n/a	1
35.354	0.500057459	WRECKER	lure	n/a	n/a	n/a	1
35.854	0.699952042	CONFORMITY	lure	n/a	n/a	n/a	1
36.554	0.649966594	SLAB	lure	n/a	n/a	n/a	1
37.204	0.383329066	PARITY	lure	n/a	n/a	n/a	1
37.587	0.33332716	SAVIOR	lure	n/a	n/a	n/a	1
37.92	0.766657259	HEMLOCK	lure	n/a	n/a	n/a	1
38.687	0.383323369	FEELER	lure	n/a	n/a	n/a	1
39.07	0.666658343	CUTTER	lure	n/a	n/a	n/a	1
39.737	0.349991736	GOAL	lure	n/a	n/a	n/a	1
40.087	0.466713974	CREWMEN	lure	n/a	n/a	n/a	1
40.554	0.666663379	FATALITY	lure	n/a	n/a	n/a	1
41.22	1.018945861	LIME	fruit	628	2	2	1
42.239	0.380973818	CUPBOARD	lure	n/a	n/a	n/a	1
42.62	0.649992529	DISCLOSURE	lure	n/a	n/a	n/a	1
43.27	0.483330167	CORONER	lure	n/a	n/a	n/a	1
43.754	0.749986134	REVELATION	lure	n/a	n/a	n/a	1
44.504	0.433328777	RELIEF	lure	n/a	n/a	n/a	1
44.937	0.651288812	DICTATOR	lure	n/a	n/a	n/a	1
45.588	0.515563683	SKYDIVER	lure	n/a	n/a	n/a	1
46.104	0.383124061	IMPUNITY	lure	n/a	n/a	n/a	1
46.487	0.64998729	PALEFACE	lure	n/a	n/a	n/a	1
47.137	0.499996143	PARAPHRASE	lure	n/a	n/a	n/a	1
47.637	0.699986208	TAKEOVER	lure	n/a	n/a	n/a	1
48.337	0.550048677	SWEETIE	lure	n/a	n/a	n/a	1
48.887	0.749939546	EARTHQUAKE	lure	n/a	n/a	n/a	1
49.637	2.016632644	BUBBLE	long	n/a	n/a	n/a	1
51.654	0.633323276	JUNCTION	lure	n/a	n/a	n/a	1
52.287	0.618649545	ROVER	lure	n/a	n/a	n/a	1
52.906	0.714668678	REDHEAD	lure	n/a	n/a	n/a	1
53.62	0.566737218	SUNBURN	lure	n/a	n/a	n/a	1
54.187	0.683242361	MIDNIGHT	lure	n/a	n/a	n/a	1
54.87	0.749992255	REGULARITY	lure	n/a	n/a	n/a	1
55.62	0.6666544	BENZENE	lure	n/a	n/a	n/a	1
56.287	0.721170685	MAGNESIA	lure	n/a	n/a	n/a	1
57.008	0.54548231	GREENERY	lure	n/a	n/a	n/a	1
57.553	0.616651177	SCREEN	short	n/a	n/a	n/a	1
58.17	0.633329833	ARMHOLE	lure	n/a	n/a	n/a	1
58.803	0.499990089	FAIRYLAND	lure	n/a	n/a	n/a	1
59.303	0.449995894	JUNCTURE	lure	n/a	n/a	n/a	1
59.753	0.666655376	STOPWATCH	lure	n/a	n/a	n/a	1
60.42	0.666657075	PLANELOAD	lure	n/a	n/a	n/a	1
61.087	0.616658964	BOTTLENECK	lure	n/a	n/a	n/a	1
61.703	0.549992489	VOUCHER	lure	n/a	n/a	n/a	1
62.253	0.666657413	PILL	lure	n/a	n/a	n/a	1
62.92	0.666717519	CATACLYSM	lure	n/a	n/a	n/a	1
63.587	0.499926812	UNDERGRAD	lure	n/a	n/a	n/a	1
64.087	0.600051437	REGENCY	lure	n/a	n/a	n/a	1
64.687	0.399989336	FINALE	lure	n/a	n/a	n/a	1
65.087	0.533327425	WICKET	lure	n/a	n/a	n/a	1
65.62	1.049931875	PLUM	fruit	n/a	n/a	2	0
66.67	0.566655651	DOCILITY	lure	n/a	n/a	n/a	1
67.237	0.549993547	NUTSHELL	lure	n/a	n/a	n/a	1
67.787	0.733320243	COLLECTION	lure	n/a	n/a	n/a	1
68.52	0.733328202	RUSTLER	lure	n/a	n/a	n/a	1
69.253	0.749989227	PRIMATE	lure	n/a	n/a	n/a	1
70.003	0.699986331	FEVER	lure	n/a	n/a	n/a	1
70.703	0.416664425	HARDTACK	lure	n/a	n/a	n/a	1
71.12	0.333323375	HURRICANE	lure	n/a	n/a	n/a	1
71.453	0.566658099	NUNNERY	lure	n/a	n/a	n/a	1
72.02	0.400058204	OVERLAP	lure	n/a	n/a	n/a	1
72.42	0.633263534	ASPHALT	lure	n/a	n/a	n/a	1
73.053	0.718783473	FOOTWORK	lure	n/a	n/a	n/a	1
73.772	0.731193534	FOOTWEAR	lure	n/a	n/a	n/a	1
74.503	0.61666341	SANDPAPER	short	n/a	n/a	n/a	1
75.12	0.483324152	PLAYROOM	lure	n/a	n/a	n/a	1
75.603	0.33332718	RIVERBED	lure	n/a	n/a	n/a	1
75.937	0.599987132	LAWMAN	lure	n/a	n/a	n/a	1
76.537	0.49999657	MARTYRDOM	lure	n/a	n/a	n/a	1
77.037	0.69998729	DECOY	lure	n/a	n/a	n/a	1
77.736	0.76666193	BRAVERY	lure	n/a	n/a	n/a	1
78.503	0.733322058	TONIC	lure	n/a	n/a	n/a	1
79.236	0.683322457	AHOY	lure	n/a	n/a	n/a	1
79.92	0.616655708	FOOTAGE	lure	n/a	n/a	n/a	1
80.536	0.333334015	BREAD	lure	n/a	n/a	n/a	1
80.87	0.51803362	JESTER	lure	n/a	n/a	n/a	1
81.388	0.381951968	ACCOUNTANT	lure	n/a	n/a	n/a	1
81.77	0.466653679	NARRATOR	lure	n/a	n/a	n/a	1
82.236	0.38332959	INSET	lure	n/a	n/a	n/a	1
82.62	0.61665776	VAULT	short	n/a	n/a	n/a	1
83.236	0.68332679	KNAPSACK	lure	n/a	n/a	n/a	1
83.92	0.566653298	GARDENER	lure	n/a	n/a	n/a	1
84.486	0.5833825	RECITATIVE	lure	n/a	n/a	n/a	1
85.07	0.583269357	DENOTATION	lure	n/a	n/a	n/a	1
85.653	0.69998992	CANON	lure	n/a	n/a	n/a	1
86.353	0.433325514	WEAVER	lure	n/a	n/a	n/a	1
86.786	0.733322867	MAMA	lure	n/a	n/a	n/a	1
87.52	0.38333291	LOOKOUT	lure	n/a	n/a	n/a	1
87.903	0.383324318	PERSONA	lure	n/a	n/a	n/a	1
88.286	0.566661338	FABRIC	lure	n/a	n/a	n/a	1
88.853	0.749986075	SPINACH	lure	n/a	n/a	n/a	1
89.603	0.59999156	LUNCHROOM	lure	n/a	n/a	n/a	1
90.203	0.383328059	SEACOAST	lure	n/a	n/a	n/a	1
90.586	0.549990238	EYELINER	lure	n/a	n/a	n/a	1
91.136	0.616657736	SUDS	short	n/a	n/a	n/a	1
91.753	0.533325419	CHECKBOOK	lure	n/a	n/a	n/a	1
92.286	0.599992277	SWATTER	lure	n/a	n/a	n/a	1
92.886	0.433328201	DOCKET	lure	n/a	n/a	n/a	1
93.32	0.633325101	SUPPER	lure	n/a	n/a	n/a	1
93.953	0.549989576	WATCHMAN	lure	n/a	n/a	n/a	1
94.503	0.566662326	DEFENSE	lure	n/a	n/a	n/a	1
95.07	0.583327222	CORRECTION	lure	n/a	n/a	n/a	1
95.653	0.583324681	SPINDLE	lure	n/a	n/a	n/a	1
96.236	0.3333229	ROTUNDA	lure	n/a	n/a	n/a	1
96.57	0.333328267	CONFESSOR	lure	n/a	n/a	n/a	1
96.903	0.399993859	VALIDITY	lure	n/a	n/a	n/a	1
97.303	0.733326347	RITUALISM	lure	n/a	n/a	n/a	1
98.036	0.466657699	OBSERVANCE	lure	n/a	n/a	n/a	1
98.503	0.566661606	En/aOLLMENT	lure	n/a	n/a	n/a	1
99.07	0.666658835	LUNACY	lure	n/a	n/a	n/a	1
99.736	2.06663393	TRUCK	long	n/a	n/a	n/a	1
101.803	0.733324237	ENSEMBLE	lure	n/a	n/a	n/a	1
102.536	0.583325137	ASSEMBLY	lure	n/a	n/a	n/a	1
103.119	0.416659988	BARNACLE	lure	n/a	n/a	n/a	1
103.536	0.866653057	DELEGATE	lure	n/a	n/a	n/a	1
104.403	0.633326012	BANDAGE	lure	n/a	n/a	n/a	1
105.036	0.516897585	DAME	lure	n/a	n/a	n/a	1
105.553	0.466422017	CRACKDOWN	lure	n/a	n/a	n/a	1
106.019	0.433327657	NUTRIENT	lure	n/a	n/a	n/a	1
106.453	0.499991542	VARSITY	lure	n/a	n/a	n/a	1
106.953	0.399994575	RIM	lure	n/a	n/a	n/a	1
107.353	0.41666154	STREETCAR	lure	n/a	n/a	n/a	1
107.769	2.017964034	BUCKLE	long	n/a	n/a	n/a	1
109.787	0.765329407	IMITATION	lure	n/a	n/a	n/a	1
110.553	0.416721048	DESCENT	lure	n/a	n/a	n/a	1
110.969	0.383266781	PUMICE	lure	n/a	n/a	n/a	1
111.353	0.516658918	IMPAIRMENT	lure	n/a	n/a	n/a	1
111.869	0.54999298	WETTER	lure	n/a	n/a	n/a	1
112.419	0.399992397	PANTRY	lure	n/a	n/a	n/a	1
112.819	0.36672034	ACCORDANCE	lure	n/a	n/a	n/a	1
113.186	0.449934037	COLONIST	lure	n/a	n/a	n/a	1
113.636	0.566660371	LEPRECHAUN	lure	n/a	n/a	n/a	1
114.203	0.683323686	PETTICOAT	lure	n/a	n/a	n/a	1
114.886	0.333327138	SHOELACE	lure	n/a	n/a	n/a	1
115.219	0.466661776	SEAPORT	lure	n/a	n/a	n/a	1
115.686	2.016638614	BRIDGE	long	n/a	n/a	n/a	1
117.703	0.416659549	CHILDREN	lure	n/a	n/a	n/a	1
118.119	0.666657647	EMIGRATION	lure	n/a	n/a	n/a	1
118.786	0.533319298	SIBLING	lure	n/a	n/a	n/a	1
119.319	0.416660949	GRANDSTAND	lure	n/a	n/a	n/a	1
119.736	0.666737507	SHORTBREAD	lure	n/a	n/a	n/a	1
120.403	0.383251451	AFTERNOON	lure	n/a	n/a	n/a	1
120.786	0.499994836	PAINTBOX	lure	n/a	n/a	n/a	1
121.286	0.349993446	SALTER	lure	n/a	n/a	n/a	1
121.636	0.566716411	POTTERY	lure	n/a	n/a	n/a	1
122.203	0.716598465	STOPOVER	lure	n/a	n/a	n/a	1
122.919	0.616653067	BULLETIN	lure	n/a	n/a	n/a	1
123.536	0.400001627	DIARY	lure	n/a	n/a	n/a	1
123.936	1.016649067	BLUEBERRY	fruit	662	2	2	1
124.952	0.416656211	SEABED	lure	n/a	n/a	n/a	1
125.369	0.449996584	PULPIT	lure	n/a	n/a	n/a	1
125.819	0.466662541	GENTLEMAN	lure	n/a	n/a	n/a	1
126.286	0.466660485	ASSOn/aCE	lure	n/a	n/a	n/a	1
