onset	duration	stim	cond	RT	resp	cresp	acc
4.044	0.380128595	MILDEW	lure	n/a	n/a	n/a	1
4.424	0.666655107	TYPEWRITER	lure	n/a	n/a	n/a	1
5.091	0.683318737	INVENTORY	lure	n/a	n/a	n/a	1
5.774	0.366713513	DETONATOR	lure	n/a	n/a	n/a	1
6.141	0.649980783	FIGHTER	lure	n/a	n/a	n/a	1
6.791	0.63469797	PISTOL	lure	n/a	n/a	n/a	1
7.426	0.698683134	HEROISM	lure	n/a	n/a	n/a	1
8.125	2.018485418	TRUCK	long	n/a	n/a	n/a	1
10.143	0.667568236	WOODMAN	lure	n/a	n/a	n/a	1
10.811	0.447135606	EASTERNER	lure	n/a	n/a	n/a	1
11.258	0.666710564	CHILDHOOD	lure	n/a	n/a	n/a	1
11.924	0.749931595	LANDROVER	lure	n/a	n/a	n/a	1
12.674	0.566659824	ROLLER	lure	n/a	n/a	n/a	1
13.241	0.466658185	LAVA	lure	n/a	n/a	n/a	1
13.708	0.499992139	BRINE	lure	n/a	n/a	n/a	1
14.208	0.750040254	CONTRACTOR	lure	n/a	n/a	n/a	1
14.958	0.366610683	DEFENDANT	lure	n/a	n/a	n/a	1
15.324	0.602301779	HABITATION	lure	n/a	n/a	n/a	1
15.927	0.597683312	PATROLMEN	lure	n/a	n/a	n/a	1
16.524	1.049984364	WATERMELON	fruit	n/a	n/a	2	0
17.574	0.466652302	RESTRAINT	lure	n/a	n/a	n/a	1
18.041	0.466659502	SALVATION	lure	n/a	n/a	n/a	1
18.508	0.433333191	RETRIEVAL	lure	n/a	n/a	n/a	1
18.941	0.316718576	LEGALITY	lure	n/a	n/a	n/a	1
19.258	0.401866557	ROTATION	lure	n/a	n/a	n/a	1
19.66	0.514729974	WRINGER	lure	n/a	n/a	n/a	1
20.174	0.60004721	HANDSTAND	lure	n/a	n/a	n/a	1
20.774	0.683270285	DRAWSTRING	lure	n/a	n/a	n/a	1
21.458	0.749988792	GLIMPSE	lure	n/a	n/a	n/a	1
22.208	0.750044304	SACRAMENT	lure	n/a	n/a	n/a	1
22.958	0.716659315	SCRIBE	lure	n/a	n/a	n/a	1
23.674	0.483267758	DRUMHEAD	lure	n/a	n/a	n/a	1
24.158	0.516660733	FRUGALITY	lure	n/a	n/a	n/a	1
24.674	0.366659551	HOLDUP	lure	n/a	n/a	n/a	1
25.041	1.016651814	KIWI	fruit	652	2	2	1
26.058	0.383323982	GAGGLE	lure	n/a	n/a	n/a	1
26.441	0.683323639	TEAHOUSE	lure	n/a	n/a	n/a	1
27.124	0.599993481	GRAVY	lure	n/a	n/a	n/a	1
27.724	0.349997341	VAGABOND	lure	n/a	n/a	n/a	1
28.074	0.383326548	AFTERSHAVE	lure	n/a	n/a	n/a	1
28.457	0.733324524	HAIRNET	lure	n/a	n/a	n/a	1
29.191	0.616656275	OBSERVER	lure	n/a	n/a	n/a	1
29.807	0.399996803	DISK	lure	n/a	n/a	n/a	1
30.207	0.499992269	TACTIC	lure	n/a	n/a	n/a	1
30.707	0.466659799	TREATISE	lure	n/a	n/a	n/a	1
31.174	0.666657326	CHEST	lure	n/a	n/a	n/a	1
31.841	0.449992922	SEABOARD	lure	n/a	n/a	n/a	1
32.291	0.483325255	CONFLUENCE	lure	n/a	n/a	n/a	1
32.774	0.549988467	MULTITUDE	lure	n/a	n/a	n/a	1
33.324	2.049973484	BUCKLE	long	n/a	n/a	n/a	1
35.374	0.649993815	SUCROSE	lure	n/a	n/a	n/a	1
36.024	0.566657403	BIRTHDAY	lure	n/a	n/a	n/a	1
36.591	0.599989949	INSTRUMENT	lure	n/a	n/a	n/a	1
37.191	0.549994867	OBJECTION	lure	n/a	n/a	n/a	1
37.741	0.566657601	CATWALK	lure	n/a	n/a	n/a	1
38.307	0.616660906	LABORER	lure	n/a	n/a	n/a	1
38.924	0.333319381	ABUNDANCE	lure	n/a	n/a	n/a	1
39.257	0.433330489	VANILLA	lure	n/a	n/a	n/a	1
39.691	0.366664741	BRIDGEWORK	lure	n/a	n/a	n/a	1
40.057	0.43338367	CORDUROY	lure	n/a	n/a	n/a	1
40.491	0.499994419	HOLDER	lure	n/a	n/a	n/a	1
40.991	0.383326666	BIPLANE	lure	n/a	n/a	n/a	1
41.374	0.618164222	VAULT	short	n/a	n/a	n/a	1
41.992	0.43176224	MOTORWAY	lure	n/a	n/a	n/a	1
42.424	0.435360421	SHRIMP	lure	n/a	n/a	n/a	1
42.859	0.6479576	CHORE	lure	n/a	n/a	n/a	1
43.507	0.333326805	ANTENNA	lure	n/a	n/a	n/a	1
43.841	0.749990905	JUROR	lure	n/a	n/a	n/a	1
44.591	0.483324094	OVERLORD	lure	n/a	n/a	n/a	1
45.074	0.433327602	EXPECTANCE	lure	n/a	n/a	n/a	1
45.507	0.399997008	NAVIGATOR	lure	n/a	n/a	n/a	1
45.907	0.499992092	CRAYFISH	lure	n/a	n/a	n/a	1
46.407	0.366663618	DOSAGE	lure	n/a	n/a	n/a	1
46.774	0.549991163	LEGIBILITY	lure	n/a	n/a	n/a	1
47.324	0.666657117	SPARKLER	lure	n/a	n/a	n/a	1
47.991	0.566658414	SHEET	lure	n/a	n/a	n/a	1
48.557	0.583322273	TIPOFF	lure	n/a	n/a	n/a	1
49.141	0.720589281	GUESSWORK	lure	n/a	n/a	n/a	1
49.861	0.612726207	DENT	short	n/a	n/a	n/a	1
50.474	0.399997763	GEOGRAPHER	lure	n/a	n/a	n/a	1
50.874	0.616650704	TRACT	lure	n/a	n/a	n/a	1
51.49	0.599995412	OVERPRINT	lure	n/a	n/a	n/a	1
52.09	0.483321615	PETUNIA	lure	n/a	n/a	n/a	1
52.574	0.4833312	TURNOVER	lure	n/a	n/a	n/a	1
53.057	0.549991286	MISSY	lure	n/a	n/a	n/a	1
53.607	0.516659597	SHORTCAKE	lure	n/a	n/a	n/a	1
54.124	0.433329988	PREVENTION	lure	n/a	n/a	n/a	1
54.557	0.666654897	CHISEL	lure	n/a	n/a	n/a	1
55.224	0.399992896	JUDICIARY	lure	n/a	n/a	n/a	1
55.624	0.766657443	BUTTERCUP	lure	n/a	n/a	n/a	1
56.39	0.733322239	RAILHEAD	lure	n/a	n/a	n/a	1
57.124	0.599994027	LITERACY	lure	n/a	n/a	n/a	1
57.724	0.333320237	VELVET	lure	n/a	n/a	n/a	1
58.057	0.616662551	CURTAIN	short	n/a	n/a	n/a	1
58.674	0.366661438	TRACTION	lure	n/a	n/a	n/a	1
59.04	0.649990822	WONDERLAND	lure	n/a	n/a	n/a	1
59.69	0.599990145	HORIZON	lure	n/a	n/a	n/a	1
60.29	0.403457645	THEOLOGY	lure	n/a	n/a	n/a	1
60.694	0.646528449	INVALID	lure	n/a	n/a	n/a	1
61.34	0.599992507	BRUSHWOOD	lure	n/a	n/a	n/a	1
61.94	0.399993901	HUBBY	lure	n/a	n/a	n/a	1
62.34	0.699988849	INCUMBENCY	lure	n/a	n/a	n/a	1
63.04	0.383328941	GALE	lure	n/a	n/a	n/a	1
63.424	0.366662127	RECITATION	lure	n/a	n/a	n/a	1
63.79	0.616659365	RELIGION	lure	n/a	n/a	n/a	1
64.407	0.699989167	GULF	lure	n/a	n/a	n/a	1
65.107	0.666657915	TENSION	lure	n/a	n/a	n/a	1
65.774	0.599989252	TRADITION	lure	n/a	n/a	n/a	1
66.374	0.616655878	TUNNEL	short	n/a	n/a	n/a	1
66.99	0.649990873	DECADE	lure	n/a	n/a	n/a	1
67.64	0.450052044	COWGIRL	lure	n/a	n/a	n/a	1
68.09	0.599933528	DEPOSITORY	lure	n/a	n/a	n/a	1
68.69	0.4000575	SUPEREGO	lure	n/a	n/a	n/a	1
69.09	0.599929565	CIRCUIT	lure	n/a	n/a	n/a	1
69.69	0.549992532	GASOLINE	lure	n/a	n/a	n/a	1
70.24	0.719181129	RUBBLE	lure	n/a	n/a	n/a	1
70.959	0.364138153	DISPARITY	lure	n/a	n/a	n/a	1
71.324	0.616656895	ACROBAT	lure	n/a	n/a	n/a	1
71.94	0.599985144	HOPSCOTCH	lure	n/a	n/a	n/a	1
72.54	0.483390769	SERGE	lure	n/a	n/a	n/a	1
73.024	0.549989669	BLUEBIRD	lure	n/a	n/a	n/a	1
73.574	0.433270775	POACHER	lure	n/a	n/a	n/a	1
74.007	0.383329816	MATCHMAKER	lure	n/a	n/a	n/a	1
74.39	2.016638044	LIGHT	long	n/a	n/a	n/a	1
76.407	0.566655158	STORYBOOK	lure	n/a	n/a	n/a	1
76.973	0.421173878	TRUTH	lure	n/a	n/a	n/a	1
77.395	0.362149823	REVENGE	lure	n/a	n/a	n/a	1
77.757	0.483381401	BAZOOKA	lure	n/a	n/a	n/a	1
78.24	0.34999751	EQUATION	lure	n/a	n/a	n/a	1
78.59	0.683266915	DISHWATER	lure	n/a	n/a	n/a	1
79.273	0.550047807	FAILURE	lure	n/a	n/a	n/a	1
79.823	0.366603345	SUFFRAGE	lure	n/a	n/a	n/a	1
80.19	0.386658343	FISHMONGER	lure	n/a	n/a	n/a	1
80.577	0.363572648	ELITISM	lure	n/a	n/a	n/a	1
80.94	0.416419231	STINGER	lure	n/a	n/a	n/a	1
81.357	0.433326825	STATEROOM	lure	n/a	n/a	n/a	1
81.79	0.566653568	VALET	lure	n/a	n/a	n/a	1
82.357	2.016645085	DIRT	long	n/a	n/a	n/a	1
84.373	0.483379307	HERESY	lure	n/a	n/a	n/a	1
84.857	0.449937311	PASSWORD	lure	n/a	n/a	n/a	1
85.307	0.36665844	TEENAGER	lure	n/a	n/a	n/a	1
85.673	0.483329303	HUMANKIND	lure	n/a	n/a	n/a	1
86.157	0.466661435	ADVERSITY	lure	n/a	n/a	n/a	1
86.623	0.566711308	HEATWAVE	lure	n/a	n/a	n/a	1
87.19	0.686523161	PLAYGROUP	lure	n/a	n/a	n/a	1
87.877	0.349564816	LEGALISM	lure	n/a	n/a	n/a	1
88.226	0.747167299	RACIALISM	lure	n/a	n/a	n/a	1
88.973	0.616717352	TREASURER	lure	n/a	n/a	n/a	1
89.59	0.483266272	SCIENTIST	lure	n/a	n/a	n/a	1
90.073	0.616656743	CUMULATION	lure	n/a	n/a	n/a	1
90.69	0.616652922	SCREEN	short	n/a	n/a	n/a	1
91.307	0.667442891	HASTE	lure	n/a	n/a	n/a	1
91.974	0.765875775	BARLEY	lure	n/a	n/a	n/a	1
92.74	0.600042495	CHECKPOINT	lure	n/a	n/a	n/a	1
93.34	0.583275059	PATIO	lure	n/a	n/a	n/a	1
93.923	0.483321618	FLAPPER	lure	n/a	n/a	n/a	1
94.407	0.550050442	HALTER	lure	n/a	n/a	n/a	1
94.957	0.516599918	BASEMENT	lure	n/a	n/a	n/a	1
95.473	0.54999621	REFINER	lure	n/a	n/a	n/a	1
96.023	0.783384258	PODIUM	lure	n/a	n/a	n/a	1
96.807	0.533263855	RECOUNT	lure	n/a	n/a	n/a	1
97.34	0.383327816	LIBERATOR	lure	n/a	n/a	n/a	1
97.723	0.683318589	JELLY	lure	n/a	n/a	n/a	1
98.406	0.733409342	TRIPOD	lure	n/a	n/a	n/a	1
99.14	2.018759486	TERRACE	long	n/a	n/a	n/a	1
101.159	0.56445634	ABSTENTION	lure	n/a	n/a	n/a	1
101.723	0.433326852	CORNFLAKE	lure	n/a	n/a	n/a	1
102.156	0.633325633	TALC	lure	n/a	n/a	n/a	1
102.79	0.383325911	SPELLER	lure	n/a	n/a	n/a	1
103.173	0.449993456	RESIDENCY	lure	n/a	n/a	n/a	1
103.623	0.383329026	YARD	lure	n/a	n/a	n/a	1
104.006	0.599989547	CAPTOR	lure	n/a	n/a	n/a	1
104.606	0.599987076	NIGHTFALL	lure	n/a	n/a	n/a	1
105.206	0.649994388	MOBILITY	lure	n/a	n/a	n/a	1
105.856	0.633325926	HARLOT	lure	n/a	n/a	n/a	1
106.49	0.516713557	TOOLMAKER	lure	n/a	n/a	n/a	1
107.006	0.483271869	FLOATER	lure	n/a	n/a	n/a	1
107.49	0.616652379	MATTER	short	n/a	n/a	n/a	1
108.106	0.533389063	FIN	lure	n/a	n/a	n/a	1
108.64	0.683264551	FENCER	lure	n/a	n/a	n/a	1
109.323	0.566659767	TRIVIALITY	lure	n/a	n/a	n/a	1
109.89	0.633320459	PROFUSION	lure	n/a	n/a	n/a	1
110.523	0.383326186	WELFARE	lure	n/a	n/a	n/a	1
110.906	0.449998748	ANIMOSITY	lure	n/a	n/a	n/a	1
111.356	0.549992792	DAFFODIL	lure	n/a	n/a	n/a	1
111.906	0.383327039	OAT	lure	n/a	n/a	n/a	1
112.29	0.500052828	LANDSLIDE	lure	n/a	n/a	n/a	1
112.79	0.753874556	HYENA	lure	n/a	n/a	n/a	1
113.544	0.329384304	BAPTISM	lure	n/a	n/a	n/a	1
113.873	0.783318549	SUNFISH	lure	n/a	n/a	n/a	1
114.656	0.733323928	SUBVERSION	lure	n/a	n/a	n/a	1
115.39	0.466659451	WEEKEND	lure	n/a	n/a	n/a	1
115.856	2.01664226	BUBBLE	long	n/a	n/a	n/a	1
117.873	0.433325055	EYESTRAIN	lure	n/a	n/a	n/a	1
118.306	0.583322478	SASH	lure	n/a	n/a	n/a	1
118.89	0.349996551	RETIREMENT	lure	n/a	n/a	n/a	1
119.24	0.399992583	MIXTURE	lure	n/a	n/a	n/a	1
119.639	0.399995302	FLAGSHIP	lure	n/a	n/a	n/a	1
120.039	0.51666202	DESPOTISM	lure	n/a	n/a	n/a	1
120.556	0.366658145	BOOKER	lure	n/a	n/a	n/a	1
120.923	0.533326018	PAGANISM	lure	n/a	n/a	n/a	1
121.456	0.383327538	CARAMEL	lure	n/a	n/a	n/a	1
121.839	0.599992362	BALLAD	lure	n/a	n/a	n/a	1
122.439	0.666653045	PINSTRIPE	lure	n/a	n/a	n/a	1
123.106	0.416664938	COMPETENCE	lure	n/a	n/a	n/a	1
123.523	0.466658997	GRANDPA	lure	n/a	n/a	n/a	1
123.989	2.016637416	BRIDGE	long	n/a	n/a	n/a	1
126.006	0.683324353	BROOM	lure	n/a	n/a	n/a	1
126.689	0.349994019	MATURATION	lure	n/a	n/a	n/a	1
127.039	0.616658433	REPEATER	lure	n/a	n/a	n/a	1
127.656	0.499989697	GUERRILLA	lure	n/a	n/a	n/a	1
128.156	0.633322244	CORRIDOR	lure	n/a	n/a	n/a	1
128.789	0.466665779	EGGNOG	lure	n/a	n/a	n/a	1
129.256	0.749983862	FORGERY	lure	n/a	n/a	n/a	1
130.006	0.533331305	MUG	lure	n/a	n/a	n/a	1
130.539	0.349993591	CRANNY	lure	n/a	n/a	n/a	1
130.889	0.666657684	LONGEVITY	lure	n/a	n/a	n/a	1
131.556	0.416659552	GOLDSMITH	lure	n/a	n/a	n/a	1
131.973	0.566660388	BENEFICENT	lure	n/a	n/a	n/a	1
