onset	duration	stim	cond	RT	resp	cresp	acc
4.039	0.3499929	SETTLER	lure	n/a	n/a	n/a	1
4.389	0.366665132	FAME	lure	n/a	n/a	n/a	1
4.756	0.616653854	REBELLION	lure	n/a	n/a	n/a	1
5.373	0.433331618	HAMBURGER	lure	n/a	n/a	n/a	1
5.806	0.483372954	NAVIGATION	lure	n/a	n/a	n/a	1
6.289	0.416614261	SONNET	lure	n/a	n/a	n/a	1
6.706	0.399992357	FOUNDLING	lure	n/a	n/a	n/a	1
7.106	0.699993391	DAMSEL	lure	n/a	n/a	n/a	1
7.806	0.399987386	SOFA	lure	n/a	n/a	n/a	1
8.206	0.649995966	CURTAIN	short	n/a	n/a	n/a	1
8.856	0.499993176	VIOLET	lure	n/a	n/a	n/a	1
9.356	0.466699362	NUISANCE	lure	n/a	n/a	n/a	1
9.823	0.583324769	TOUCHSTONE	lure	n/a	n/a	n/a	1
10.406	0.566614107	DEFERENCE	lure	n/a	n/a	n/a	1
10.972	0.74999522	PRIORITY	lure	n/a	n/a	n/a	1
11.722	0.749989635	NOBODY	lure	n/a	n/a	n/a	1
12.472	0.54999194	FRICTION	lure	n/a	n/a	n/a	1
13.022	0.604452518	CREED	lure	n/a	n/a	n/a	1
13.627	0.631513217	SIESTA	lure	n/a	n/a	n/a	1
14.258	0.39734299	HEARTH	lure	n/a	n/a	n/a	1
14.656	0.516655116	CAB	lure	n/a	n/a	n/a	1
15.172	0.433331313	MARSH	lure	n/a	n/a	n/a	1
15.606	0.399992239	MONOPOLY	lure	n/a	n/a	n/a	1
16.006	0.316663214	COTTONSEED	lure	n/a	n/a	n/a	1
16.322	2.016926676	TRUCK	long	n/a	n/a	n/a	1
18.339	0.599704688	BUGGY	lure	n/a	n/a	n/a	1
18.939	0.599989346	MARL	lure	n/a	n/a	n/a	1
19.539	0.416662864	CRACKER	lure	n/a	n/a	n/a	1
19.956	0.63336273	BATTALION	lure	n/a	n/a	n/a	1
20.589	0.433286138	WARE	lure	n/a	n/a	n/a	1
21.022	0.717393347	LAMB	lure	n/a	n/a	n/a	1
21.74	0.749254472	BEEFEATER	lure	n/a	n/a	n/a	1
22.489	0.466654807	EXPERT	lure	n/a	n/a	n/a	1
22.956	0.73332678	BRAINWAVE	lure	n/a	n/a	n/a	1
23.689	0.616657811	CONTINUITY	lure	n/a	n/a	n/a	1
24.306	0.516657909	LETTERBOX	lure	n/a	n/a	n/a	1
24.822	2.016641024	DIRT	long	n/a	n/a	n/a	1
26.839	0.383325565	CLOTHESPIN	lure	n/a	n/a	n/a	1
27.222	0.700045528	DEBTOR	lure	n/a	n/a	n/a	1
27.922	0.799932626	MADMEN	lure	n/a	n/a	n/a	1
28.722	0.600045568	DISSIDENCE	lure	n/a	n/a	n/a	1
29.322	0.666656025	SPRAYER	lure	n/a	n/a	n/a	1
29.989	0.649937171	STEAMER	lure	n/a	n/a	n/a	1
30.639	0.466657388	SOCIOLOGY	lure	n/a	n/a	n/a	1
31.105	0.666660709	BLUEFISH	lure	n/a	n/a	n/a	1
31.772	0.749986617	BRAT	lure	n/a	n/a	n/a	1
32.522	0.483325475	ATTRACTION	lure	n/a	n/a	n/a	1
33.005	2.018653282	HAMMER	long	n/a	n/a	n/a	1
35.024	0.331317715	CORRELATE	lure	n/a	n/a	n/a	1
35.355	0.400054956	MIDDEN	lure	n/a	n/a	n/a	1
35.755	0.366598276	READERSHIP	lure	n/a	n/a	n/a	1
36.122	0.633382958	INTEGRITY	lure	n/a	n/a	n/a	1
36.755	0.616599172	FREELOADER	lure	n/a	n/a	n/a	1
37.372	0.749990232	SUITCASE	lure	n/a	n/a	n/a	1
38.122	0.716964453	ARTISTRY	lure	n/a	n/a	n/a	1
38.839	0.649685128	HONEYDEW	lure	n/a	n/a	n/a	1
