onset	duration	stim	cond	RT	resp	cresp	acc
4.055	0.730498444	CREDENCE	lure	n/a	n/a	n/a	1
4.785	0.499993102	PARLIAMENT	lure	n/a	n/a	n/a	1
5.285	0.399995737	HUMORIST	lure	n/a	n/a	n/a	1
5.685	0.533325903	BAYOU	lure	n/a	n/a	n/a	1
6.219	0.36665942	WINNER	lure	n/a	n/a	n/a	1
6.585	0.749990199	DETERRENT	lure	n/a	n/a	n/a	1
7.335	0.699991363	VINYL	lure	n/a	n/a	n/a	1
8.035	2.016638583	FOREST	long	n/a	n/a	n/a	1
10.052	0.366745528	ANACONDA	lure	n/a	n/a	n/a	1
10.419	0.449909424	VENTILATOR	lure	n/a	n/a	n/a	1
10.869	0.316665667	STEAK	lure	n/a	n/a	n/a	1
11.185	0.59999045	WOOL	lure	n/a	n/a	n/a	1
11.785	0.59998743	CARTILAGE	lure	n/a	n/a	n/a	1
12.385	0.549996539	AFTERLIFE	lure	n/a	n/a	n/a	1
12.935	0.554779356	EMBARGO	lure	n/a	n/a	n/a	1
13.49	0.561870316	CHEST	lure	n/a	n/a	n/a	1
14.052	0.483328028	HEADLIGHT	lure	n/a	n/a	n/a	1
14.535	0.599991826	METRO	lure	n/a	n/a	n/a	1
15.135	0.383329303	MAYHEM	lure	n/a	n/a	n/a	1
15.519	0.683322824	CAMEO	lure	n/a	n/a	n/a	1
16.202	0.449992897	SUNBEAM	lure	n/a	n/a	n/a	1
16.652	2.016640631	LETTER	long	n/a	n/a	n/a	1
18.669	0.68332052	TRANCE	lure	n/a	n/a	n/a	1
19.352	0.437888445	REFUGEE	lure	n/a	n/a	n/a	1
19.79	0.312101599	WIGHT	lure	n/a	n/a	n/a	1
20.102	0.683327488	REPORTER	lure	n/a	n/a	n/a	1
20.785	0.549989622	MOWER	lure	n/a	n/a	n/a	1
21.335	0.616664217	DUCKBILL	lure	n/a	n/a	n/a	1
21.952	0.766654333	GODSPEED	lure	n/a	n/a	n/a	1
22.719	0.483326719	ADOBE	lure	n/a	n/a	n/a	1
23.202	0.833321642	REFILL	lure	n/a	n/a	n/a	1
24.035	0.499990418	CORNEA	lure	n/a	n/a	n/a	1
24.535	0.649994088	LULLABY	lure	n/a	n/a	n/a	1
25.185	0.616658921	SAWDUST	short	n/a	n/a	n/a	1
25.802	0.616658983	BEACH	lure	n/a	n/a	n/a	1
26.419	0.449992902	REVISION	lure	n/a	n/a	n/a	1
26.869	0.649990788	PADDOCK	lure	n/a	n/a	n/a	1
27.519	0.399995121	BINDER	lure	n/a	n/a	n/a	1
27.919	0.59999156	RAG	lure	n/a	n/a	n/a	1
28.518	0.499994229	BOURBON	lure	n/a	n/a	n/a	1
