onset	duration	stim	cond	RT	resp	cresp	acc
4.051	0.349994469	SAVANNAH	lure	n/a	n/a	n/a	1
4.401	0.316668268	CALIBER	lure	n/a	n/a	n/a	1
4.718	0.466657914	JOVIALITY	lure	n/a	n/a	n/a	1
5.184	0.599992844	CANYON	lure	n/a	n/a	n/a	1
5.784	0.616656398	COMEDY	lure	n/a	n/a	n/a	1
6.401	0.600970755	DISBARMENT	lure	n/a	n/a	n/a	1
7.002	0.465683359	LEEK	lure	n/a	n/a	n/a	1
7.468	0.483325178	MASCOT	lure	n/a	n/a	n/a	1
7.951	2.016640506	DOME	long	n/a	n/a	n/a	1
9.968	0.500041372	WORKER	lure	n/a	n/a	n/a	1
10.468	0.566611481	VANGUARD	lure	n/a	n/a	n/a	1
11.034	0.383327154	COMPLEXION	lure	n/a	n/a	n/a	1
11.418	0.483323644	BRAKEMAN	lure	n/a	n/a	n/a	1
11.901	0.549991883	FLOOZY	lure	n/a	n/a	n/a	1
12.451	0.533377738	ENCORE	lure	n/a	n/a	n/a	1
12.984	0.466614922	OLIGARCHY	lure	n/a	n/a	n/a	1
13.451	0.466658335	VIOLATION	lure	n/a	n/a	n/a	1
13.918	0.616657107	TECHNOLOGY	lure	n/a	n/a	n/a	1
14.534	0.44999509	ORATOR	lure	n/a	n/a	n/a	1
14.984	0.616657648	BACKDROP	lure	n/a	n/a	n/a	1
15.601	0.717110133	SHIPYARD	lure	n/a	n/a	n/a	1
16.318	2.016188807	JAIL	long	n/a	n/a	n/a	1
18.334	0.749987116	LISTENER	lure	n/a	n/a	n/a	1
19.084	0.74998782	VERDICT	lure	n/a	n/a	n/a	1
19.834	0.486741411	MENTOR	lure	n/a	n/a	n/a	1
20.321	0.71324479	FIGUREHEAD	lure	n/a	n/a	n/a	1
21.034	0.716656438	PEA	lure	604	2	n/a	0
21.751	0.483326731	COUP	lure	n/a	n/a	n/a	1
22.234	0.333327541	DUNGEON	lure	n/a	n/a	n/a	1
22.568	0.383332503	BURGLAR	lure	n/a	n/a	n/a	1
22.951	0.749988541	FALLOFF	lure	n/a	n/a	n/a	1
23.701	0.316661003	TONGUE	lure	n/a	n/a	n/a	1
24.018	0.549992464	MAKEUP	lure	n/a	n/a	n/a	1
24.568	1.01665216	PLUM	fruit	655	2	2	1
25.584	0.399994936	RATTLER	lure	n/a	n/a	n/a	1
25.984	0.683326438	ANTHEM	lure	n/a	n/a	n/a	1
26.668	0.333327607	RESOLUTION	lure	n/a	n/a	n/a	1
27.001	0.416660424	AIRFORCE	lure	n/a	n/a	n/a	1
27.418	0.549994665	WOODSMAN	lure	n/a	n/a	n/a	1
27.967	0.716654559	BOSOM	lure	n/a	n/a	n/a	1
28.684	0.599990488	DONKEY	lure	n/a	n/a	n/a	1
29.284	0.766658644	EYESORE	lure	n/a	n/a	n/a	1
30.051	0.483325554	INGREDIENT	lure	n/a	n/a	n/a	1
30.534	0.583326738	INITIATION	lure	n/a	n/a	n/a	1
31.117	0.483326052	SISTERHOOD	lure	n/a	n/a	n/a	1
31.601	0.649993612	IGUANA	lure	n/a	n/a	n/a	1
32.251	0.619805141	REALITY	lure	n/a	n/a	n/a	1
32.871	0.613508753	WALLET	short	n/a	n/a	n/a	1
33.484	0.549992993	BREAKDOWN	lure	n/a	n/a	n/a	1
34.034	0.533325338	EXAM	lure	n/a	n/a	n/a	1
34.567	0.683322068	NOTEBOOK	lure	n/a	n/a	n/a	1
35.251	0.316724489	MARTYRDOM	lure	n/a	n/a	n/a	1
35.567	0.566600027	MORPHOLOGY	lure	n/a	n/a	n/a	1
36.134	0.683383571	DENTURE	lure	n/a	n/a	n/a	1
36.817	0.349936804	STEPFATHER	lure	n/a	n/a	n/a	1
37.167	0.366659821	JUROR	lure	n/a	n/a	n/a	1
37.534	0.466718446	MORPHINE	lure	n/a	n/a	n/a	1
38.001	0.349939225	BRUISER	lure	n/a	n/a	n/a	1
38.351	0.6333795	CLIFF	lure	n/a	n/a	n/a	1
38.984	0.703624012	OFFENDER	lure	n/a	n/a	n/a	1
39.688	0.396362649	PUNISHMENT	lure	n/a	n/a	n/a	1
40.084	0.483268797	METALWORK	lure	n/a	n/a	n/a	1
40.567	0.549992503	FERRYBOAT	lure	n/a	n/a	n/a	1
41.117	0.616655939	SAWDUST	short	n/a	n/a	n/a	1
41.734	0.400057412	WHITETAIL	lure	n/a	n/a	n/a	1
42.134	0.749933148	HOOCH	lure	n/a	n/a	n/a	1
42.884	0.666649617	DUSK	lure	n/a	n/a	n/a	1
43.551	0.649996935	RANCHER	lure	n/a	n/a	n/a	1
44.201	0.366660082	ERASER	lure	n/a	n/a	n/a	1
44.567	0.683384335	STRAW	lure	n/a	n/a	n/a	1
45.251	0.749931134	MOTORBOAT	lure	n/a	n/a	n/a	1
46.001	0.549992296	CATCHER	lure	n/a	n/a	n/a	1
46.551	0.549990747	CAVITY	lure	n/a	n/a	n/a	1
47.101	0.333329601	DISSENT	lure	n/a	n/a	n/a	1
47.434	0.383326785	PRISONER	lure	n/a	n/a	n/a	1
47.817	0.483327406	ERASURE	lure	n/a	n/a	n/a	1
48.301	0.683327127	PANDA	lure	n/a	n/a	n/a	1
48.984	0.616655793	SALINITY	lure	n/a	n/a	n/a	1
49.601	0.616659637	MUZZLE	short	n/a	n/a	n/a	1
50.217	0.499992145	FOOTPATH	lure	n/a	n/a	n/a	1
50.717	0.39999846	AFFLICTION	lure	n/a	n/a	n/a	1
51.117	0.316657732	FISHPOND	lure	n/a	n/a	n/a	1
51.434	0.61665974	EMPORIUM	lure	n/a	n/a	n/a	1
52.051	0.449995806	CUTTER	lure	n/a	n/a	n/a	1
52.5	0.383325426	RECORDER	lure	n/a	n/a	n/a	1
52.884	0.666656908	ONSLAUGHT	lure	n/a	n/a	n/a	1
53.55	0.516660035	SELF	lure	n/a	n/a	n/a	1
54.067	0.516660553	BREATHER	lure	n/a	n/a	n/a	1
54.584	0.716658204	STRAGGLER	lure	n/a	n/a	n/a	1
55.3	0.499996046	STOREROOM	lure	n/a	n/a	n/a	1
55.8	0.46665706	CLIPBOARD	lure	n/a	n/a	n/a	1
56.267	0.599988011	MANICURE	lure	n/a	n/a	n/a	1
56.867	0.716659518	WATCHTOWER	lure	n/a	n/a	n/a	1
57.584	0.49999263	KNACK	lure	n/a	n/a	n/a	1
58.084	0.616657083	HAMMER	short	n/a	n/a	n/a	1
58.7	0.333331004	REMODEL	lure	n/a	n/a	n/a	1
59.034	0.683373821	RELATION	lure	n/a	n/a	n/a	1
59.717	0.516612322	ALMANAC	lure	n/a	n/a	n/a	1
60.234	0.483324405	CHERUB	lure	n/a	n/a	n/a	1
60.717	0.700050471	PHRASEBOOK	lure	n/a	n/a	n/a	1
61.417	0.468684568	WEREWOLF	lure	n/a	n/a	n/a	1
61.886	0.681237814	BUCKSKIN	lure	n/a	n/a	n/a	1
62.567	0.349998052	EVENT	lure	n/a	n/a	n/a	1
62.917	0.516660232	INVOCATION	lure	n/a	n/a	n/a	1
63.434	0.666658148	MOLECULE	lure	n/a	n/a	n/a	1
64.1	0.666656746	HERDSMAN	lure	n/a	n/a	n/a	1
64.767	0.666658732	BEVERAGE	lure	n/a	n/a	n/a	1
65.434	0.616657407	CREWMEN	lure	n/a	n/a	n/a	1
66.05	0.683322982	PASTIME	lure	n/a	n/a	n/a	1
66.734	2.049974483	CURB	long	n/a	n/a	n/a	1
68.784	0.41665981	PERFUSION	lure	n/a	n/a	n/a	1
69.2	0.766655424	HAILSTORM	lure	n/a	n/a	n/a	1
69.967	0.533321797	ALABASTER	lure	n/a	n/a	n/a	1
70.5	0.383333012	TIEBREAKER	lure	n/a	n/a	n/a	1
70.884	0.549991706	REPENTANCE	lure	n/a	n/a	n/a	1
71.434	0.666658542	SOAPSTONE	lure	n/a	n/a	n/a	1
72.1	0.666658579	ANARCHIST	lure	n/a	n/a	n/a	1
72.767	0.349995909	ACE	lure	n/a	n/a	n/a	1
73.117	0.599989315	CABBY	lure	n/a	n/a	n/a	1
73.717	0.399996229	CARIBOU	lure	n/a	n/a	n/a	1
74.117	0.533324651	SMUDGE	lure	n/a	n/a	n/a	1
74.65	0.48332714	COWHERD	lure	n/a	n/a	n/a	1
75.134	2.01663686	FOREST	long	n/a	n/a	n/a	1
77.15	0.450058065	IRONSIDE	lure	n/a	n/a	n/a	1
77.6	0.41660002	TELECAST	lure	n/a	n/a	n/a	1
78.017	0.483322627	MUSKETEER	lure	n/a	n/a	n/a	1
78.5	0.400000105	POSTER	lure	n/a	n/a	n/a	1
78.9	0.366659854	LITHOGRAPH	lure	n/a	n/a	n/a	1
79.267	0.533325299	ANTENNAE	lure	n/a	n/a	n/a	1
79.8	0.683389503	BORDERLAND	lure	n/a	n/a	n/a	1
80.484	0.353511902	PEASANTRY	lure	n/a	n/a	n/a	1
80.837	0.446413295	VALOR	lure	n/a	n/a	n/a	1
81.283	0.549992477	THEFT	lure	n/a	n/a	n/a	1
81.833	0.383326831	BACKLASH	lure	n/a	n/a	n/a	1
82.217	0.666659634	LOBE	lure	n/a	n/a	n/a	1
82.883	0.633320534	HATBAND	lure	n/a	n/a	n/a	1
83.517	0.616658653	CARD	short	n/a	n/a	n/a	1
84.133	0.583330355	TOURISM	lure	n/a	n/a	n/a	1
84.717	0.36671805	PROMENADE	lure	n/a	n/a	n/a	1
85.083	0.383271713	SONAR	lure	n/a	n/a	n/a	1
85.467	0.349995187	BARRACK	lure	n/a	n/a	n/a	1
85.817	0.549986859	NITWIT	lure	n/a	n/a	n/a	1
86.367	0.350001597	SILVERFISH	lure	n/a	n/a	n/a	1
86.717	0.449992592	PRESENTER	lure	n/a	n/a	n/a	1
87.167	0.349990938	CAULDRON	lure	n/a	n/a	n/a	1
87.517	0.533328748	PRESERVER	lure	n/a	n/a	n/a	1
88.05	0.36666122	SHELLSHOCK	lure	n/a	n/a	n/a	1
88.417	0.499994154	CEMETERY	lure	n/a	n/a	n/a	1
88.917	0.599992163	DOCKET	lure	n/a	n/a	n/a	1
89.517	0.383328812	AUDIENCE	lure	n/a	n/a	n/a	1
89.9	0.383329508	SONGBIRD	lure	n/a	n/a	n/a	1
90.283	0.649987626	UNDERWORLD	lure	n/a	n/a	n/a	1
90.933	0.69999279	NARRATION	lure	n/a	n/a	n/a	1
91.633	0.48338555	REED	lure	n/a	n/a	n/a	1
92.117	0.616600548	ROAD	short	n/a	n/a	n/a	1
92.733	0.370320463	ANNOUNCER	lure	n/a	n/a	n/a	1
93.104	0.562998104	PEPPERONI	lure	n/a	n/a	n/a	1
93.667	0.649991075	UNITY	lure	n/a	n/a	n/a	1
94.317	0.683323873	OVATION	lure	n/a	n/a	n/a	1
95	0.733323389	GHOUL	lure	n/a	n/a	n/a	1
95.733	0.316726239	CHEMIST	lure	n/a	n/a	n/a	1
96.05	0.566598245	BACKBOARD	lure	n/a	n/a	n/a	1
96.617	0.549986806	HORIZON	lure	n/a	n/a	n/a	1
97.167	0.716656614	CONTAINER	lure	n/a	n/a	n/a	1
97.883	0.633330756	HARPER	lure	n/a	n/a	n/a	1
98.517	0.600052883	CHARACTER	lure	n/a	n/a	n/a	1
99.117	0.633264191	KARATE	lure	n/a	n/a	n/a	1
99.75	0.651579589	PHILOSOPHY	lure	n/a	n/a	n/a	1
100.401	0.631730428	ADEQUACY	lure	n/a	n/a	n/a	1
101.033	2.049978411	FRONTIER	long	n/a	n/a	n/a	1
103.083	0.683323902	EULOGY	lure	n/a	n/a	n/a	1
103.766	0.483326801	DISHWATER	lure	n/a	n/a	n/a	1
104.25	0.499990691	SUPPLEMENT	lure	n/a	n/a	n/a	1
104.75	0.549994646	ENSEMBLE	lure	n/a	n/a	n/a	1
105.3	0.716657095	CARPORT	lure	n/a	n/a	n/a	1
106.016	0.699993771	GOURMET	lure	n/a	n/a	n/a	1
106.716	0.449985239	FISHER	lure	n/a	n/a	n/a	1
107.166	0.699993573	TURNAROUND	lure	n/a	n/a	n/a	1
107.866	0.48333028	LARD	lure	n/a	n/a	n/a	1
108.35	0.416658766	Un/aEASON	lure	n/a	n/a	n/a	1
108.766	0.333326905	HOBO	lure	n/a	n/a	n/a	1
109.1	2.016642413	SPONGE	long	n/a	n/a	n/a	1
111.116	0.399993307	PROCTOR	lure	n/a	n/a	n/a	1
111.516	0.566659305	CROPPER	lure	n/a	n/a	n/a	1
112.083	0.56665424	UNBELIEVER	lure	n/a	n/a	n/a	1
112.65	0.53338877	HEADSET	lure	n/a	n/a	n/a	1
113.183	0.599979225	FREEDMAN	lure	n/a	n/a	n/a	1
113.783	0.43327911	PUTTER	lure	n/a	n/a	n/a	1
114.216	0.533331344	VARIETY	lure	n/a	n/a	n/a	1
114.75	0.733321297	PERFORMER	lure	n/a	n/a	n/a	1
115.483	0.716716425	FOOTBALL	lure	n/a	n/a	n/a	1
116.2	0.31660287	REPRESSION	lure	n/a	n/a	n/a	1
116.516	0.699992884	REBOUND	lure	n/a	n/a	n/a	1
117.216	0.433322658	MOUTHWASH	lure	n/a	n/a	n/a	1
117.65	1.016654111	PEACH	fruit	677	2	2	1
118.666	0.733324079	PARABLE	lure	n/a	n/a	n/a	1
119.4	0.449997132	INFINITIVE	lure	n/a	n/a	n/a	1
119.85	0.333324284	PUSHOVER	lure	n/a	n/a	n/a	1
120.183	0.399995527	BUTTERMILK	lure	n/a	n/a	n/a	1
120.583	0.38332941	PARADISE	lure	n/a	n/a	n/a	1
120.966	0.400055855	PITCHER	lure	n/a	n/a	n/a	1
121.366	0.733261112	SERMON	lure	n/a	n/a	n/a	1
122.1	0.733323146	GUn/aOOM	lure	n/a	n/a	n/a	1
122.833	0.685961268	INTRUSION	lure	n/a	n/a	n/a	1
123.519	0.314026479	NEURON	lure	n/a	n/a	n/a	1
123.833	0.599991284	OVERKILL	lure	n/a	n/a	n/a	1
124.433	0.433330467	PRECEDENT	lure	n/a	n/a	n/a	1
124.866	0.433324624	WALKOVER	lure	n/a	n/a	n/a	1
125.3	0.633328209	ALTERATION	lure	n/a	n/a	n/a	1
125.933	0.466660693	HORSEHAIR	lure	n/a	n/a	n/a	1
126.4	1.016648957	GOOSEBERRY	fruit	839	2	2	1
127.416	0.733325425	SPREADER	lure	n/a	n/a	n/a	1
128.149	0.38338734	PEAL	lure	n/a	n/a	n/a	1
128.533	0.399929964	MOTORCADE	lure	n/a	n/a	n/a	1
128.933	0.416667453	GROUNDHOG	lure	n/a	n/a	n/a	1
129.349	0.316660289	COWGIRL	lure	n/a	n/a	n/a	1
129.666	0.333329403	CORONET	lure	n/a	n/a	n/a	1
129.999	0.499991626	COMPRESSOR	lure	n/a	n/a	n/a	1
130.499	0.69999241	LOUDMOUTH	lure	n/a	n/a	n/a	1
131.199	0.399993066	SUBSCRIBER	lure	n/a	n/a	n/a	1
131.599	0.549994885	INKWELL	lure	n/a	n/a	n/a	1
132.149	0.483324909	HILLSIDE	lure	n/a	n/a	n/a	1
132.633	0.733381244	BYWAY	lure	n/a	n/a	n/a	1
133.366	0.449939468	BACKER	lure	n/a	n/a	n/a	1
133.816	0.36666205	PLAINTIFF	lure	n/a	n/a	n/a	1
134.183	0.416657429	HEADMAN	lure	n/a	n/a	n/a	1
134.599	0.616656635	TIMBER	short	n/a	n/a	n/a	1
135.216	0.416660062	AFFECTION	lure	n/a	n/a	n/a	1
135.633	0.366663569	WORKMEN	lure	n/a	n/a	n/a	1
135.999	0.383379902	PAIL	lure	n/a	n/a	n/a	1
136.383	0.749938426	RAVIOLI	lure	n/a	n/a	n/a	1
137.133	0.749991893	SPADE	lure	n/a	n/a	n/a	1
137.883	0.633322855	TROPHY	lure	n/a	n/a	n/a	1
138.516	0.516659515	LYMPH	lure	n/a	n/a	n/a	1
139.033	0.666658401	DISTASTE	lure	n/a	n/a	n/a	1
139.699	0.533327838	FIRESIDE	lure	n/a	n/a	n/a	1
140.233	0.549990637	TORNADO	lure	n/a	n/a	n/a	1
140.783	0.616658747	VISE	lure	n/a	n/a	n/a	1
141.399	0.383328002	MARGIN	lure	n/a	n/a	n/a	1
141.783	0.566662686	AUTISM	lure	n/a	n/a	n/a	1
142.349	0.416711349	EXPIRATION	lure	n/a	n/a	n/a	1
142.766	1.016601067	KIWI	fruit	673	2	2	1
143.783	0.333327108	INSULATION	lure	n/a	n/a	n/a	1
144.116	0.469502338	ROMP	lure	n/a	n/a	n/a	1
144.585	0.597149843	BUFFET	lure	n/a	n/a	n/a	1
145.183	0.449994018	MOTIF	lure	n/a	n/a	n/a	1
145.633	0.399993301	PITCHFORK	lure	n/a	n/a	n/a	1
146.033	0.333328645	WIDOWER	lure	n/a	n/a	n/a	1
146.366	0.633327088	FINESSE	lure	n/a	n/a	n/a	1
146.999	0.383328684	FOOTBOARD	lure	n/a	n/a	n/a	1
147.383	0.733324123	GESTURE	lure	n/a	n/a	n/a	1
148.116	0.383327846	AUNT	lure	n/a	n/a	n/a	1
148.499	0.466659145	CORPORAL	lure	n/a	n/a	n/a	1
148.966	0.383323302	CHARISMA	lure	n/a	n/a	n/a	1
149.349	0.399999066	TONIC	lure	n/a	n/a	n/a	1
149.749	0.583326601	PANTHER	lure	n/a	n/a	n/a	1
150.333	0.599986444	EXPENSE	lure	n/a	n/a	n/a	1
150.932	0.533332312	ECONOMY	lure	n/a	n/a	n/a	1
151.466	2.016634324	DITCH	long	n/a	n/a	n/a	1
153.482	0.433380082	CONCERT	lure	n/a	n/a	n/a	1
153.916	0.516610181	EMPLOYEE	lure	n/a	n/a	n/a	1
154.432	0.716658367	METAPHYSIC	lure	n/a	n/a	n/a	1
