onset	duration	stim	cond	RT	resp	cresp	acc
4.047	0.366721826	CHAMELEON	lure	n/a	n/a	n/a	1
4.414	0.549994464	DOWNTURN	lure	n/a	n/a	n/a	1
4.964	0.4332666	BEDPOST	lure	n/a	n/a	n/a	1
5.397	0.349993828	BEANSTALK	lure	n/a	n/a	n/a	1
5.747	0.549987208	SUNSHINE	lure	n/a	n/a	n/a	1
6.297	0.483328687	EXTENSION	lure	n/a	n/a	n/a	1
6.78	0.399998188	BRUTALITY	lure	n/a	n/a	n/a	1
7.18	0.450070804	CALF	lure	n/a	n/a	n/a	1
7.63	2.016560338	DITCH	long	n/a	n/a	n/a	1
9.647	0.616659031	SPREE	lure	n/a	n/a	n/a	1
10.264	0.449993233	PUDDLE	lure	n/a	n/a	n/a	1
10.714	0.533329116	SERVILITY	lure	n/a	n/a	n/a	1
11.247	0.549989343	SUNBONNET	lure	n/a	n/a	n/a	1
11.797	0.533326044	PHYSICIAN	lure	n/a	n/a	n/a	1
12.33	0.749989832	SELLER	lure	n/a	n/a	n/a	1
13.08	0.349995348	AGITATION	lure	n/a	n/a	n/a	1
13.43	0.599991889	AORTA	lure	n/a	n/a	n/a	1
14.03	0.433326021	BYLAW	lure	n/a	n/a	n/a	1
14.464	0.433328037	YESTERYEAR	lure	n/a	n/a	n/a	1
14.897	0.649988477	DIGGER	lure	n/a	n/a	n/a	1
15.547	0.516664329	WEIRDO	lure	n/a	n/a	n/a	1
16.064	2.01664142	CURB	long	n/a	n/a	n/a	1
18.08	0.416657595	CROUTON	lure	n/a	n/a	n/a	1
18.497	0.616659445	ROADWAY	lure	n/a	n/a	n/a	1
19.113	0.366658306	CRUISER	lure	n/a	n/a	n/a	1
19.48	0.733326318	INCREMENT	lure	n/a	n/a	n/a	1
20.213	0.36666433	DRAY	lure	n/a	n/a	n/a	1
20.58	0.516659615	BONDSMAN	lure	n/a	n/a	n/a	1
21.097	0.68331806	FUTILITY	lure	n/a	n/a	n/a	1
21.78	0.74999398	WAND	lure	n/a	n/a	n/a	1
22.53	0.549992511	BARBARISM	lure	n/a	n/a	n/a	1
23.08	0.383328917	KILT	lure	n/a	n/a	n/a	1
23.463	0.383323054	PEW	lure	n/a	n/a	n/a	1
23.847	0.666663892	AUNTIE	lure	n/a	n/a	n/a	1
24.513	0.616652577	ROOT	short	n/a	n/a	n/a	1
25.13	0.716660039	INVALIDITY	lure	n/a	n/a	n/a	1
25.847	0.366662393	SOMETHING	lure	n/a	n/a	n/a	1
26.213	0.383328528	PARTAKER	lure	n/a	n/a	n/a	1
26.597	0.516695455	DORM	lure	n/a	n/a	n/a	1
27.113	0.799952344	LONGSHIP	lure	n/a	n/a	n/a	1
27.913	0.63332446	SHIPLOAD	lure	n/a	n/a	n/a	1
28.547	0.33337525	CHECKBOOK	lure	n/a	n/a	n/a	1
28.88	0.449944931	PROVISION	lure	n/a	n/a	n/a	1
29.33	0.366667181	JEALOUSY	lure	n/a	n/a	n/a	1
29.697	0.549990386	FEDERATION	lure	n/a	n/a	n/a	1
30.247	0.649990768	KICKBACK	lure	n/a	n/a	n/a	1
30.897	0.649989699	STAIRWELL	lure	n/a	n/a	n/a	1
31.547	0.63332504	LINEAGE	lure	n/a	n/a	n/a	1
32.18	0.649990914	ESCAPADE	lure	n/a	n/a	n/a	1
32.83	0.649993105	COLUMN	short	n/a	n/a	n/a	1
33.48	0.716658004	WORKBOOK	lure	n/a	n/a	n/a	1
34.197	0.400039118	CROISSANT	lure	n/a	n/a	n/a	1
34.597	0.633280495	LOOKOUT	lure	n/a	n/a	n/a	1
35.23	0.516660638	REDNECK	lure	n/a	n/a	n/a	1
35.747	0.719367377	LIGAMENT	lure	n/a	n/a	n/a	1
36.466	0.580609276	HIDEAWAY	lure	n/a	n/a	n/a	1
37.047	0.350000252	INNOCENCE	lure	n/a	n/a	n/a	1
37.397	0.399993642	JOURNALIST	lure	n/a	n/a	n/a	1
37.797	0.46666218	LEAFLET	lure	n/a	n/a	n/a	1
38.263	0.383326921	CARETAKER	lure	n/a	n/a	n/a	1
38.647	0.683323885	SIBLING	lure	n/a	n/a	n/a	1
39.33	0.551980556	TEAMMATE	lure	n/a	n/a	n/a	1
39.882	0.648004873	OUTPORT	lure	n/a	n/a	n/a	1
40.53	0.383321673	TURBULENCE	lure	n/a	n/a	n/a	1
40.913	2.016646601	JAIL	long	n/a	n/a	n/a	1
42.93	0.400038629	COMPLIMENT	lure	n/a	n/a	n/a	1
43.33	0.566607755	SECULARISM	lure	n/a	n/a	n/a	1
43.896	0.666663672	HONEYBEE	lure	n/a	n/a	n/a	1
44.563	0.666654423	ELEVATOR	lure	n/a	n/a	n/a	1
45.23	0.566660228	MONARCH	lure	n/a	n/a	n/a	1
45.796	0.649988985	QUANTITY	lure	n/a	n/a	n/a	1
46.446	0.316661882	OMELET	lure	n/a	n/a	n/a	1
46.763	0.716658437	HOSTAGE	lure	n/a	n/a	n/a	1
47.48	0.683369597	PIETY	lure	n/a	n/a	n/a	1
48.163	0.333286667	GYMNAST	lure	n/a	n/a	n/a	1
48.496	0.399991199	RELIGION	lure	n/a	n/a	n/a	1
48.896	0.650252258	ROSEBUD	lure	n/a	n/a	n/a	1
49.547	0.616397306	CARD	short	n/a	n/a	n/a	1
50.163	0.466658111	HAMSTER	lure	n/a	n/a	n/a	1
50.63	0.449997569	HOTBED	lure	n/a	n/a	n/a	1
51.08	0.616655851	SWEATSHIRT	lure	n/a	n/a	n/a	1
51.696	0.51666086	LIFE	lure	n/a	n/a	n/a	1
52.213	0.54999514	CONCEPTION	lure	n/a	n/a	n/a	1
52.763	0.666658582	EMISSION	lure	n/a	n/a	n/a	1
53.43	0.516653304	WARFARE	lure	n/a	n/a	n/a	1
53.946	0.416663466	INDUCTION	lure	n/a	n/a	n/a	1
54.363	0.716655013	COMRADE	lure	n/a	n/a	n/a	1
55.08	0.516663173	LION	lure	n/a	n/a	n/a	1
55.596	0.366660064	FUZZ	lure	n/a	n/a	n/a	1
55.963	0.366662531	HEADGEAR	lure	n/a	n/a	n/a	1
56.33	0.333331997	CAMERA	lure	n/a	n/a	n/a	1
56.663	0.599990874	BRICK	lure	n/a	n/a	n/a	1
57.263	0.683323283	KEEPSAKE	lure	n/a	n/a	n/a	1
57.946	0.616661001	COUNCIL	short	n/a	n/a	n/a	1
58.563	0.766655551	WHISKEY	lure	n/a	n/a	n/a	1
59.33	0.349989361	PRETENSION	lure	n/a	n/a	n/a	1
