onset	duration	stim	cond	RT	resp	cresp	acc
4.051	0.549277235	AUTOGRAPH	lure	n/a	n/a	n/a	1
4.6	0.733319513	CALFSKIN	lure	n/a	n/a	n/a	1
5.334	0.750039653	ZEPPELIN	lure	n/a	n/a	n/a	1
6.084	0.416611578	ROVER	lure	n/a	n/a	n/a	1
6.5	0.683324053	KETTLE	lure	n/a	n/a	n/a	1
7.183	0.699990064	ESCALATOR	lure	n/a	n/a	n/a	1
7.883	1.016653581	PLUM	fruit	546	2	2	1
8.9	0.699990343	TRACER	lure	n/a	n/a	n/a	1
9.6	0.483326803	TRIBALISM	lure	n/a	n/a	n/a	1
10.083	0.366661749	ITINERARY	lure	n/a	n/a	n/a	1
10.45	0.599991137	KICKER	lure	n/a	n/a	n/a	1
11.05	0.333330393	REUNION	lure	n/a	n/a	n/a	1
11.383	0.366662125	PASSERBY	lure	n/a	n/a	n/a	1
11.75	0.666658025	HULA	lure	n/a	n/a	n/a	1
12.417	0.38332548	MAYONNAISE	lure	n/a	n/a	n/a	1
12.8	0.716657557	CHIEFTAIN	lure	n/a	n/a	n/a	1
13.517	0.383329205	DRAGNET	lure	n/a	n/a	n/a	1
13.9	0.633325492	HEADWAY	lure	n/a	n/a	n/a	1
14.533	0.366716465	EVERYONE	lure	n/a	n/a	n/a	1
14.9	0.666658261	BAPTISM	lure	n/a	n/a	n/a	1
15.567	0.583268871	HOOD	lure	n/a	n/a	n/a	1
16.15	1.018404311	CRANBERRY	fruit	543	2	2	1
17.168	0.648238569	COMMUNION	lure	n/a	n/a	n/a	1
17.817	0.316723369	MIRAGE	lure	n/a	n/a	n/a	1
18.133	0.433267494	MANDIBLE	lure	n/a	n/a	n/a	1
18.567	0.316663865	INCUBATOR	lure	n/a	n/a	n/a	1
18.883	0.466659992	GUST	lure	n/a	n/a	n/a	1
19.35	0.366663011	COINAGE	lure	n/a	n/a	n/a	1
19.717	0.516656563	HUNK	lure	n/a	n/a	n/a	1
20.233	0.533325308	POSER	lure	n/a	n/a	n/a	1
20.767	0.583325914	BAGGAGE	lure	n/a	n/a	n/a	1
21.35	0.566660945	PRIMATE	lure	n/a	n/a	n/a	1
21.917	0.550047141	CONFIDENCE	lure	n/a	n/a	n/a	1
22.467	0.619510861	GOSPEL	lure	n/a	n/a	n/a	1
23.086	0.33041932	WHIMSY	lure	n/a	n/a	n/a	1
23.417	0.716657758	OCEAN	lure	n/a	n/a	n/a	1
24.133	0.583325077	JACKRABBIT	lure	n/a	n/a	n/a	1
24.717	2.016640591	STAPLE	long	n/a	n/a	n/a	1
26.733	0.599990511	ERA	lure	n/a	n/a	n/a	1
27.333	0.59999144	THICKET	lure	n/a	n/a	n/a	1
27.933	0.533327832	BASEMENT	lure	n/a	n/a	n/a	1
28.467	0.46665926	HELLCAT	lure	n/a	n/a	n/a	1
28.933	0.583328431	UTILITY	lure	n/a	n/a	n/a	1
29.517	0.333383423	CAMISOLE	lure	n/a	n/a	n/a	1
29.85	0.549936309	CONTAINER	lure	n/a	n/a	n/a	1
30.4	0.316660845	UNLOADER	lure	n/a	n/a	n/a	1
30.717	0.383330237	WALLET	lure	n/a	n/a	n/a	1
31.1	0.316663471	SUCROSE	lure	n/a	n/a	n/a	1
31.417	0.499990219	TIMBER	lure	n/a	n/a	n/a	1
31.916	0.787942622	ROYALE	lure	n/a	n/a	n/a	1
32.704	0.678703613	NEIGHBOR	lure	n/a	n/a	n/a	1
33.383	1.01665502	APPLE	fruit	494	2	2	1
34.4	0.483326769	PRESTIGE	lure	n/a	n/a	n/a	1
34.883	0.400051858	SOJOURNER	lure	n/a	n/a	n/a	1
35.283	0.733322138	WASHBASIN	lure	n/a	n/a	n/a	1
36.016	0.335993818	BATTALION	lure	n/a	n/a	n/a	1
36.352	0.363938039	INTERCOM	lure	n/a	n/a	n/a	1
36.716	0.63338468	VERTEX	lure	n/a	n/a	n/a	1
37.35	0.516600141	ION	lure	n/a	n/a	n/a	1
37.866	0.366709826	FAIRYLAND	lure	n/a	n/a	n/a	1
38.233	0.550001629	LAD	lure	n/a	n/a	n/a	1
38.783	0.316662166	ANACONDA	lure	n/a	n/a	n/a	1
39.1	0.383274711	VOYEUR	lure	n/a	n/a	n/a	1
39.483	0.516658447	CODEINE	lure	n/a	n/a	n/a	1
40	0.716653055	PARADIGM	lure	n/a	n/a	n/a	1
40.716	0.399995506	MEDIATION	lure	n/a	n/a	n/a	1
41.116	0.433330404	SPEAKER	lure	n/a	n/a	n/a	1
41.55	0.616655898	GALLON	short	n/a	n/a	n/a	1
42.166	0.366722428	INSTANCE	lure	n/a	n/a	n/a	1
42.533	0.549992559	AMOEBA	lure	n/a	n/a	n/a	1
43.083	0.633329767	NEGLIGENCE	lure	n/a	n/a	n/a	1
43.716	0.466594341	TIPOFF	lure	n/a	n/a	n/a	1
44.183	0.749989604	CONSUMER	lure	n/a	n/a	n/a	1
44.933	0.349995667	HEATHER	lure	n/a	n/a	n/a	1
45.283	0.700058292	JOYSTICK	lure	n/a	n/a	n/a	1
45.983	0.699925573	STARDUST	lure	n/a	n/a	n/a	1
46.683	0.316660983	TUNIC	lure	n/a	n/a	n/a	1
47	0.333327952	FROSTBITE	lure	n/a	n/a	n/a	1
47.333	0.549994006	TITLE	lure	n/a	n/a	n/a	1
47.883	0.433326601	APTITUDE	lure	n/a	n/a	n/a	1
48.316	0.316662582	TURTLE	lure	n/a	n/a	n/a	1
48.633	0.399992831	ENTERPRISE	lure	n/a	n/a	n/a	1
49.033	0.499995342	WAND	lure	n/a	n/a	n/a	1
49.533	2.016638059	BROOM	long	n/a	n/a	n/a	1
51.55	0.499993809	SUCCESSION	lure	n/a	n/a	n/a	1
52.05	0.61665685	POUCH	lure	n/a	n/a	n/a	1
52.666	0.466719311	NUMEROLOGY	lure	n/a	n/a	n/a	1
53.133	0.433269098	PUNISHMENT	lure	n/a	n/a	n/a	1
53.566	0.699990811	PATRIARCHY	lure	n/a	n/a	n/a	1
54.266	0.633324219	FOXHOUND	lure	n/a	n/a	n/a	1
54.9	0.3333281	ACCUSATION	lure	n/a	n/a	n/a	1
55.233	0.716658595	CONFIDANTE	lure	n/a	n/a	n/a	1
55.949	0.500050696	MATINEE	lure	n/a	n/a	n/a	1
56.45	0.349994405	CINDER	lure	n/a	n/a	n/a	1
56.8	0.766598898	DEVOLUTION	lure	n/a	n/a	n/a	1
57.566	0.316722358	SURGERY	lure	n/a	n/a	n/a	1
57.883	0.616598202	RECORD	short	n/a	n/a	n/a	1
58.499	0.533326945	FOREFATHER	lure	n/a	n/a	n/a	1
59.033	0.316722687	MICE	lure	n/a	n/a	n/a	1
59.35	0.449932983	ANIMAL	lure	n/a	n/a	n/a	1
59.799	0.449995391	RECTORY	lure	n/a	n/a	n/a	1
60.249	0.333326609	OFFICER	lure	n/a	n/a	n/a	1
60.583	0.666653548	CHEAPSKATE	lure	n/a	n/a	n/a	1
61.249	0.716661721	LYNX	lure	n/a	n/a	n/a	1
61.966	0.566658456	QUIZMASTER	lure	n/a	n/a	n/a	1
62.533	0.699992518	BORDERLAND	lure	n/a	n/a	n/a	1
63.233	0.683322285	CARNIVAL	lure	n/a	n/a	n/a	1
63.916	0.399994533	COMMUNE	lure	n/a	n/a	n/a	1
64.316	0.537448244	EUPHEMISM	lure	n/a	n/a	n/a	1
64.853	0.412538205	POPPER	lure	n/a	n/a	n/a	1
65.266	0.666659441	RATTLETRAP	lure	n/a	n/a	n/a	1
65.933	0.633383425	GOVERNMENT	lure	n/a	n/a	n/a	1
66.566	0.616598241	PERMIT	short	n/a	n/a	n/a	1
67.183	0.683326301	CONVICTION	lure	n/a	n/a	n/a	1
67.866	0.683322443	REALISM	lure	n/a	n/a	n/a	1
68.549	0.599992615	HAIRLINE	lure	n/a	n/a	n/a	1
69.149	0.599986643	BUNGALOW	lure	n/a	n/a	n/a	1
69.749	0.649997983	RAILROADER	lure	n/a	n/a	n/a	1
70.399	0.583324711	PAIL	lure	n/a	n/a	n/a	1
70.983	0.36666034	STALEMATE	lure	n/a	n/a	n/a	1
71.349	0.583324326	COMMUNITY	lure	n/a	n/a	n/a	1
71.933	0.733323554	TERRYCLOTH	lure	n/a	n/a	n/a	1
72.666	0.316664186	LATTER	lure	n/a	n/a	n/a	1
72.983	0.766654213	RANCHER	lure	n/a	n/a	n/a	1
73.749	0.699993539	HANDCART	lure	n/a	n/a	n/a	1
74.449	0.633321624	ZONE	lure	n/a	n/a	n/a	1
75.083	2.016639348	LIGHT	long	n/a	n/a	n/a	1
77.099	0.616705402	FONDUE	lure	n/a	n/a	n/a	1
77.716	0.616612132	FEDERATION	lure	n/a	n/a	n/a	1
78.333	0.766656045	EUPHORIA	lure	n/a	n/a	n/a	1
79.099	0.666657531	MIDWEEK	lure	n/a	n/a	n/a	1
79.766	0.600036882	BEAST	lure	n/a	n/a	n/a	1
80.366	0.416672785	LINEN	lure	n/a	n/a	n/a	1
80.783	0.616603991	PRECURSOR	lure	n/a	n/a	n/a	1
81.399	0.51665674	CORONATION	lure	n/a	n/a	n/a	1
81.916	0.699991137	HYMNAL	lure	n/a	n/a	n/a	1
82.616	0.383379056	APPENDAGE	lure	n/a	n/a	n/a	1
82.999	0.616606926	SOAP	short	n/a	n/a	n/a	1
83.616	0.416661354	STAGNATION	lure	n/a	n/a	n/a	1
84.032	0.366662463	BOOSTER	lure	n/a	n/a	n/a	1
84.399	0.633323322	DEFECTION	lure	n/a	n/a	n/a	1
85.032	0.366662463	BREEDER	lure	n/a	n/a	n/a	1
85.399	0.583385934	REFERENDUM	lure	n/a	n/a	n/a	1
85.982	0.716595858	TREASURY	lure	n/a	n/a	n/a	1
86.699	0.618475317	VELOCITY	lure	n/a	n/a	n/a	1
87.318	0.731507678	MATURITY	lure	n/a	n/a	n/a	1
88.049	0.733324542	FINGERNAIL	lure	n/a	n/a	n/a	1
88.782	0.733320415	FIREWATER	lure	n/a	n/a	n/a	1
89.516	0.383328159	LOGGER	lure	n/a	n/a	n/a	1
89.899	0.449996491	PEGBOARD	lure	n/a	n/a	n/a	1
90.349	0.5333239	BATTERY	lure	n/a	n/a	n/a	1
90.882	0.3333311	BLOWFISH	lure	n/a	n/a	n/a	1
91.216	0.616656382	SACK	short	n/a	n/a	n/a	1
91.832	0.399995969	NOTHING	lure	n/a	n/a	n/a	1
92.232	0.316661233	CHEESECAKE	lure	n/a	n/a	n/a	1
92.549	0.683324624	STEPLADDER	lure	472	2	n/a	0
93.232	0.516658374	ALE	lure	n/a	n/a	n/a	1
93.749	0.466662769	CONCORD	lure	n/a	n/a	n/a	1
94.216	0.616656287	ADVOCACY	lure	n/a	n/a	n/a	1
94.832	0.733324399	YEAR	lure	n/a	n/a	n/a	1
95.566	0.400050525	SHRUBBERY	lure	n/a	n/a	n/a	1
95.966	0.749935753	SETTER	lure	n/a	n/a	n/a	1
96.716	0.333325641	LIBERALISM	lure	n/a	n/a	n/a	1
97.049	0.616714172	SKY	lure	n/a	n/a	n/a	1
97.666	0.499939011	MERINGUE	lure	n/a	n/a	n/a	1
98.166	0.599990773	YOGA	lure	n/a	n/a	n/a	1
98.766	0.633326788	IMPAIRMENT	lure	n/a	n/a	n/a	1
99.399	0.47099977	WICKET	lure	n/a	n/a	n/a	1
99.87	2.012298339	ASHES	long	n/a	n/a	n/a	1
101.882	0.466656316	VIPER	lure	n/a	n/a	n/a	1
