onset	duration	stim	cond	RT	resp	cresp	acc
4.041	0.716705409	CLOSURE	lure	n/a	n/a	n/a	1
4.758	0.7499447	MUSKETEER	lure	n/a	n/a	n/a	1
5.508	0.58332105	OPTICIAN	lure	n/a	n/a	n/a	1
6.091	0.416663691	EYEPIECE	lure	n/a	n/a	n/a	1
6.508	0.34999258	STRONGHOLD	lure	n/a	n/a	n/a	1
6.858	0.419684737	TAKER	lure	n/a	n/a	n/a	1
7.277	2.013624105	BROOM	long	n/a	n/a	n/a	1
9.291	0.716655548	MITIGATION	lure	n/a	n/a	n/a	1
10.008	0.483319636	MEGAPHONE	lure	n/a	n/a	n/a	1
10.491	0.783327876	PEASANT	lure	n/a	n/a	n/a	1
11.274	0.749986587	AIRMEN	lure	n/a	n/a	n/a	1
12.024	0.616656367	DIALECTIC	lure	n/a	n/a	n/a	1
12.641	0.699998248	PRANK	lure	n/a	n/a	n/a	1
13.341	0.699987643	CORTEX	lure	n/a	n/a	n/a	1
14.041	0.49999334	SKILLET	lure	n/a	n/a	n/a	1
14.541	0.699988269	PISTACHIO	lure	n/a	n/a	n/a	1
15.241	2.016644391	LIGHT	long	n/a	n/a	n/a	1
17.258	0.533325196	WORKMEN	lure	n/a	n/a	n/a	1
17.791	0.483326518	WORKER	lure	n/a	n/a	n/a	1
18.274	0.766705832	BUCKSHOT	lure	n/a	n/a	n/a	1
19.041	0.366612007	MOTORCAR	lure	n/a	n/a	n/a	1
19.408	0.383323857	JASPER	lure	n/a	n/a	n/a	1
19.791	0.36818526	STAPLER	lure	n/a	n/a	n/a	1
20.159	0.386560517	AUTOLOADER	lure	n/a	n/a	n/a	1
20.546	0.349559664	MANTEL	lure	n/a	n/a	n/a	1
20.895	0.545680686	ACCURACY	lure	n/a	n/a	n/a	1
21.441	0.633323662	BREAKAGE	lure	n/a	n/a	n/a	1
22.074	0.466661092	TWOSOME	lure	n/a	n/a	n/a	1
22.541	0.49998366	KITE	lure	n/a	n/a	n/a	1
23.041	0.616662922	BIZ	lure	n/a	n/a	n/a	1
23.657	0.616663169	PERMIT	short	n/a	n/a	n/a	1
24.274	0.333325282	APOLOGY	lure	n/a	n/a	n/a	1
