onset	duration	stim	cond	RT	resp	cresp	acc
4.053	0.597735637	WAISTBAND	lure	n/a	n/a	n/a	1
4.651	0.733329004	ARCHANGEL	lure	n/a	n/a	n/a	1
5.384	0.566660331	HURRICANE	lure	n/a	n/a	n/a	1
5.951	0.716652261	MEMOIR	lure	n/a	n/a	n/a	1
6.668	0.34999672	BOATMAN	lure	n/a	n/a	n/a	1
7.018	0.416661923	HANDICAP	lure	n/a	n/a	n/a	1
7.434	0.616657342	SUDS	short	n/a	n/a	n/a	1
8.051	0.466660112	VICEROY	lure	n/a	n/a	n/a	1
8.518	0.416702734	NERVE	lure	n/a	n/a	n/a	1
8.934	0.699949714	WELLSPRING	lure	n/a	n/a	n/a	1
9.634	0.766656504	HOMETOWN	lure	n/a	n/a	n/a	1
10.401	0.749988204	CHURCHYARD	lure	n/a	n/a	n/a	1
11.151	0.316663236	EDUCATION	lure	n/a	n/a	n/a	1
11.468	0.333329218	ONLOOKER	lure	n/a	n/a	n/a	1
11.801	0.433324844	GERM	lure	n/a	n/a	n/a	1
12.234	0.63336581	METEOR	lure	n/a	n/a	n/a	1
12.868	0.566624011	DOGFIGHT	lure	n/a	n/a	n/a	1
13.434	0.499987468	ATTRACTION	lure	n/a	n/a	n/a	1
13.934	0.649995691	CONSULATE	lure	n/a	n/a	n/a	1
14.584	0.633322472	WAD	lure	n/a	n/a	n/a	1
15.218	0.649994672	HONESTY	lure	n/a	n/a	n/a	1
15.868	0.616658761	FLEET	short	n/a	n/a	n/a	1
16.484	0.716653185	BIRDSEED	lure	n/a	n/a	n/a	1
17.201	0.599994043	FOOTSTOOL	lure	n/a	n/a	n/a	1
17.801	0.483323795	DOORSTEP	lure	n/a	n/a	n/a	1
18.284	0.549994883	ALDERMEN	lure	n/a	n/a	n/a	1
18.834	0.633324838	COLONEL	lure	n/a	n/a	n/a	1
19.468	0.583324599	FEEDBACK	lure	n/a	n/a	n/a	1
20.051	0.516659702	RITE	lure	n/a	n/a	n/a	1
20.568	0.650071935	PITCHER	lure	n/a	n/a	n/a	1
21.218	0.31658153	GENERATOR	lure	n/a	n/a	n/a	1
21.534	0.466660158	UNDERTAKER	lure	n/a	n/a	n/a	1
22.001	0.636671567	OBJECTION	lure	n/a	n/a	n/a	1
22.638	0.513315719	ASYLUM	lure	n/a	n/a	n/a	1
23.151	0.41665877	ETHYL	lure	n/a	n/a	n/a	1
23.567	0.316662472	OUTPOST	lure	n/a	n/a	n/a	1
23.884	1.016655117	ORANGE	fruit	n/a	n/a	2	0
24.901	0.466655631	MAGNITUDE	lure	146	2	n/a	0
25.367	0.68332716	WRANGLER	lure	n/a	n/a	n/a	1
26.051	0.749986652	CEREBRUM	lure	n/a	n/a	n/a	1
26.801	0.516665976	TOGA	lure	n/a	n/a	n/a	1
27.317	0.716652258	CLEARANCE	lure	n/a	n/a	n/a	1
28.034	0.366663627	POLICEMEN	lure	n/a	n/a	n/a	1
28.401	0.399992468	DISUSE	lure	n/a	n/a	n/a	1
28.801	0.520457678	PIECEWORK	lure	n/a	n/a	n/a	1
29.321	0.61286376	FRENZY	lure	n/a	n/a	n/a	1
29.934	0.316659581	PATERNITY	lure	n/a	n/a	n/a	1
30.251	0.46666198	SLIPPAGE	lure	n/a	n/a	n/a	1
30.717	0.466659625	GOVERNMENT	lure	n/a	n/a	n/a	1
31.184	0.79998583	BELLMAN	lure	n/a	n/a	n/a	1
31.984	0.733327427	FURNACE	lure	n/a	n/a	n/a	1
32.717	1.016655389	GRAPE	fruit	737	2	2	1
33.734	0.633321155	FADEOUT	lure	n/a	n/a	n/a	1
34.367	0.316667747	BOUT	lure	n/a	n/a	n/a	1
