onset	duration	stim	cond	RT	resp	cresp	acc
4.038	0.449994206	PROPHECY	lure	n/a	n/a	n/a	1
4.488	0.616697084	STYLE	lure	n/a	n/a	n/a	1
5.104	0.483285717	FOREHEAD	lure	n/a	n/a	n/a	1
5.588	0.44999479	SMUDGE	lure	n/a	n/a	n/a	1
6.038	0.433325665	MOLEHILL	lure	n/a	n/a	n/a	1
6.471	0.399994665	MYSTERY	lure	n/a	n/a	n/a	1
6.871	0.466662383	CARTILAGE	lure	n/a	n/a	n/a	1
7.338	0.533326073	DEACON	lure	n/a	n/a	n/a	1
7.871	0.616658623	PELLET	short	n/a	n/a	n/a	1
8.488	0.68338349	BAGGAGE	lure	n/a	n/a	n/a	1
9.171	0.699930506	DECENCY	lure	n/a	n/a	n/a	1
9.871	0.383325932	DAISY	lure	n/a	n/a	n/a	1
10.254	0.51666215	KITTEN	lure	n/a	n/a	n/a	1
10.771	0.516697351	RECURRENCE	lure	n/a	n/a	n/a	1
11.288	0.649952167	TECHNICIAN	lure	n/a	n/a	n/a	1
11.938	0.63332401	APPRAISAL	lure	n/a	n/a	n/a	1
12.571	0.400247973	YARN	lure	n/a	n/a	n/a	1
12.971	0.549741477	DISHARMONY	lure	n/a	n/a	n/a	1
13.521	0.399994771	LATECOMER	lure	n/a	n/a	n/a	1
13.921	0.399994467	RIVERBED	lure	n/a	n/a	n/a	1
14.321	0.633325123	STREAKER	lure	n/a	n/a	n/a	1
14.954	0.699987066	HOVERCRAFT	lure	n/a	n/a	n/a	1
15.654	0.516660934	NONE	lure	n/a	n/a	n/a	1
16.171	0.61666043	JAIL	short	n/a	n/a	n/a	1
16.788	0.733323918	BUNNY	lure	n/a	n/a	n/a	1
17.521	0.416660738	TOLERANCE	lure	n/a	n/a	n/a	1
17.938	0.583325425	TRANSPLANT	lure	n/a	n/a	n/a	1
18.521	0.416663903	DILUTION	lure	n/a	n/a	n/a	1
18.938	0.751293164	WINDJAMMER	lure	n/a	n/a	n/a	1
19.689	0.532020148	AUNTIE	lure	n/a	n/a	n/a	1
20.221	0.616655829	WOODWIND	lure	n/a	n/a	n/a	1
20.838	0.516662997	PICKUP	lure	n/a	n/a	n/a	1
21.354	0.666657131	MOMENTUM	lure	n/a	n/a	n/a	1
22.021	0.535346955	MAINSPRING	lure	n/a	n/a	n/a	1
22.556	0.564638278	MONSTER	lure	n/a	n/a	n/a	1
23.121	0.499990148	GUITARIST	lure	n/a	n/a	n/a	1
23.621	0.516659425	BRILLIANCE	lure	n/a	n/a	n/a	1
24.137	0.516664147	LIBERALISM	lure	n/a	n/a	n/a	1
24.654	2.016639966	PUTTY	long	n/a	n/a	n/a	1
26.671	0.533376119	GLYCERINE	lure	n/a	n/a	n/a	1
27.204	0.749936013	PATRIOTISM	lure	n/a	n/a	n/a	1
27.954	0.516662755	GROUNDER	lure	n/a	n/a	n/a	1
28.471	0.316661958	EASEL	lure	n/a	n/a	n/a	1
28.787	0.499991278	RECITAL	lure	n/a	n/a	n/a	1
29.287	0.466662815	PARAGRAPH	lure	n/a	n/a	n/a	1
29.754	0.733323427	RINGMASTER	lure	n/a	n/a	n/a	1
30.487	0.51665942	CRAB	lure	n/a	n/a	n/a	1
31.004	0.616696713	SHRINE	lure	n/a	n/a	n/a	1
31.621	0.599953114	LONGSHOT	lure	n/a	n/a	n/a	1
32.221	0.716658234	STINKER	lure	n/a	n/a	n/a	1
32.937	0.533325738	RELIGION	lure	n/a	n/a	n/a	1
33.471	2.016635735	PARADE	long	n/a	n/a	n/a	1
35.487	0.484247542	BEDPOST	lure	n/a	n/a	n/a	1
35.972	0.365744941	PERTINENCE	lure	n/a	n/a	n/a	1
36.337	0.566710686	STANCE	lure	n/a	n/a	n/a	1
36.904	0.56660785	GULLY	lure	n/a	n/a	n/a	1
37.471	0.399993813	GENE	lure	n/a	n/a	n/a	1
37.871	0.73332336	DUCKLING	lure	n/a	n/a	n/a	1
38.604	0.519948078	FANLIGHT	lure	n/a	n/a	n/a	1
39.124	0.496705094	AEROSOL	lure	n/a	n/a	n/a	1
39.621	0.733377943	APARTHEID	lure	n/a	n/a	n/a	1
40.354	0.549938035	COWARD	lure	n/a	n/a	n/a	1
40.904	0.499993157	STERNUM	lure	n/a	n/a	n/a	1
41.404	0.604322239	GLOBE	lure	n/a	n/a	n/a	1
42.008	2.012307674	COAL	long	n/a	n/a	n/a	1
44.021	0.633323632	FLATTOP	lure	n/a	n/a	n/a	1
44.654	0.44999708	CHILDHOOD	lure	n/a	n/a	n/a	1
45.104	0.549988948	OATH	lure	n/a	n/a	n/a	1
45.654	0.366665332	OPULENCE	lure	n/a	n/a	n/a	1
46.021	0.583325899	SOAPSTONE	lure	n/a	n/a	n/a	1
46.604	0.36666074	STOREROOM	lure	n/a	n/a	n/a	1
46.971	0.633324727	OLIGARCHY	lure	n/a	n/a	n/a	1
47.604	0.686087396	INCIDENCE	lure	n/a	n/a	n/a	1
48.29	0.513895311	PEEPER	lure	n/a	n/a	n/a	1
