onset	duration	stim	cond	RT	resp	cresp	acc
135.248	0.550049173	CAROUSEL	lure	n/a	n/a	n/a	1
135.798	0.749933282	SPACESUIT	lure	n/a	n/a	n/a	1
136.548	0.683321751	SPECTATOR	lure	n/a	n/a	n/a	1
137.231	0.566659115	CLOAKROOM	lure	n/a	n/a	n/a	1
137.798	0.383375415	RENDITION	lure	n/a	n/a	n/a	1
138.182	0.449946667	NITRATE	lure	n/a	n/a	n/a	1
138.631	1.068427186	APPLE	fruit	670	2	2	1
139.7	0.698289754	PORTFOLIO	lure	n/a	n/a	n/a	1
140.398	0.383312369	BLOWOUT	lure	n/a	n/a	n/a	1
140.781	0.333270627	ADMIRER	lure	n/a	n/a	n/a	1
141.115	0.716698863	APARTHEID	lure	n/a	n/a	n/a	1
141.831	0.43327861	BAGFUL	lure	n/a	n/a	n/a	1
142.265	0.449993548	ANGLER	lure	n/a	n/a	n/a	1
142.715	0.449993903	VOCABULARY	lure	n/a	n/a	n/a	1
143.165	0.549996373	REVERENCE	lure	n/a	n/a	n/a	1
143.715	0.66665598	BRIAR	lure	n/a	n/a	n/a	1
144.381	0.366722109	SIMPLICITY	lure	n/a	n/a	n/a	1
144.748	0.46664899	RESURGENCE	lure	n/a	n/a	n/a	1
145.215	0.483274307	CAT	lure	n/a	n/a	n/a	1
145.698	0.699996135	MACHINIST	lure	n/a	n/a	n/a	1
146.398	0.366709178	NIECE	lure	n/a	n/a	n/a	1
146.765	1.016598974	PLUM	fruit	649	2	2	1
147.781	0.433327084	KINSMAN	lure	n/a	n/a	n/a	1
148.215	0.366710415	ANALYST	lure	n/a	n/a	n/a	1
148.581	0.616612004	FINGERNAIL	lure	n/a	n/a	n/a	1
149.198	0.366664581	DIPLOMAT	lure	n/a	n/a	n/a	1
149.565	0.583385819	MERIDIAN	lure	n/a	n/a	n/a	1
150.148	0.566593907	MOTIVE	lure	n/a	n/a	n/a	1
150.715	0.516663821	SPARSITY	lure	n/a	n/a	n/a	1
151.231	0.583325014	SWATCH	lure	n/a	n/a	n/a	1
151.815	0.433325885	HOGSHEAD	lure	n/a	n/a	n/a	1
152.248	0.683369639	ASTRONOMER	lure	n/a	n/a	n/a	1
152.931	0.683278739	OUTPORT	lure	n/a	n/a	n/a	1
153.615	0.466654512	BRICK	lure	n/a	n/a	n/a	1
154.081	0.749989503	UTOPIA	lure	n/a	n/a	n/a	1
154.831	0.4833324	DRAPERY	lure	n/a	n/a	n/a	1
155.315	1.050042996	PEACH	fruit	611	2	2	1
156.365	0.549933938	JASMINE	lure	n/a	n/a	n/a	1
156.915	0.41665599	RESENTMENT	lure	n/a	n/a	n/a	1
157.331	0.649990477	BREADBOARD	lure	n/a	n/a	n/a	1
157.981	0.566663832	YOUNGSTER	lure	n/a	n/a	n/a	1
158.548	0.549990866	DRAGNET	lure	n/a	n/a	n/a	1
159.098	0.333331547	BROWNSTONE	lure	n/a	n/a	n/a	1
159.431	0.51665955	ARCHDUKE	lure	n/a	n/a	n/a	1
159.948	0.48332247	THINKER	lure	n/a	n/a	n/a	1
160.431	0.649988423	BOROUGH	lure	n/a	n/a	n/a	1
161.081	0.783373181	MUTUALITY	lure	n/a	n/a	n/a	1
161.865	0.349946966	VELVET	lure	n/a	n/a	n/a	1
162.214	0.416664546	APRON	lure	n/a	n/a	n/a	1
162.631	0.599989694	OFFICER	lure	n/a	n/a	n/a	1
163.231	0.499994251	MELODY	lure	n/a	n/a	n/a	1
163.731	0.616654917	DIRT	short	n/a	n/a	n/a	1
164.348	0.383328692	TRINITY	lure	n/a	n/a	n/a	1
164.731	0.533325028	DISTURBER	lure	n/a	n/a	n/a	1
165.264	0.633324567	SAVER	lure	n/a	n/a	n/a	1
165.898	0.466700481	VOLTAGE	lure	n/a	n/a	n/a	1
166.364	0.766677967	ALCHEMY	lure	n/a	n/a	n/a	1
167.131	0.516594219	INTERPLAY	lure	n/a	n/a	n/a	1
167.648	0.466713625	FOOTPAD	lure	n/a	n/a	n/a	1
168.114	0.733275441	RECORDER	lure	n/a	n/a	n/a	1
168.848	0.316707276	FLEA	lure	n/a	n/a	n/a	1
169.164	0.487445581	VASSAL	lure	n/a	n/a	n/a	1
169.652	0.629161745	PASSBOOK	lure	n/a	n/a	n/a	1
170.281	0.399993113	ARTISAN	lure	n/a	n/a	n/a	1
170.681	0.416654592	CHEEKBONE	lure	n/a	n/a	n/a	1
171.098	0.33333498	ARMADILLO	lure	n/a	n/a	n/a	1
171.431	0.533382181	MOVER	lure	n/a	n/a	n/a	1
171.964	0.616601595	CURB	short	n/a	n/a	n/a	1
172.581	0.499993087	HERMITAGE	lure	n/a	n/a	n/a	1
173.081	0.549993819	MANNERISM	lure	n/a	n/a	n/a	1
173.631	0.366656649	TROPHY	lure	n/a	n/a	n/a	1
173.998	0.350038511	SCRIMMAGE	lure	n/a	n/a	n/a	1
174.348	0.683283027	BAPTISM	lure	n/a	n/a	n/a	1
175.031	0.399989189	DEMANDER	lure	n/a	n/a	n/a	1
175.431	0.399994497	PAPERWORK	lure	n/a	n/a	n/a	1
175.831	0.499996702	WAIVER	lure	n/a	n/a	n/a	1
176.331	0.416662192	MERGER	lure	n/a	n/a	n/a	1
176.748	0.416655801	DOZEN	lure	n/a	n/a	n/a	1
177.164	0.53332571	COBWEB	lure	n/a	n/a	n/a	1
177.698	0.466660361	CELLOPHANE	lure	n/a	n/a	n/a	1
178.164	0.549991919	CHICKWEED	lure	n/a	n/a	n/a	1
178.714	0.349998645	MANSION	lure	n/a	n/a	n/a	1
179.064	0.549994918	CACHET	lure	n/a	n/a	n/a	1
179.614	0.61665782	MACINTOSH	lure	n/a	n/a	n/a	1
180.231	1.016652877	ELDERBERRY	fruit	n/a	n/a	2	0
181.248	0.433327221	INSIGNIA	lure	182	2	n/a	0
181.681	0.516659271	LIFE	lure	n/a	n/a	n/a	1
182.198	0.533320409	DUCKLING	lure	n/a	n/a	n/a	1
182.731	0.550044692	ROD	lure	n/a	n/a	n/a	1
183.281	0.449940698	PROTECTION	lure	n/a	n/a	n/a	1
183.731	0.383331517	CROSSWORD	lure	n/a	n/a	n/a	1
184.114	0.466662555	HOMELAND	lure	n/a	n/a	n/a	1
184.581	0.433327324	INVITATION	lure	n/a	n/a	n/a	1
185.014	0.449989858	SANCTITY	lure	n/a	n/a	n/a	1
185.464	0.584986991	WHOPPER	lure	n/a	n/a	n/a	1
186.049	0.600566691	FISHPOND	lure	n/a	n/a	n/a	1
186.65	0.731089364	CANNON	lure	n/a	n/a	n/a	1
187.381	0.749986836	ARISTOCRAT	lure	n/a	n/a	n/a	1
188.131	0.666656856	PRINCE	lure	n/a	n/a	n/a	1
188.797	2.016642952	MONSOON	long	n/a	n/a	n/a	1
190.814	0.616651302	DEVOLUTION	lure	n/a	n/a	n/a	1
191.431	0.433332673	ARROGANCE	lure	n/a	n/a	n/a	1
191.864	0.683323056	IDEALIST	lure	n/a	n/a	n/a	1
192.547	0.649988113	DEADWOOD	lure	n/a	n/a	n/a	1
193.197	0.749988102	COPYCAT	lure	n/a	n/a	n/a	1
193.947	0.449992544	OTTER	lure	n/a	n/a	n/a	1
194.397	0.36666671	TOWNSFOLK	lure	n/a	n/a	n/a	1
194.764	0.69998644	BEACHHEAD	lure	n/a	n/a	n/a	1
195.464	0.349999912	CAMERAMAN	lure	n/a	n/a	n/a	1
195.814	0.500027197	ELITISM	lure	n/a	n/a	n/a	1
196.314	0.599994397	RIDGE	lure	n/a	n/a	n/a	1
196.914	0.616615786	ASHES	short	n/a	n/a	n/a	1
197.531	0.566661116	TRACKER	lure	n/a	n/a	n/a	1
198.097	0.749986642	FOWLER	lure	n/a	n/a	n/a	1
198.847	0.716656647	HOVERCRAFT	lure	n/a	n/a	n/a	1
199.564	0.450043027	INQUIRER	lure	n/a	n/a	n/a	1
200.014	0.433283893	WOMENFOLK	lure	n/a	n/a	n/a	1
200.447	0.766655842	EYEBROW	lure	n/a	n/a	n/a	1
201.214	0.516653575	TUBA	lure	n/a	n/a	n/a	1
201.731	0.333335037	TRUFFLE	lure	n/a	n/a	n/a	1
202.064	0.699989962	LIVESTOCK	lure	n/a	n/a	n/a	1
202.764	0.383326813	TRIVIALITY	lure	n/a	n/a	n/a	1
203.147	0.603844296	VENISON	lure	n/a	n/a	n/a	1
203.751	0.696139141	NAMESAKE	lure	n/a	n/a	n/a	1
204.447	0.449988005	RAG	lure	n/a	n/a	n/a	1
204.897	2.016644147	ARROW	long	n/a	n/a	n/a	1
206.914	0.783316356	ILLUSION	lure	n/a	n/a	n/a	1
207.697	0.583377404	CHECKOUT	lure	n/a	n/a	n/a	1
208.281	0.733276268	SKETCHBOOK	lure	n/a	n/a	n/a	1
209.014	0.549992288	CALIBER	lure	n/a	n/a	n/a	1
209.564	0.533325823	COHESION	lure	n/a	n/a	n/a	1
210.097	0.587192153	FOOTER	lure	n/a	n/a	n/a	1
210.684	0.446126508	MIRAGE	lure	n/a	n/a	n/a	1
211.13	0.649985154	DETECTIVE	lure	n/a	n/a	n/a	1
211.78	0.400047754	VAMP	lure	n/a	n/a	n/a	1
212.18	0.48327914	FIREBUG	lure	n/a	n/a	n/a	1
212.664	0.449992594	DELEGATE	lure	n/a	n/a	n/a	1
213.114	2.016634774	MACHINE	long	n/a	n/a	n/a	1
215.13	0.316661137	FLAX	lure	n/a	n/a	n/a	1
215.447	0.433333537	MANIA	lure	n/a	n/a	n/a	1
215.88	0.499992593	MUSKET	lure	n/a	n/a	n/a	1
216.38	0.516655275	MOMMY	lure	n/a	n/a	n/a	1
216.897	0.733364891	FEATHER	lure	n/a	n/a	n/a	1
217.63	0.371180552	CHOWDER	lure	n/a	n/a	n/a	1
218.002	0.445437481	RYE	lure	n/a	n/a	n/a	1
218.447	0.36666149	MICROSCOPE	lure	n/a	n/a	n/a	1
218.814	0.566657552	TENANT	lure	n/a	n/a	n/a	1
219.38	0.71665657	FLATTOP	lure	n/a	n/a	n/a	1
220.097	0.549987253	FIELDWORK	lure	n/a	n/a	n/a	1
220.647	0.449993729	SANATORIUM	lure	n/a	n/a	n/a	1
221.097	0.43333396	INNUENDO	lure	n/a	n/a	n/a	1
221.53	0.483370463	GLORY	lure	n/a	n/a	n/a	1
222.014	0.583274349	COLLAGE	lure	n/a	n/a	n/a	1
222.597	0.516662223	WRAPPER	lure	n/a	n/a	n/a	1
223.114	0.633325261	ICEHOUSE	lure	n/a	n/a	n/a	1
223.747	0.549994674	SLUGGER	lure	n/a	n/a	n/a	1
224.297	0.799987769	DOVE	lure	n/a	n/a	n/a	1
225.097	0.766656787	CHURCH	lure	n/a	n/a	n/a	1
225.864	0.733323397	INFUSION	lure	n/a	n/a	n/a	1
226.597	n/a	SQUIRE	lure	n/a	n/a	n/a	1
238.015	0.431696963	ARCHETYPE	lure	n/a	n/a	n/a	1
238.447	0.433318038	DANCER	lure	n/a	n/a	n/a	1
238.88	0.616602392	HEADSET	lure	n/a	n/a	n/a	1
239.497	0.550050468	DECREMENT	lure	n/a	n/a	n/a	1
240.047	0.416601595	COWBELL	lure	n/a	n/a	n/a	1
240.463	0.58332824	EXPIRATION	lure	n/a	n/a	n/a	1
241.047	0.33332622	HELMET	lure	n/a	n/a	n/a	1
241.38	0.400040252	LIQUEUR	lure	n/a	n/a	n/a	1
241.78	0.616611335	ASHES	short	n/a	n/a	n/a	1
242.397	0.483327733	MICROWAVE	lure	n/a	n/a	n/a	1
242.88	0.599991397	LEAFLET	lure	n/a	n/a	n/a	1
243.48	0.733323448	SNATCHER	lure	n/a	n/a	n/a	1
244.213	0.41666182	PASTOR	lure	n/a	n/a	n/a	1
244.63	0.366716681	WHITETAIL	lure	n/a	n/a	n/a	1
244.997	0.683268405	DISCLAIMER	lure	n/a	n/a	n/a	1
245.68	0.43338076	FREEDMEN	lure	n/a	n/a	n/a	1
246.113	0.366606535	PUFFER	lure	n/a	n/a	n/a	1
246.48	0.383328716	ARCHBISHOP	lure	n/a	n/a	n/a	1
246.863	0.699990754	PETROLEUM	lure	n/a	n/a	n/a	1
247.563	0.566728636	SERVITUDE	lure	n/a	n/a	n/a	1
248.13	0.666587672	BALLERINA	lure	n/a	n/a	n/a	1
248.797	0.733322682	CONTENT	lure	n/a	n/a	n/a	1
249.53	0.483370488	AIRLINER	lure	n/a	n/a	n/a	1
250.013	2.016594879	RAVINE	long	n/a	n/a	n/a	1
252.03	0.566657915	ISLANDER	lure	n/a	n/a	n/a	1
252.597	0.700045631	FAIRWAY	lure	n/a	n/a	n/a	1
253.297	0.566664508	INGESTION	lure	n/a	n/a	n/a	1
253.863	0.383266703	BRAVERY	lure	n/a	n/a	n/a	1
254.247	0.633380758	ECLIPSE	lure	n/a	n/a	n/a	1
254.88	0.466603097	ACCUSATION	lure	n/a	n/a	n/a	1
