onset	duration	stim	cond	RT	resp	cresp	acc
4.038	0.766658772	STATISTIC	lure	n/a	n/a	n/a	1
4.805	0.416658369	PENGUIN	lure	n/a	n/a	n/a	1
5.222	0.56669978	OCCUPATION	lure	n/a	n/a	n/a	1
5.788	0.316624717	HYDROPLANE	lure	n/a	n/a	n/a	1
6.105	0.5999914	DISTURBER	lure	n/a	n/a	n/a	1
6.705	0.600943154	POOF	lure	n/a	n/a	n/a	1
7.306	0.615702094	POETRY	lure	n/a	n/a	n/a	1
7.922	1.016655966	ORANGE	fruit	707	2	2	1
8.938	0.53331958	MEDIATION	lure	n/a	n/a	n/a	1
9.472	0.566657183	CLAMPDOWN	lure	n/a	n/a	n/a	1
10.038	0.483335844	LIPID	lure	n/a	n/a	n/a	1
10.522	0.583324185	FOOTPRINT	lure	n/a	n/a	n/a	1
11.105	0.733323171	DRESSMAKER	lure	n/a	n/a	n/a	1
11.838	0.399990124	PARENT	lure	n/a	n/a	n/a	1
12.238	0.549994388	ARMFUL	lure	n/a	n/a	n/a	1
12.788	0.749988981	YARN	lure	n/a	n/a	n/a	1
13.538	0.466658483	GENERATOR	lure	n/a	n/a	n/a	1
14.005	0.616663589	BARBELL	lure	n/a	n/a	n/a	1
14.622	0.64998859	ADDITION	lure	n/a	n/a	n/a	1
15.272	0.533322292	DRONE	lure	n/a	n/a	n/a	1
15.805	0.633321924	MEMORIAL	lure	n/a	n/a	n/a	1
16.438	1.016655028	PLUM	fruit	670	2	2	1
17.455	0.384465185	REDDING	lure	n/a	n/a	n/a	1
17.839	0.565520631	SPRAYER	lure	n/a	n/a	n/a	1
18.405	0.666657403	MANE	lure	n/a	n/a	n/a	1
19.072	0.33332785	GRIFFIN	lure	n/a	n/a	n/a	1
19.405	0.649991126	LIBATION	lure	n/a	n/a	n/a	1
20.055	0.533325965	ETHANOL	lure	n/a	n/a	n/a	1
20.588	0.449995298	DEDUCTION	lure	n/a	n/a	n/a	1
21.038	0.650050924	INCURSION	lure	n/a	n/a	n/a	1
21.688	0.616657115	MEDIUM	lure	n/a	n/a	n/a	1
22.305	0.733325194	INIQUITY	lure	n/a	n/a	n/a	1
23.038	0.666636992	PASSERBY	lure	n/a	n/a	n/a	1
23.705	0.46661249	SUBSECTION	lure	n/a	n/a	n/a	1
24.171	0.349999492	PENTHOUSE	lure	n/a	n/a	n/a	1
