onset	duration	stim	cond	RT	resp	cresp	acc
4.048	0.747998365	SHIPPER	lure	n/a	n/a	n/a	1
4.796	0.483370148	GUITAR	lure	n/a	n/a	n/a	1
5.28	0.683288195	SCHOOLMATE	lure	n/a	n/a	n/a	1
5.963	0.349995458	POACHER	lure	n/a	n/a	n/a	1
6.313	0.333326923	HANDSHAKE	lure	n/a	n/a	n/a	1
6.646	0.766655526	MUMMY	lure	n/a	n/a	n/a	1
7.413	0.649990053	RIFT	lure	n/a	n/a	n/a	1
8.063	2.016639416	RIDGE	long	n/a	n/a	n/a	1
10.079	0.716648955	GESTATION	lure	n/a	n/a	n/a	1
10.796	0.783323442	FOOTNOTE	lure	n/a	n/a	n/a	1
11.579	0.650039637	EQUATOR	lure	n/a	n/a	n/a	1
12.229	0.616656614	BATCH	lure	n/a	n/a	n/a	1
12.846	0.616650123	COUNSELLOR	lure	n/a	n/a	n/a	1
13.463	0.466625445	CRACKPOT	lure	n/a	n/a	n/a	1
13.929	0.636529492	HELICOPTER	lure	n/a	n/a	n/a	1
14.566	0.714575716	HEIR	lure	n/a	n/a	n/a	1
15.28	0.332199424	BUCKSKIN	lure	n/a	n/a	n/a	1
15.613	0.366664161	SUMMERTIME	lure	n/a	n/a	n/a	1
15.979	0.616658881	CITY	short	n/a	n/a	n/a	1
16.596	0.566657995	GIMMICK	lure	n/a	n/a	n/a	1
17.163	0.666650448	FOLDER	lure	n/a	n/a	n/a	1
17.829	0.36671705	PARKHOUSE	lure	n/a	n/a	n/a	1
18.196	0.633275735	DRAWBRIDGE	lure	n/a	n/a	n/a	1
18.829	0.633321058	IDIOM	lure	n/a	n/a	n/a	1
19.463	0.433325885	VOLCANO	lure	n/a	n/a	n/a	1
19.896	0.683327215	WARREN	lure	n/a	n/a	n/a	1
20.579	0.7333221	BOUTIQUE	lure	n/a	n/a	n/a	1
21.313	0.549994633	VEHICLE	lure	n/a	n/a	n/a	1
21.863	0.736237009	SPECK	lure	n/a	n/a	n/a	1
22.599	0.663739658	YACHTSMAN	lure	n/a	n/a	n/a	1
23.263	0.566661216	TIGHTROPE	lure	n/a	n/a	n/a	1
23.829	0.433322406	WINDJAMMER	lure	n/a	n/a	n/a	1
24.263	0.616663495	BELT	short	n/a	n/a	n/a	1
24.879	0.73331634	INSULATOR	lure	n/a	n/a	n/a	1
25.613	0.633330509	TACTIC	lure	n/a	n/a	n/a	1
26.246	0.553438078	ODDITY	lure	n/a	n/a	n/a	1
26.799	0.746539248	OMELET	lure	n/a	n/a	n/a	1
27.546	0.499996031	GRIMACE	lure	n/a	n/a	n/a	1
28.046	0.449985627	DETONATION	lure	n/a	n/a	n/a	1
28.496	0.516710489	REINDEER	lure	n/a	n/a	n/a	1
29.013	0.383278201	BOROUGH	lure	n/a	n/a	n/a	1
29.396	0.516660444	BUSTER	lure	n/a	n/a	n/a	1
29.912	0.500807016	HANDBRAKE	lure	n/a	n/a	n/a	1
30.413	0.699178517	GILL	lure	n/a	n/a	n/a	1
31.112	0.416709673	ZEAL	lure	n/a	n/a	n/a	1
31.529	0.599938831	BEARSKIN	lure	n/a	n/a	n/a	1
32.129	0.499997384	EPITAPH	lure	n/a	n/a	n/a	1
32.629	0.616658019	NOVEL	short	n/a	n/a	n/a	1
33.246	0.350028267	MILDEW	lure	n/a	n/a	n/a	1
33.596	0.649954655	BOATMEN	lure	n/a	n/a	n/a	1
34.246	0.46665812	HILARITY	lure	n/a	n/a	n/a	1
34.712	0.383325707	CRITERION	lure	n/a	n/a	n/a	1
35.096	0.666661009	TURMOIL	lure	n/a	n/a	n/a	1
35.762	0.316660686	SAUNA	lure	n/a	n/a	n/a	1
36.079	0.717828263	MISFORTUNE	lure	n/a	n/a	n/a	1
36.797	0.698824335	MONOGRAPH	lure	n/a	n/a	n/a	1
37.496	0.400029664	CONIFER	lure	n/a	n/a	n/a	1
37.896	0.366660069	BASKETWORK	lure	n/a	n/a	n/a	1
38.262	0.449957563	MAXIMA	lure	n/a	n/a	n/a	1
38.712	0.549986689	RATTLETRAP	lure	n/a	n/a	n/a	1
39.262	0.333328639	DEMERIT	lure	n/a	n/a	n/a	1
39.596	0.416700557	DEFENCE	lure	n/a	n/a	n/a	1
40.012	0.416622169	PILLBOX	lure	n/a	n/a	n/a	1
40.429	0.64999259	MOTTO	lure	n/a	n/a	n/a	1
41.079	2.016640983	PYRAMID	long	n/a	n/a	n/a	1
43.096	0.466651298	COLT	lure	n/a	n/a	n/a	1
43.562	0.399998688	PERSUASION	lure	n/a	n/a	n/a	1
43.962	0.699989474	VICINITY	lure	n/a	n/a	n/a	1
44.662	0.733323451	ADVENT	lure	n/a	n/a	n/a	1
45.396	0.516658043	MATCHMAKER	lure	n/a	n/a	n/a	1
45.912	0.683322425	FEEDBAG	lure	n/a	n/a	n/a	1
46.596	0.749987463	POSTURE	lure	n/a	n/a	n/a	1
47.346	0.683372023	CONTORTION	lure	n/a	n/a	n/a	1
48.029	0.367227046	LOBSTER	lure	n/a	n/a	n/a	1
48.396	0.699379892	BAKERY	lure	n/a	n/a	n/a	1
49.096	0.69998879	KNOT	lure	n/a	n/a	n/a	1
49.796	0.616659401	MATTER	short	n/a	n/a	n/a	1
50.412	0.583328196	CIGAR	lure	n/a	n/a	n/a	1
50.996	0.366706872	REPUBLIC	lure	n/a	n/a	n/a	1
51.362	0.549941143	GUERILLA	lure	n/a	n/a	n/a	1
51.912	0.750037483	MIXTURE	lure	n/a	n/a	n/a	1
52.662	0.483328011	ACCUSATION	lure	n/a	n/a	n/a	1
53.146	0.683279392	REMOVER	lure	n/a	n/a	n/a	1
53.829	0.534013078	RHYTHM	lure	n/a	n/a	n/a	1
54.363	0.382633418	INFO	lure	n/a	n/a	n/a	1
54.745	0.616663705	ADVERB	lure	n/a	n/a	n/a	1
55.362	0.466660421	CHURCHMEN	lure	n/a	n/a	n/a	1
55.829	0.749989742	SKYLARK	lure	n/a	n/a	n/a	1
56.579	0.366653043	KETCHUP	lure	n/a	n/a	n/a	1
56.945	0.366668244	CARPENTRY	lure	n/a	n/a	n/a	1
57.312	0.616653948	CONFUSION	lure	n/a	n/a	n/a	1
57.929	1.016658007	GRAPE	fruit	733	2	2	1
58.945	0.516691853	DRAPER	lure	n/a	n/a	n/a	1
