onset	duration	stim	cond	dur	RT	resp	cresp	acc
28.284	0.58332704	MOMENTUM	lure	n/a	n/a	n/a	n/a	1
28.868	0.466696403	ADVERSARY	lure	n/a	n/a	n/a	n/a	1
29.334	0.616621818	GROUNDWORK	lure	n/a	n/a	n/a	n/a	1
29.951	0.366662403	DELEGATION	lure	n/a	n/a	n/a	n/a	1
30.318	0.516656905	ARBITRATOR	lure	n/a	n/a	n/a	n/a	1
30.834	0.349993709	GEOLOGIST	lure	n/a	n/a	n/a	n/a	1
31.184	0.399994041	WRANGLER	lure	n/a	n/a	n/a	n/a	1
31.584	0.733370219	PYTHON	lure	n/a	n/a	n/a	n/a	1
32.318	1.016610123	NECTARINE	fruit	n/a	n/a	n/a	2	0
33.334	0.399993988	ORCHID	lure	n/a	n/a	n/a	n/a	1
33.734	0.651664587	HYSTERIA	lure	n/a	n/a	n/a	n/a	1
34.386	0.464984892	INSECURITY	lure	n/a	n/a	n/a	n/a	1
34.851	0.399992364	CASEWORKER	lure	n/a	n/a	n/a	n/a	1
35.251	0.399994838	DROUGHT	lure	n/a	n/a	n/a	n/a	1
35.651	0.449991947	MANIAC	lure	n/a	n/a	n/a	n/a	1
36.101	0.64999266	TRACKER	lure	n/a	n/a	n/a	n/a	1
36.751	0.749992336	HOOP	lure	n/a	n/a	n/a	n/a	1
37.501	0.733314529	LATENCY	lure	n/a	n/a	n/a	n/a	1
38.234	0.366660914	RESUMPTION	lure	n/a	n/a	n/a	n/a	1
38.601	0.516662804	ENDEARMENT	lure	n/a	n/a	n/a	n/a	1
39.117	0.683320944	EPICENTER	lure	n/a	n/a	n/a	n/a	1
39.801	0.583330539	SOLIDARITY	lure	n/a	n/a	n/a	n/a	1
40.384	0.549991889	WORD	lure	n/a	n/a	n/a	n/a	1
40.934	0.616720992	NOVEL	short	n/a	n/a	n/a	n/a	1
41.551	0.483263908	VALOR	lure	n/a	n/a	n/a	n/a	1
42.034	0.466720549	COVERAGE	lure	n/a	n/a	n/a	n/a	1
42.501	0.549984591	RESOn/aCE	lure	n/a	n/a	n/a	n/a	1
43.051	0.316653722	COURTIER	lure	n/a	n/a	n/a	n/a	1
43.367	0.61661143	FOOTBOARD	lure	n/a	n/a	n/a	n/a	1
43.984	0.633321805	PROPHET	lure	n/a	n/a	n/a	n/a	1
44.617	0.483329746	TYPHOON	lure	n/a	n/a	n/a	n/a	1
45.101	0.616658771	MANUSCRIPT	lure	n/a	n/a	n/a	n/a	1
45.717	0.34998971	ROUGHRIDER	lure	n/a	n/a	n/a	n/a	1
46.067	0.483329013	CONVERSION	lure	n/a	n/a	n/a	n/a	1
46.551	0.366722458	MOVIE	lure	n/a	n/a	n/a	n/a	1
46.917	0.616597259	VEIN	lure	n/a	n/a	n/a	n/a	1
47.534	0.700053563	HORNET	lure	n/a	n/a	n/a	n/a	1
48.234	0.616593883	SABLE	lure	n/a	n/a	n/a	n/a	1
48.851	0.449993153	TRAVELER	lure	n/a	n/a	n/a	n/a	1
49.301	1.054674188	APPLE	fruit	n/a	752	2	2	1
50.355	0.311971102	DOMICILE	lure	n/a	n/a	n/a	n/a	1
50.667	0.416664705	SHOELACE	lure	n/a	n/a	n/a	n/a	1
51.084	0.333328496	MEMOIR	lure	n/a	n/a	n/a	n/a	1
51.417	0.316723447	BOWEL	lure	n/a	n/a	n/a	n/a	1
51.734	0.733260672	AVALANCHE	lure	n/a	n/a	n/a	n/a	1
52.467	0.716654914	DUMBBELL	lure	n/a	n/a	n/a	n/a	1
53.184	0.649987298	DECOY	lure	n/a	n/a	n/a	n/a	1
53.834	0.416659759	PHENOMENA	lure	n/a	n/a	n/a	n/a	1
54.251	0.533332939	COUP	lure	n/a	n/a	n/a	n/a	1
54.784	0.349989916	SCULPTOR	lure	n/a	n/a	n/a	n/a	1
55.134	0.633329463	VECTOR	lure	n/a	n/a	n/a	n/a	1
55.767	0.383326092	AUTO	lure	n/a	n/a	n/a	n/a	1
56.151	0.449992533	GROCERY	lure	n/a	n/a	n/a	n/a	1
56.601	0.433325782	SCAPEGOAT	lure	n/a	n/a	n/a	n/a	1
57.034	0.616657175	SHIPMENT	lure	n/a	n/a	n/a	n/a	1
57.651	2.016639567	RIDGE	long	n/a	n/a	n/a	n/a	1
59.667	0.500973416	WEAPOn/aY	lure	n/a	n/a	n/a	n/a	1
60.168	0.451562297	FONDUE	lure	n/a	n/a	n/a	n/a	1
60.62	0.697498278	Un/aIMITY	lure	n/a	n/a	n/a	n/a	1
61.317	0.616599282	TEAMWORK	lure	n/a	n/a	n/a	n/a	1
61.934	0.649995401	NOVELTY	lure	n/a	n/a	n/a	n/a	1
62.584	0.599991132	LYRE	lure	n/a	n/a	n/a	n/a	1
63.184	0.616655049	YELLER	lure	n/a	n/a	n/a	n/a	1
63.8	0.735168466	PLAYER	lure	n/a	n/a	n/a	n/a	1
64.536	0.73557113	TIMEKEEPER	lure	n/a	n/a	n/a	n/a	1
65.271	0.512566038	WATERFALL	lure	n/a	n/a	n/a	n/a	1
65.784	2.016640052	COUNCIL	long	n/a	n/a	n/a	n/a	1
67.8	0.466656456	STREAMSIDE	lure	n/a	n/a	n/a	n/a	1
68.267	0.56665909	SMUDGE	lure	n/a	n/a	n/a	n/a	1
68.834	0.58336729	TREND	lure	n/a	n/a	n/a	n/a	1
69.417	0.699997964	POLICEMAN	lure	n/a	n/a	n/a	n/a	1
70.117	0.483275734	PRIEST	lure	n/a	n/a	n/a	n/a	1
70.6	0.36666236	TUNIC	lure	n/a	n/a	n/a	n/a	1
70.967	0.699991247	MORALITY	lure	n/a	n/a	n/a	n/a	1
71.667	0.61665648	ENTOMOLOGY	lure	n/a	n/a	n/a	n/a	1
72.284	0.566659837	BOARDER	lure	n/a	n/a	n/a	n/a	1
72.85	0.616659211	HORSEPOWER	lure	n/a	n/a	n/a	n/a	1
73.467	0.633319884	FIRELIGHT	lure	n/a	n/a	n/a	n/a	1
74.1	1.01665538	GRAPE	fruit	n/a	745	2	2	1
75.117	0.683320413	DIAMETER	lure	n/a	n/a	n/a	n/a	1
75.8	0.549996426	COMPILER	lure	n/a	n/a	n/a	n/a	1
76.35	0.733366963	MYSTERY	lure	n/a	n/a	n/a	n/a	1
77.084	0.716609205	POSTULATE	lure	n/a	n/a	n/a	n/a	1
77.8	0.450040561	HOSPICE	lure	n/a	n/a	n/a	n/a	1
78.25	0.433279699	CONJUNCT	lure	n/a	n/a	n/a	n/a	1
78.684	0.666734592	CREDENCE	lure	n/a	n/a	n/a	n/a	1
79.35	0.499980385	DEERSKIN	lure	n/a	n/a	n/a	n/a	1
79.85	0.516595893	PUBLISHER	lure	n/a	n/a	n/a	n/a	1
80.367	0.599990457	HATCHERY	lure	n/a	n/a	n/a	n/a	1
80.967	0.399993638	FLOODLIGHT	lure	n/a	n/a	n/a	n/a	1
81.367	0.683322425	WINDOWPANE	lure	n/a	n/a	n/a	n/a	1
82.05	0.40005036	REVERENCE	lure	n/a	n/a	n/a	n/a	1
82.45	0.616599607	MATTER	short	n/a	n/a	n/a	n/a	1
83.067	0.349997213	CYNIC	lure	n/a	n/a	n/a	n/a	1
83.417	0.766656366	BRICK	lure	n/a	n/a	n/a	n/a	1
84.183	0.549995512	DOCTRINE	lure	n/a	n/a	n/a	n/a	1
84.733	0.549990072	THEOREM	lure	n/a	n/a	n/a	n/a	1
85.283	0.466719255	CONFECTION	lure	n/a	n/a	n/a	n/a	1
85.75	0.683259802	TRIBUTE	lure	n/a	n/a	n/a	n/a	1
86.433	0.399998252	WHISKEY	lure	n/a	n/a	n/a	n/a	1
86.833	0.400116758	HARDSHIP	lure	n/a	n/a	n/a	n/a	1
87.234	0.316602203	GENE	lure	n/a	n/a	n/a	n/a	1
87.55	0.516593038	SQUIRE	lure	n/a	n/a	n/a	n/a	1
88.067	0.699992338	DELL	lure	n/a	n/a	n/a	n/a	1
88.767	0.500054522	WOODCUTTER	lure	n/a	n/a	n/a	n/a	1
89.267	0.616594396	CORRECTION	lure	n/a	n/a	n/a	n/a	1
89.883	0.749994644	INCOME	lure	n/a	n/a	n/a	n/a	1
90.633	0.34999346	TOWN	lure	n/a	n/a	n/a	n/a	1
90.983	2.01663917	TART	long	n/a	n/a	n/a	n/a	1
93	0.516698465	REVOLUTION	lure	n/a	n/a	n/a	n/a	1
93.517	0.416618058	RERUN	lure	n/a	n/a	n/a	n/a	1
93.933	0.566660276	HIGHWAYMAN	lure	n/a	n/a	n/a	n/a	1
94.5	0.583326022	CHURCH	lure	n/a	n/a	n/a	n/a	1
95.083	0.64999001	STAGECOACH	lure	n/a	n/a	n/a	n/a	1
95.733	0.616655928	MOOD	lure	n/a	n/a	n/a	n/a	1
96.35	0.666660597	HENCHMEN	lure	n/a	n/a	n/a	n/a	1
97.017	0.583384786	DISSENTER	lure	n/a	n/a	n/a	n/a	1
97.6	0.616633545	PIGSKIN	lure	n/a	n/a	n/a	n/a	1
98.217	0.550014541	BARN	lure	n/a	n/a	n/a	n/a	1
98.767	0.433334973	TEXTBOOK	lure	n/a	n/a	n/a	n/a	1
99.2	0.616589836	BUCKET	short	n/a	n/a	n/a	n/a	1
99.817	0.699985325	ORGANIZER	lure	n/a	n/a	n/a	n/a	1
100.517	0.566725253	NONDRIVER	lure	n/a	n/a	n/a	n/a	1
101.083	0.416663173	OVERTONE	lure	n/a	n/a	n/a	n/a	1
101.5	0.766592271	ROADHOUSE	lure	n/a	n/a	n/a	n/a	1
102.267	0.366711596	CARNAGE	lure	n/a	n/a	n/a	n/a	1
102.633	0.6666041	FERTILITY	lure	n/a	n/a	n/a	n/a	1
103.3	0.48332736	REDWOOD	lure	n/a	n/a	n/a	n/a	1
103.783	0.499992342	FUSION	lure	n/a	n/a	n/a	n/a	1
104.283	0.449991926	TIDEWATER	lure	n/a	n/a	n/a	n/a	1
104.733	0.416746661	VOWEL	lure	n/a	n/a	n/a	n/a	1
105.15	0.55000412	TURTLEDOVE	lure	n/a	n/a	n/a	n/a	1
105.7	0.383229074	DUNGEON	lure	n/a	n/a	n/a	n/a	1
106.083	0.366666742	PAINTWORK	lure	n/a	n/a	n/a	n/a	1
106.45	0.516718667	METRO	lure	n/a	n/a	n/a	n/a	1
106.967	0.566597603	ASPEN	lure	n/a	n/a	n/a	n/a	1
107.533	2.016632819	COLUMN	long	n/a	n/a	n/a	n/a	1
109.55	0.699995754	CATACOMB	lure	n/a	n/a	n/a	n/a	1
110.25	0.433326407	VISIBILITY	lure	n/a	n/a	n/a	n/a	1
110.683	0.633371041	BACKGROUND	lure	n/a	n/a	n/a	n/a	1
111.316	0.533273644	STREET	lure	n/a	n/a	n/a	n/a	1
111.85	0.36666626	EUTHANASIA	lure	n/a	n/a	n/a	n/a	1
112.216	0.633319078	STRIKER	lure	n/a	n/a	n/a	n/a	1
112.85	0.700314288	FLATTOP	lure	n/a	n/a	n/a	n/a	1
113.55	0.469563892	MALCONTENT	lure	n/a	n/a	n/a	n/a	1
114.02	0.363497237	TEASPOON	lure	n/a	n/a	n/a	n/a	1
114.383	0.733324996	RESENTMENT	lure	n/a	n/a	n/a	n/a	1
115.116	0.349977791	CONTINUUM	lure	n/a	n/a	n/a	n/a	1
115.466	0.616674134	CITY	short	n/a	n/a	n/a	n/a	1
116.083	0.633263164	BALLPLAYER	lure	n/a	n/a	n/a	n/a	1
116.716	0.716654528	COLUMNIST	lure	n/a	n/a	n/a	n/a	1
117.433	0.53338379	AFTERNOON	lure	n/a	n/a	n/a	n/a	1
117.966	0.383272665	PATERNITY	lure	n/a	n/a	n/a	n/a	1
118.35	0.600041938	GLIMPSE	lure	n/a	n/a	n/a	n/a	1
118.95	0.466609158	WINDOW	lure	n/a	n/a	n/a	n/a	1
119.416	0.750037472	BOYHOOD	lure	n/a	n/a	n/a	n/a	1
120.166	0.516658282	INCISION	lure	n/a	n/a	n/a	n/a	1
120.683	0.766610514	DELIVERY	lure	n/a	n/a	n/a	n/a	1
121.45	0.616712625	LITERACY	lure	n/a	n/a	n/a	n/a	1
122.066	0.799980345	CHESTNUT	lure	n/a	n/a	n/a	n/a	1
122.866	0.416611427	PRETENSE	lure	n/a	n/a	n/a	n/a	1
123.283	0.616656865	EXPERIMENT	lure	n/a	n/a	n/a	n/a	1
123.9	2.01663884	SANDPAPER	long	n/a	n/a	n/a	n/a	1
125.916	0.549994065	SAVAGERY	lure	n/a	n/a	n/a	n/a	1
126.466	0.566657553	BULLOCK	lure	n/a	n/a	n/a	n/a	1
127.033	0.666656913	DETECTIVE	lure	n/a	n/a	n/a	n/a	1
127.7	0.366662916	BEAST	lure	n/a	n/a	n/a	n/a	1
128.066	0.466659383	URBANISM	lure	n/a	n/a	n/a	n/a	1
128.533	0.366662227	TREASURE	lure	n/a	n/a	n/a	n/a	1
128.9	0.4833231	SPINACH	lure	n/a	n/a	n/a	n/a	1
129.383	0.69998821	FOREFATHER	lure	n/a	n/a	n/a	n/a	1
130.083	0.766660285	VANITY	lure	n/a	n/a	n/a	n/a	1
130.849	0.483327293	THEFT	lure	n/a	n/a	n/a	n/a	1
131.333	0.516654414	EYEWASH	lure	n/a	n/a	n/a	n/a	1
131.849	0.616660608	PIANO	short	n/a	n/a	n/a	n/a	1
132.466	0.633321335	GYMNASIUM	lure	n/a	n/a	n/a	n/a	1
133.099	0.399997046	UNDERBRUSH	lure	n/a	n/a	n/a	n/a	1
133.499	0.333328412	PARODY	lure	n/a	n/a	n/a	n/a	1
133.833	0.616654552	PORTFOLIO	lure	n/a	n/a	n/a	n/a	1
134.449	0.449996545	HEADLINE	lure	n/a	n/a	n/a	n/a	1
134.899	0.500080968	PUPPETEER	lure	n/a	n/a	n/a	n/a	1
135.4	0.6165685	CANDIDATE	lure	n/a	n/a	n/a	n/a	1
136.016	0.433325344	WAITER	lure	n/a	n/a	n/a	n/a	1
136.449	0.466664282	TEA	lure	n/a	n/a	n/a	n/a	1
136.916	0.599991681	STORYBOOK	lure	n/a	n/a	n/a	n/a	1
137.516	0.40451825	HOGWASH	lure	n/a	n/a	n/a	n/a	1
137.921	0.512134877	DEFECTION	lure	n/a	n/a	n/a	n/a	1
138.433	0.633423685	IMPOSITION	lure	n/a	n/a	n/a	n/a	1
139.066	0.383228763	DOGHOUSE	lure	n/a	n/a	n/a	n/a	1
139.449	0.433387935	AUTOCRACY	lure	n/a	n/a	n/a	n/a	1
139.883	0.616594569	BRASS	short	n/a	n/a	n/a	n/a	1
140.499	0.516659045	EMBARGO	lure	n/a	n/a	n/a	n/a	1
141.016	0.635474967	STONEWORK	lure	n/a	n/a	n/a	n/a	1
141.651	0.564511013	MIXER	lure	n/a	n/a	n/a	n/a	1
142.216	0.549984408	PHOSPHATE	lure	n/a	n/a	n/a	n/a	1
142.766	0.349996712	FIBER	lure	n/a	n/a	n/a	n/a	1
143.116	0.71665582	STOOL	lure	n/a	n/a	n/a	n/a	1
143.833	0.766657681	VOYAGER	lure	n/a	n/a	n/a	n/a	1
144.599	0.683375881	GHETTO	lure	n/a	n/a	n/a	n/a	1
145.283	0.549939269	THICKET	lure	n/a	n/a	n/a	n/a	1
145.833	0.650053469	DOORKNOB	lure	n/a	n/a	n/a	n/a	1
146.483	0.433268338	PEROXIDE	lure	n/a	n/a	n/a	n/a	1
146.916	0.366700469	COMPLIMENT	lure	n/a	n/a	n/a	n/a	1
147.283	0.316622508	LEDGE	lure	n/a	n/a	n/a	n/a	1
147.599	0.616656062	SPARK	short	n/a	n/a	n/a	n/a	1
148.216	0.383331532	TAB	lure	n/a	n/a	n/a	n/a	1
148.599	0.416719708	LOTION	lure	n/a	n/a	n/a	n/a	1
149.016	0.720882379	MAIDENHOOD	lure	n/a	n/a	n/a	n/a	1
149.737	0.44570872	ROMP	lure	n/a	n/a	n/a	n/a	1
150.183	0.583326352	TENET	lure	n/a	n/a	n/a	n/a	1
150.766	0.7166524	BODYGUARD	lure	n/a	n/a	n/a	n/a	1
151.483	0.649993138	STORYLINE	lure	n/a	n/a	n/a	n/a	1
152.133	0.416654676	SPIRIT	lure	n/a	n/a	n/a	n/a	1
152.549	0.449999062	SHORTCUT	lure	n/a	n/a	n/a	n/a	1
152.999	0.533321263	RETELLING	lure	n/a	n/a	n/a	n/a	1
153.532	0.483330984	PACIFISM	lure	n/a	n/a	n/a	n/a	1
154.016	0.749987903	SPEAKER	lure	n/a	n/a	n/a	n/a	1
154.766	0.416720848	LADDIE	lure	n/a	n/a	n/a	n/a	1
155.183	0.366600941	STY	lure	n/a	n/a	n/a	n/a	1
155.549	0.649986773	BREADFRUIT	lure	n/a	n/a	n/a	n/a	1
156.199	2.016644841	PYRAMID	long	n/a	n/a	n/a	n/a	1
158.216	0.316656908	DOLT	lure	n/a	n/a	n/a	n/a	1
158.532	0.533326158	DIFFICULTY	lure	n/a	n/a	n/a	n/a	1
159.066	0.549993928	GUNFIGHTER	lure	n/a	n/a	n/a	n/a	1
159.616	0.716652614	WARRANTY	lure	n/a	n/a	n/a	n/a	1
160.332	0.583398063	SCHISM	lure	n/a	n/a	n/a	n/a	1
160.916	0.44991933	BEDSTEAD	lure	n/a	n/a	n/a	n/a	1
161.366	0.483330098	KNITWEAR	lure	n/a	n/a	n/a	n/a	1
161.849	0.649992534	TYPESCRIPT	lure	n/a	n/a	n/a	n/a	1
162.499	0.749989762	TRIBALISM	lure	n/a	n/a	n/a	n/a	1
163.249	0.699987661	ROSEBUD	lure	n/a	n/a	n/a	n/a	1
163.949	0.583325972	NUTCRACKER	lure	n/a	n/a	n/a	n/a	1
164.532	2.016640521	SAIL	long	n/a	n/a	n/a	n/a	1
166.549	0.383325806	MANICURE	lure	n/a	n/a	n/a	n/a	1
166.932	0.499993181	COAL	lure	n/a	n/a	n/a	n/a	1
167.432	0.566657862	PSYCHO	lure	n/a	n/a	n/a	n/a	1
167.999	0.61665846	INDULGENCE	lure	n/a	n/a	n/a	n/a	1
168.616	0.583325202	BATHTUB	lure	n/a	n/a	n/a	n/a	1
169.199	0.469584262	LEGALISM	lure	n/a	n/a	n/a	n/a	1
169.669	0.647063643	VISAGE	lure	n/a	n/a	n/a	n/a	1
170.316	0.750028488	RELIANCE	lure	n/a	n/a	n/a	n/a	1
171.066	0.383295143	BIGOT	lure	n/a	n/a	n/a	n/a	1
171.449	0.383322736	FLEA	lure	n/a	n/a	n/a	n/a	1
171.832	0.683329094	CRAYFISH	lure	n/a	n/a	n/a	n/a	1
172.516	0.400040946	TESTER	lure	n/a	n/a	n/a	n/a	1
172.916	2.016583239	CLUB	long	n/a	n/a	n/a	n/a	1
174.932	0.566660149	WRIST	lure	n/a	n/a	n/a	n/a	1
175.499	0.700048403	CAPITAL	lure	n/a	n/a	n/a	n/a	1
176.199	0.483264545	BALLOONIST	lure	n/a	n/a	n/a	n/a	1
176.682	0.449997571	HOBBY	lure	n/a	n/a	n/a	n/a	1
177.132	0.366763057	COMPLETION	lure	n/a	n/a	n/a	n/a	1
177.499	0.366626551	TWEEZER	lure	n/a	n/a	n/a	n/a	1
177.866	0.633253047	KIDNAPPER	lure	n/a	n/a	n/a	n/a	1
178.499	0.533330104	THEW	lure	n/a	n/a	n/a	n/a	1
179.032	0.666679138	LAVA	lure	n/a	n/a	n/a	n/a	1
179.699	0.399973029	SUMMARY	lure	n/a	n/a	n/a	n/a	1
180.099	0.316704446	KILOMETER	lure	n/a	n/a	n/a	n/a	1
180.415	0.666612186	URGENCY	lure	n/a	n/a	n/a	n/a	1
181.082	0.616656627	BELT	short	n/a	n/a	n/a	n/a	1
181.699	0.516663264	NUISANCE	lure	n/a	n/a	n/a	n/a	1
182.215	0.333327359	DICTION	lure	n/a	n/a	n/a	n/a	1
182.549	0.449996381	GAG	lure	n/a	n/a	n/a	n/a	1
182.999	0.716654289	FLOATER	lure	n/a	n/a	n/a	n/a	1
183.715	0.499990139	CLOAKROOM	lure	n/a	n/a	n/a	n/a	1
184.215	0.366666413	BASKETBALL	lure	n/a	n/a	n/a	n/a	1
184.582	0.566705935	PARKLAND	lure	n/a	n/a	n/a	n/a	1
185.149	0.516611301	WINE	lure	n/a	n/a	n/a	n/a	1
185.665	0.333329148	PIGMENT	lure	n/a	n/a	n/a	n/a	1
185.999	0.499991177	NICHE	lure	n/a	n/a	n/a	n/a	1
186.499	0.666655997	EAGLE	lure	n/a	n/a	n/a	n/a	1
187.165	0.616658992	SURGEON	lure	n/a	n/a	n/a	n/a	1
187.782	0.333384465	BELLMAN	lure	n/a	n/a	n/a	n/a	1
188.115	0.349940306	ASSESSMENT	lure	n/a	n/a	n/a	n/a	1
188.465	0.483323733	HANDMAIDEN	lure	n/a	n/a	n/a	n/a	1
188.949	0.716658701	CANISTER	lure	n/a	n/a	n/a	n/a	1
189.665	2.016637497	FOAM	long	n/a	n/a	n/a	n/a	1
191.682	0.599990218	CATWALK	lure	n/a	n/a	n/a	n/a	1
192.282	0.349991101	CHARIOT	lure	n/a	n/a	n/a	n/a	1
192.632	0.333329884	GRANDSON	lure	n/a	n/a	n/a	n/a	1
192.965	0.400054943	SEXTON	lure	n/a	n/a	n/a	n/a	1
193.365	0.733266903	DISHWASHER	lure	n/a	n/a	n/a	n/a	1
194.099	0.566657002	BOXWOOD	lure	n/a	n/a	n/a	n/a	1
194.665	0.533319845	PICKER	lure	n/a	n/a	n/a	n/a	1
195.199	0.683326716	LUMINARY	lure	n/a	n/a	n/a	n/a	1
195.882	0.366666707	CERTAINTY	lure	n/a	n/a	n/a	n/a	1
196.249	0.699983182	FARCE	lure	n/a	n/a	n/a	n/a	1
196.949	0.549995353	ADHERENCE	lure	n/a	n/a	n/a	n/a	1
197.499	0.616657235	TORQUE	lure	n/a	n/a	n/a	n/a	1
198.115	1.016701059	BLUEBERRY	fruit	n/a	946	2	2	1
199.132	0.416607414	SANITY	lure	n/a	n/a	n/a	n/a	1
199.548	0.483332095	AMULET	lure	n/a	n/a	n/a	n/a	1
200.032	0.416659938	STATEMENT	lure	n/a	n/a	n/a	n/a	1
200.448	0.483327743	RIBBING	lure	n/a	n/a	n/a	n/a	1
200.932	0.44999396	INERTIA	lure	n/a	n/a	n/a	n/a	1
201.382	0.483326503	LONER	lure	n/a	n/a	n/a	n/a	1
201.865	0.466661057	RACQUET	lure	n/a	n/a	n/a	n/a	1
202.332	0.733322374	GRUB	lure	n/a	n/a	n/a	n/a	1
203.065	0.316659058	INSERTION	lure	n/a	n/a	n/a	n/a	1
203.382	0.46665665	ECLAIR	lure	n/a	n/a	n/a	n/a	1
203.848	0.366726467	VIGILANCE	lure	n/a	n/a	n/a	n/a	1
204.215	0.333268872	MINK	lure	n/a	n/a	n/a	n/a	1
204.548	0.466658939	BLOWHOLE	lure	n/a	n/a	n/a	n/a	1
205.015	0.416660948	BODYWORK	lure	n/a	n/a	n/a	n/a	1
205.432	0.466655899	PERIWINKLE	lure	n/a	n/a	n/a	n/a	1
205.898	0.616663322	COCA	lure	n/a	n/a	n/a	n/a	1
206.515	0.616658746	CARAVAN	short	n/a	n/a	n/a	n/a	1
207.132	0.583318533	BETRAYAL	lure	n/a	n/a	n/a	n/a	1
207.715	0.666663038	GOVERNMENT	lure	n/a	n/a	n/a	n/a	1
208.382	0.383326595	CLICHE	lure	n/a	n/a	n/a	n/a	1
208.765	0.41665875	WATERSIDE	lure	n/a	n/a	n/a	n/a	1
209.182	0.63338658	GUY	lure	n/a	n/a	n/a	n/a	1
209.815	0.416652339	VINYL	lure	n/a	n/a	n/a	n/a	1
210.232	0.7166037	GYM	lure	n/a	n/a	n/a	n/a	1
210.948	0.466657178	NOVA	lure	n/a	n/a	n/a	n/a	1
211.415	0.583388199	OPPOSITION	lure	n/a	n/a	n/a	n/a	1
211.998	0.416601124	MASOCHIST	lure	n/a	n/a	n/a	n/a	1
212.415	0.533364736	MAMMAL	lure	n/a	n/a	n/a	n/a	1
212.948	0.399955601	CONDENSER	lure	n/a	n/a	n/a	n/a	1
213.348	0.69998426	BILLBOARD	lure	n/a	n/a	n/a	n/a	1
214.048	0.666659852	TEACHER	lure	n/a	n/a	n/a	n/a	1
214.715	0.750039937	BURIAL	lure	n/a	n/a	n/a	n/a	1
215.465	0.616606889	ASHES	short	n/a	n/a	n/a	n/a	1
216.082	0.549988282	DEACON	lure	n/a	n/a	n/a	n/a	1
216.632	0.599993407	ETHYL	lure	n/a	n/a	n/a	n/a	1
217.232	0.633328166	WASHER	lure	n/a	n/a	n/a	n/a	1
217.865	0.4864369	DEDICATION	lure	n/a	n/a	n/a	n/a	1
218.351	0.69687974	MEAT	lure	n/a	n/a	n/a	n/a	1
219.048	0.333326558	EARSHOT	lure	n/a	n/a	n/a	n/a	1
219.382	0.483324735	FOREARM	lure	n/a	n/a	n/a	n/a	1
219.865	0.649992759	NOONTIME	lure	n/a	n/a	n/a	n/a	1
