onset	duration	stim	cond	RT	resp	cresp	acc
4.041	0.531878681	AMULET	lure	n/a	n/a	n/a	1
4.573	0.516724678	BASEMAN	lure	n/a	n/a	n/a	1
5.089	0.649927387	BARBARISM	lure	n/a	n/a	n/a	1
5.739	0.549991842	MAKER	lure	n/a	n/a	n/a	1
6.289	0.6529607	PORTRAIT	lure	n/a	n/a	n/a	1
6.942	0.380408437	TROUPE	lure	n/a	n/a	n/a	1
7.323	0.483277137	SUNBURST	lure	n/a	n/a	n/a	1
7.806	1.016647265	CRANBERRY	fruit	680	2	2	1
8.823	0.366666984	FORTNIGHT	lure	n/a	n/a	n/a	1
9.189	0.533324244	BUMBLEBEE	lure	n/a	n/a	n/a	1
9.723	0.483327044	TREADMILL	lure	n/a	n/a	n/a	1
10.206	0.7333256	YOUTH	lure	n/a	n/a	n/a	1
10.939	0.633322126	HEADLAND	lure	n/a	n/a	n/a	1
11.573	0.749989472	RESIDENCY	lure	n/a	n/a	n/a	1
12.323	0.633319845	SPOTTER	lure	n/a	n/a	n/a	1
12.956	0.649995078	NECKWEAR	lure	n/a	n/a	n/a	1
13.606	0.599991558	SCRIPTURE	lure	n/a	n/a	n/a	1
14.206	0.66665913	EXPECTANCY	lure	n/a	n/a	n/a	1
14.873	0.649988885	COASTGUARD	lure	n/a	n/a	n/a	1
15.523	0.799987737	SUBSTRATE	lure	n/a	n/a	n/a	1
16.323	0.616659161	FERRY	short	n/a	n/a	n/a	1
16.939	0.499990094	CODEINE	lure	n/a	n/a	n/a	1
17.439	0.499997262	PINWHEEL	lure	n/a	n/a	n/a	1
17.939	0.45009187	DUGOUT	lure	n/a	n/a	n/a	1
18.389	0.41656102	RAZORBACK	lure	n/a	n/a	n/a	1
18.806	0.616658279	ASSEMBLY	lure	n/a	n/a	n/a	1
19.423	0.716718593	CAUSEWAY	lure	n/a	n/a	n/a	1
20.139	0.699924542	TURKEY	lure	n/a	n/a	n/a	1
20.839	0.716659624	RELEVANCY	lure	n/a	n/a	n/a	1
21.556	0.649991324	PLATOON	lure	n/a	n/a	n/a	1
22.206	0.533382645	WATERWAY	lure	n/a	n/a	n/a	1
22.739	0.533269694	HOLSTER	lure	n/a	n/a	n/a	1
23.272	0.583321977	AIRPORT	lure	n/a	n/a	n/a	1
23.856	0.716660054	EPITAPH	lure	n/a	n/a	n/a	1
24.572	2.01663409	PARCEL	long	n/a	n/a	n/a	1
26.589	0.400411818	HOLDER	lure	n/a	n/a	n/a	1
26.989	0.366247523	MASCOT	lure	n/a	n/a	n/a	1
27.356	0.566658776	SAILBOAT	lure	n/a	n/a	n/a	1
27.922	0.58332202	RECOUNT	lure	n/a	n/a	n/a	1
28.506	0.616657028	TRIANGLE	lure	n/a	n/a	n/a	1
29.122	0.449999073	CONFIDANT	lure	n/a	n/a	n/a	1
29.572	0.666655905	ROCKER	lure	n/a	n/a	n/a	1
30.239	0.516719171	BLUEBIRD	lure	n/a	n/a	n/a	1
30.756	0.599931405	PRESENCE	lure	n/a	n/a	n/a	1
31.356	0.683325641	HASHISH	lure	n/a	n/a	n/a	1
32.039	0.716654874	VARIANCE	lure	n/a	n/a	n/a	1
32.756	2.016638217	FOSSIL	long	n/a	n/a	n/a	1
34.772	0.55004182	PRELUDE	lure	n/a	n/a	n/a	1
35.322	0.68327003	BROADCLOTH	lure	n/a	n/a	n/a	1
36.006	0.683327047	PAVEMENT	lure	n/a	n/a	n/a	1
36.689	0.600022806	RUBDOWN	lure	n/a	n/a	n/a	1
37.289	0.666626233	AVALANCHE	lure	n/a	n/a	n/a	1
37.956	0.499994182	BANDAGE	lure	n/a	n/a	n/a	1
38.456	0.600038307	NAVIGATION	lure	n/a	n/a	n/a	1
39.056	0.533326978	VILLA	lure	n/a	n/a	n/a	1
39.589	0.44994139	HARDSHIP	lure	n/a	n/a	n/a	1
40.039	0.666661833	MAGISTRATE	lure	n/a	n/a	n/a	1
40.706	0.500334204	ELEPHANT	lure	n/a	n/a	n/a	1
41.206	2.016298686	CABLE	long	n/a	n/a	n/a	1
43.222	0.783320446	SPINACH	lure	n/a	n/a	n/a	1
44.005	0.466661413	PULSAR	lure	n/a	n/a	n/a	1
44.472	0.599990355	FLUTE	lure	n/a	n/a	n/a	1
45.072	0.59999239	ATTACHMENT	lure	n/a	n/a	n/a	1
45.672	0.766655048	PECAN	lure	n/a	n/a	n/a	1
46.439	0.350049114	STRAW	lure	n/a	n/a	n/a	1
