onset	duration	stim	cond	RT	resp	cresp	acc
47.758	0.616657828	THRUSH	lure	n/a	n/a	n/a	1
48.375	0.383325999	TRUCE	lure	n/a	n/a	n/a	1
48.758	0.683322506	SALINITY	lure	n/a	n/a	n/a	1
49.441	0.699992651	COTE	lure	n/a	n/a	n/a	1
50.141	2.016639809	RAINBOW	long	n/a	n/a	n/a	1
52.158	0.733321452	EMPHYSEMA	lure	n/a	n/a	n/a	1
52.891	0.349995979	TERRAIN	lure	n/a	n/a	n/a	1
53.241	0.383375039	TUNDRA	lure	n/a	n/a	n/a	1
53.625	0.549990815	CRASHER	lure	n/a	n/a	n/a	1
54.175	0.416614264	TIGHTROPE	lure	n/a	n/a	n/a	1
54.591	0.553066948	THICKET	lure	n/a	n/a	n/a	1
55.144	0.363632199	PERMAFROST	lure	n/a	n/a	n/a	1
55.508	0.666613692	VIBRANCY	lure	n/a	n/a	n/a	1
56.175	0.78332007	WITCH	lure	n/a	n/a	n/a	1
56.958	0.349996455	CONVEYOR	lure	n/a	n/a	n/a	1
57.308	0.333325428	REDCOAT	lure	n/a	n/a	n/a	1
57.641	0.349992147	ENDOWMENT	lure	n/a	n/a	n/a	1
57.991	0.749995624	TEAMWORK	lure	n/a	n/a	n/a	1
58.741	1.016647609	CANTELOUPE	fruit	786	2	2	1
59.758	0.316663758	SENSATION	lure	n/a	n/a	n/a	1
60.075	0.716658967	STABILITY	lure	n/a	n/a	n/a	1
60.791	0.749985302	OAF	lure	n/a	n/a	n/a	1
61.541	0.683322676	PRIMER	lure	n/a	n/a	n/a	1
62.224	0.649994396	WINDBAG	lure	n/a	n/a	n/a	1
62.874	0.599988064	THEOCRACY	lure	n/a	n/a	n/a	1
63.474	0.666657098	EVERYTHING	lure	n/a	n/a	n/a	1
64.141	0.449998466	POLLEN	lure	n/a	n/a	n/a	1
64.591	0.333330063	PEPPERCORN	lure	n/a	n/a	n/a	1
64.924	0.699990224	BACHELOR	lure	n/a	n/a	n/a	1
65.624	0.499992733	INDICATION	lure	n/a	n/a	n/a	1
66.124	0.566653435	WATCHMAKER	lure	n/a	n/a	n/a	1
66.691	0.3833328	SUPERNOVA	lure	n/a	n/a	n/a	1
67.074	1.016647153	CHERRY	fruit	772	2	2	1
68.091	0.699994214	CONDOLENCE	lure	n/a	n/a	n/a	1
68.791	0.485763252	COMPARISON	lure	n/a	n/a	n/a	1
69.277	0.347559151	ESCALATION	lure	n/a	n/a	n/a	1
69.624	0.549991926	DOUGHNUT	lure	n/a	n/a	n/a	1
70.174	0.68332407	VELOCITY	lure	n/a	n/a	n/a	1
70.858	0.383325002	INCOME	lure	n/a	n/a	n/a	1
71.241	0.549996356	ASSUMPTION	lure	n/a	n/a	n/a	1
71.791	0.416654855	RETAKE	lure	n/a	n/a	n/a	1
72.208	0.501048816	DECATHLON	lure	n/a	n/a	n/a	1
72.709	0.73226792	BILLFOLD	lure	n/a	n/a	n/a	1
73.441	0.449997218	DISBELIEF	lure	n/a	n/a	n/a	1
73.891	0.583326889	PRANK	lure	n/a	n/a	n/a	1
74.474	0.733321685	CLASSMATE	lure	n/a	n/a	n/a	1
75.208	1.016649659	CHERRY	fruit	679	2	2	1
76.224	0.666656303	DUCKY	lure	n/a	n/a	n/a	1
76.891	0.433332349	SHOELACE	lure	n/a	n/a	n/a	1
77.324	0.516655847	COMPOSURE	lure	n/a	n/a	n/a	1
77.841	0.599989187	DUMPLING	lure	n/a	n/a	n/a	1
78.441	0.666657293	SQUEALER	lure	n/a	n/a	n/a	1
79.108	0.766662603	IMPOSTURE	lure	n/a	n/a	n/a	1
79.874	0.666655511	ENCHANTER	lure	n/a	n/a	n/a	1
80.541	0.683319013	NEWSPRINT	lure	n/a	n/a	n/a	1
81.224	0.649992254	SURGERY	lure	n/a	n/a	n/a	1
81.874	0.466658489	IRRIGATION	lure	n/a	n/a	n/a	1
82.341	0.616659445	PATROLMEN	lure	n/a	n/a	n/a	1
82.958	0.666660876	RUMP	lure	n/a	n/a	n/a	1
83.624	0.616659032	MATTRESS	short	n/a	n/a	n/a	1
84.241	0.73331714	LITIGATION	lure	n/a	n/a	n/a	1
84.974	0.733328817	LANDROVER	lure	n/a	n/a	n/a	1
85.707	0.58331934	FEVER	lure	n/a	n/a	n/a	1
86.291	0.651186121	SCRAPBOOK	lure	n/a	n/a	n/a	1
86.942	0.398805615	RATIONALE	lure	n/a	n/a	n/a	1
87.341	0.499992159	CARDIGAN	lure	n/a	n/a	n/a	1
87.841	0.516655272	CROUTON	lure	n/a	n/a	n/a	1
88.357	0.516657987	PORTRAYAL	lure	n/a	n/a	n/a	1
88.874	0.3499971	GEM	lure	n/a	n/a	n/a	1
89.224	0.58332908	PUSHCART	lure	n/a	n/a	n/a	1
89.807	0.649991236	INDULGENCE	lure	n/a	n/a	n/a	1
90.457	0.533319508	KIND	lure	n/a	n/a	n/a	1
90.991	0.716662584	GLYCERINE	lure	n/a	n/a	n/a	1
91.707	2.066634818	TAPE	long	n/a	n/a	n/a	1
93.774	0.716657708	TRAILER	lure	n/a	n/a	n/a	1
94.491	0.583901403	SCALPEL	lure	n/a	n/a	n/a	1
95.075	0.702569065	FORESIGHT	lure	n/a	n/a	n/a	1
95.777	0.330560551	CLEFT	lure	n/a	n/a	n/a	1
96.108	0.582940751	DOGWOOD	lure	n/a	n/a	n/a	1
96.691	0.54998521	DAFFODIL	lure	n/a	n/a	n/a	1
97.241	0.733372674	APPEARANCE	lure	n/a	n/a	n/a	1
97.974	0.416617065	GEYSER	lure	n/a	n/a	n/a	1
98.391	0.466696473	NIGHTMARE	lure	n/a	n/a	n/a	1
98.857	0.566620238	STICKER	lure	n/a	n/a	n/a	1
99.424	0.567673028	WORKMEN	lure	n/a	n/a	n/a	1
99.992	0.615645575	DUST	short	n/a	n/a	n/a	1
100.607	0.699991247	MAST	lure	n/a	n/a	n/a	1
101.307	0.700027079	ADVERSARY	lure	n/a	n/a	n/a	1
102.007	0.583281253	LEGALITY	lure	n/a	n/a	n/a	1
102.591	0.39999735	WINDSHIELD	lure	n/a	n/a	n/a	1
102.991	0.483377427	NAUGHT	lure	n/a	n/a	n/a	1
103.474	0.349947498	LOOKER	lure	n/a	n/a	n/a	1
103.824	0.416659607	WASHCLOTH	lure	n/a	n/a	n/a	1
104.241	0.516658645	PILLOW	lure	n/a	n/a	n/a	1
104.757	0.533327675	ADVOCACY	lure	n/a	n/a	n/a	1
105.291	0.466697133	CLOSET	lure	n/a	n/a	n/a	1
105.757	0.69995245	GOULASH	lure	n/a	n/a	n/a	1
106.457	0.754244479	AIRSHIP	lure	n/a	n/a	n/a	1
107.211	0.495734901	KICKOFF	lure	n/a	n/a	n/a	1
107.707	0.499997362	ROSEWATER	lure	n/a	n/a	n/a	1
108.207	0.616654996	PIANO	short	n/a	n/a	n/a	1
108.824	0.683325982	PREVALENCE	lure	n/a	n/a	n/a	1
109.507	0.616655392	PARAMETER	lure	n/a	n/a	n/a	1
110.124	0.449994699	LAW	lure	n/a	n/a	n/a	1
110.574	0.616659838	YOUNGSTER	lure	n/a	n/a	n/a	1
111.19	0.533325033	THROWER	lure	n/a	n/a	n/a	1
111.724	0.399995483	FINALE	lure	n/a	n/a	n/a	1
112.124	0.733323078	PIETY	lure	n/a	n/a	n/a	1
112.857	0.416658007	ANIMALISM	lure	n/a	n/a	n/a	1
113.274	0.333331468	SAILCLOTH	lure	n/a	n/a	n/a	1
113.607	0.383328186	IMMORALITY	lure	n/a	n/a	n/a	1
113.99	0.699989965	RAMBLER	lure	n/a	n/a	n/a	1
114.69	0.433326952	RETIREMENT	lure	n/a	n/a	n/a	1
115.124	0.483324881	TOOTHPASTE	lure	n/a	n/a	n/a	1
115.607	0.649993803	SALAD	lure	n/a	n/a	n/a	1
116.257	0.616658239	CLOAK	short	n/a	n/a	n/a	1
116.874	0.53332573	ESTIMATE	lure	n/a	n/a	n/a	1
117.407	0.333321956	WHOOPING	lure	n/a	n/a	n/a	1
117.74	0.633326081	ZOO	lure	n/a	n/a	n/a	1
118.374	0.599995607	REPLICA	lure	n/a	n/a	n/a	1
118.974	0.499991981	PROJECTOR	lure	n/a	n/a	n/a	1
119.474	0.76665597	GIBBERISH	lure	n/a	n/a	n/a	1
120.24	0.33332806	PRINTOUT	lure	n/a	n/a	n/a	1
120.574	0.449992318	STRENGTH	lure	n/a	n/a	n/a	1
121.024	0.733319536	PANEL	lure	n/a	n/a	n/a	1
121.757	0.566663598	FLATTOP	lure	n/a	n/a	n/a	1
122.324	0.333328762	MANDIBLE	lure	n/a	n/a	n/a	1
122.657	0.416656927	DARTBOARD	lure	n/a	n/a	n/a	1
123.074	0.466659546	WORKTABLE	lure	n/a	n/a	n/a	1
123.54	0.316668008	GENTLEMEN	lure	n/a	n/a	n/a	1
123.857	0.433327329	LIBERATOR	lure	n/a	n/a	n/a	1
124.29	2.016633658	ORNAMENT	long	n/a	n/a	n/a	1
126.307	0.383327022	SIXPENCE	lure	n/a	n/a	n/a	1
126.69	0.76665901	YOGURT	lure	n/a	n/a	n/a	1
127.457	0.516701878	BOOKLET	lure	n/a	n/a	n/a	1
127.974	0.599948285	PEDICURE	lure	n/a	n/a	n/a	1
128.574	0.449997105	DRAGON	lure	n/a	n/a	n/a	1
129.024	0.666702537	PLAYSUIT	lure	n/a	n/a	n/a	1
129.69	0.499947717	GALLUP	lure	n/a	n/a	n/a	1
130.19	0.466659255	EPIPHANY	lure	n/a	n/a	n/a	1
130.657	0.69998852	ANOMALY	lure	n/a	n/a	n/a	1
131.357	0.683322844	BYSTANDER	lure	n/a	n/a	n/a	1
132.04	0.416658908	INSTANCE	lure	n/a	n/a	n/a	1
132.457	2.06664119	DITCH	long	n/a	n/a	n/a	1
134.523	0.4333271	DUET	lure	n/a	n/a	n/a	1
134.957	0.333330293	MAYPOLE	lure	n/a	n/a	n/a	1
135.29	0.383372709	NUMERAL	lure	n/a	n/a	n/a	1
135.673	0.333282706	DEFECTOR	lure	n/a	n/a	n/a	1
136.007	0.616658733	ADMIRATION	lure	n/a	n/a	n/a	1
136.623	0.333373524	SLAB	lure	n/a	n/a	n/a	1
136.957	0.699986091	TOUCHDOWN	lure	n/a	n/a	n/a	1
137.657	0.466615356	PAYCHECK	lure	n/a	n/a	n/a	1
138.123	0.316661271	EARL	lure	n/a	n/a	n/a	1
138.44	0.749993665	DOMINATION	lure	n/a	n/a	n/a	1
139.19	0.516707173	CAR	lure	n/a	n/a	n/a	1
139.707	0.749986945	RELATION	lure	n/a	n/a	n/a	1
140.457	0.716608819	SCRUPLE	lure	n/a	n/a	n/a	1
141.173	1.016653087	PEACH	fruit	738	2	2	1
142.19	0.366661552	EDITORSHIP	lure	n/a	n/a	n/a	1
142.557	0.383376886	APPLICANT	lure	n/a	n/a	n/a	1
142.94	0.566613343	SUNFISH	lure	n/a	n/a	n/a	1
143.507	0.483320379	FENDER	lure	n/a	n/a	n/a	1
143.99	0.500047495	NOTEBOOK	lure	n/a	n/a	n/a	1
144.49	0.733334894	SHORTCUT	lure	n/a	n/a	n/a	1
145.223	0.383267966	FRATERNITY	lure	n/a	n/a	n/a	1
145.607	0.399988094	LANDLADY	lure	n/a	n/a	n/a	1
146.007	0.366666917	REED	lure	n/a	n/a	n/a	1
146.373	0.366662102	MAINSPRING	lure	n/a	n/a	n/a	1
146.74	0.399992284	VOCALISM	lure	n/a	n/a	n/a	1
147.14	0.733319274	SMOOTHIE	lure	n/a	n/a	n/a	1
147.873	0.549992015	BUNKHOUSE	lure	n/a	n/a	n/a	1
148.423	0.533331396	SOMEBODY	lure	n/a	n/a	n/a	1
148.957	0.599986246	ZEST	lure	n/a	n/a	n/a	1
149.557	0.666660876	BOTTLE	short	n/a	n/a	n/a	1
150.223	0.566656784	LULLABY	lure	n/a	n/a	n/a	1
150.79	0.566663223	GLOOM	lure	n/a	n/a	n/a	1
151.357	0.366654862	POTENCY	lure	n/a	n/a	n/a	1
151.723	0.649995714	CAVITY	lure	n/a	n/a	n/a	1
152.373	0.433328953	EXECUTOR	lure	n/a	n/a	n/a	1
152.807	0.716650309	HEADREST	lure	n/a	n/a	n/a	1
153.523	0.549998712	PLASTICITY	lure	n/a	n/a	n/a	1
154.073	0.566654085	INDUSTRY	lure	n/a	n/a	n/a	1
154.64	0.516658828	GRANDPA	lure	n/a	n/a	n/a	1
155.157	0.483330408	MOTORWAY	lure	n/a	n/a	n/a	1
155.64	0.366658795	LIVELIHOOD	lure	n/a	n/a	n/a	1
156.006	0.516658197	ROYALTY	lure	n/a	n/a	n/a	1
156.523	0.716660914	BATCH	lure	n/a	n/a	n/a	1
157.24	0.499990408	HITTER	lure	n/a	n/a	n/a	1
157.74	0.633324396	INSPECTOR	lure	n/a	n/a	n/a	1
158.373	0.616658324	TIRE	short	n/a	n/a	n/a	1
158.99	0.583322116	SPA	lure	n/a	n/a	n/a	1
159.573	0.616914707	INHABITANT	lure	n/a	n/a	n/a	1
160.19	0.399743983	REEF	lure	n/a	n/a	n/a	1
160.59	0.716654255	THINKER	lure	n/a	n/a	n/a	1
161.306	0.349992881	DINGO	lure	n/a	n/a	n/a	1
161.656	0.316663886	RADIOGRAPH	lure	n/a	n/a	n/a	1
161.973	0.683322505	NOBILITY	lure	n/a	n/a	n/a	1
162.656	0.566660792	THUG	lure	n/a	n/a	n/a	1
163.223	0.549994542	UBIQUITY	lure	n/a	n/a	n/a	1
163.773	0.316657383	LAMB	lure	n/a	n/a	n/a	1
164.09	0.46666065	GODCHILD	lure	n/a	n/a	n/a	1
164.556	0.333328286	GODFATHER	lure	n/a	n/a	n/a	1
164.89	0.316665468	LAMBSKIN	lure	n/a	n/a	n/a	1
165.206	0.683322854	MAZE	lure	n/a	n/a	n/a	1
165.89	0.566661508	SCAPEGOAT	lure	n/a	n/a	n/a	1
166.456	2.016635291	NOVEL	long	n/a	n/a	n/a	1
168.473	0.683322866	LOCATION	lure	n/a	n/a	n/a	1
169.156	0.38372813	SHOWMAN	lure	n/a	n/a	n/a	1
169.54	0.449590595	FLAGELLA	lure	n/a	n/a	n/a	1
169.99	0.733326834	INDIGENCE	lure	n/a	n/a	n/a	1
170.723	0.449993041	TRINKET	lure	n/a	n/a	n/a	1
171.173	0.416658166	GALLANTRY	lure	n/a	n/a	n/a	1
171.59	0.69999477	EMPIRICIST	lure	n/a	n/a	n/a	1
172.29	0.699988543	HOMESTEAD	lure	n/a	n/a	n/a	1
172.99	0.399995124	EAGLE	lure	n/a	n/a	n/a	1
173.39	0.449992125	BISHOP	lure	n/a	n/a	n/a	1
173.84	0.749987161	SHORTFALL	lure	n/a	n/a	n/a	1
174.59	0.516662775	PRECEDENCE	lure	n/a	n/a	n/a	1
175.106	0.61665723	RULER	short	n/a	n/a	n/a	1
175.723	0.666660756	COOLANT	lure	n/a	n/a	n/a	1
176.39	0.633375723	BONFIRE	lure	n/a	n/a	n/a	1
177.023	0.349940451	COSTUME	lure	n/a	n/a	n/a	1
177.373	0.399995562	FRESHMEN	lure	n/a	n/a	n/a	1
177.773	0.666656659	PENDANT	lure	n/a	n/a	n/a	1
178.44	0.666709416	OVERSPILL	lure	n/a	n/a	n/a	1
179.106	0.318394219	OPIUM	lure	n/a	n/a	n/a	1
179.425	0.383561415	NEUTRALITY	lure	n/a	n/a	n/a	1
179.808	0.698569101	JOURNALISM	lure	n/a	n/a	n/a	1
180.507	0.666113418	PULLOVER	lure	n/a	n/a	n/a	1
181.173	0.749988886	ARMORY	lure	n/a	n/a	n/a	1
181.923	0.533275976	CRYBABY	lure	n/a	n/a	n/a	1
182.456	0.366698719	SUBSCRIBER	lure	n/a	n/a	n/a	1
182.823	1.016660678	PEAR	fruit	720	2	2	1
183.839	0.633277981	LONGHORN	lure	n/a	n/a	n/a	1
184.473	0.683460439	GALLERY	lure	n/a	n/a	n/a	1
185.156	0.318560481	ORIOLE	lure	n/a	n/a	n/a	1
185.475	0.464625372	SALON	lure	n/a	n/a	n/a	1
185.939	0.43337382	GIVER	lure	n/a	n/a	n/a	1
186.373	0.416662021	STATEROOM	lure	n/a	n/a	n/a	1
186.789	0.633272289	BUN	lure	n/a	n/a	n/a	1
187.423	0.366667525	EMPATHY	lure	n/a	n/a	n/a	1
187.789	0.316707858	RIFLEMAN	lure	n/a	n/a	n/a	1
188.106	0.516656399	FEEDBAG	lure	n/a	n/a	n/a	1
188.623	0.749943024	ASTROLOGY	lure	n/a	n/a	n/a	1
189.373	0.316700313	FREEDOM	lure	n/a	n/a	n/a	1
189.689	0.699994151	SCENE	lure	n/a	n/a	n/a	1
190.389	0.566616222	EXPANSION	lure	n/a	n/a	n/a	1
190.956	2.016642821	BARREL	long	n/a	n/a	n/a	1
192.973	0.733322234	CULTURE	lure	n/a	n/a	n/a	1
193.706	0.399992234	NOMINATION	lure	n/a	n/a	n/a	1
194.106	0.666659519	YEAST	lure	n/a	n/a	n/a	1
194.773	0.716656713	SUPREME	lure	n/a	n/a	n/a	1
195.489	0.666656163	UTTERANCE	lure	n/a	n/a	n/a	1
196.156	0.716655856	MISTLETOE	lure	n/a	n/a	n/a	1
196.873	0.583324753	BARITONE	lure	n/a	n/a	n/a	1
197.456	0.466660995	ARK	lure	n/a	n/a	n/a	1
197.923	0.483323689	INN	lure	n/a	n/a	n/a	1
198.406	0.568024485	AVOCATION	lure	n/a	n/a	n/a	1
198.974	2.015616488	CART	long	n/a	n/a	n/a	1
200.99	0.466319193	THIRST	lure	n/a	n/a	n/a	1
201.456	0.499993938	PARKHOUSE	lure	n/a	n/a	n/a	1
201.956	0.38332619	TECH	lure	n/a	n/a	n/a	1
202.339	0.416659263	JOGGER	lure	n/a	n/a	n/a	1
202.756	0.416661848	SYMPTOM	lure	n/a	n/a	n/a	1
203.173	0.716658052	AMPUTATION	lure	n/a	n/a	n/a	1
203.889	0.46665937	IMMOBILITY	lure	n/a	n/a	n/a	1
204.356	0.44999402	COMMODITY	lure	n/a	n/a	n/a	1
204.806	0.683321596	BREAKDOWN	lure	n/a	n/a	n/a	1
205.489	0.433365845	HERMITAGE	lure	n/a	n/a	n/a	1
205.923	0.416625444	MINUTEMAN	lure	n/a	n/a	n/a	1
206.339	0.533326604	CLAVICLE	lure	n/a	n/a	n/a	1
206.872	0.399992956	CLAN	lure	n/a	n/a	n/a	1
207.272	0.61665557	FERRY	short	n/a	n/a	n/a	1
207.889	0.4333279	ALCHEMY	lure	n/a	n/a	n/a	1
208.322	0.66666006	SUPPRESSOR	lure	n/a	n/a	n/a	1
208.989	0.383326704	TREATMENT	lure	n/a	n/a	n/a	1
209.372	0.749988573	CONFLUENCE	lure	n/a	n/a	n/a	1
210.122	0.533374844	FORESTER	lure	n/a	n/a	n/a	1
210.656	0.433278266	SCREENPLAY	lure	n/a	n/a	n/a	1
211.089	0.599998329	THEME	lure	n/a	n/a	n/a	1
211.689	0.366656067	CORNFLOWER	lure	n/a	n/a	n/a	1
212.056	0.599986175	INCLUSION	lure	n/a	n/a	n/a	1
212.656	0.349999959	SEABED	lure	n/a	n/a	n/a	1
213.006	0.416661775	CARPENTER	lure	n/a	n/a	n/a	1
213.422	0.367089996	WAND	lure	n/a	n/a	n/a	1
213.789	0.399566568	PASTEBOARD	lure	n/a	n/a	n/a	1
214.189	0.400041209	DELEGATION	lure	n/a	n/a	n/a	1
214.589	0.633276663	HANDLEBAR	lure	n/a	n/a	n/a	1
215.222	2.016639673	PARCEL	long	n/a	n/a	n/a	1
217.239	0.600024883	CEREAL	lure	n/a	n/a	n/a	1
217.839	0.716621035	UNCLE	lure	n/a	n/a	n/a	1
218.556	0.66665816	FIREMEN	lure	n/a	n/a	n/a	1
219.222	0.333325505	CASEWORK	lure	n/a	n/a	n/a	1
219.556	0.466660776	OAK	lure	n/a	n/a	n/a	1
220.022	0.316662551	HEADWAY	lure	n/a	n/a	n/a	1
220.339	0.433327264	POLYTHEISM	lure	n/a	n/a	n/a	1
220.772	0.566655959	VAPOR	lure	n/a	n/a	n/a	1
221.339	0.333335915	MAYONNAISE	lure	n/a	n/a	n/a	1
221.672	0.666656769	DOCTRINE	lure	n/a	n/a	n/a	1
222.339	0.73332432	REBUTTAL	lure	n/a	n/a	n/a	1
223.072	0.466799217	REDEMPTION	lure	n/a	n/a	n/a	1
223.539	0.649851855	LIFEGUARD	lure	n/a	n/a	n/a	1
224.189	0.666648864	OPTIMALITY	lure	n/a	n/a	n/a	1
224.856	0.649994019	WASP	lure	n/a	n/a	n/a	1
225.506	0.566705468	MANATEE	lure	n/a	n/a	n/a	1
226.072	0.733327447	HIPSTER	lure	n/a	n/a	n/a	1
226.806	n/a	LATITUDE	lure	n/a	n/a	n/a	1
238.005	0.599991358	TAPESTRY	lure	n/a	n/a	n/a	1
238.605	0.383331153	SANCTIMONY	lure	n/a	n/a	n/a	1
238.989	0.483383636	ARISTOCRAT	lure	n/a	n/a	n/a	1
239.472	0.499935921	THEW	lure	n/a	n/a	n/a	1
239.972	0.69999235	SALESWOMAN	lure	n/a	n/a	n/a	1
240.672	0.399993791	FERRYMAN	lure	n/a	n/a	n/a	1
241.072	0.566656821	HAILSTORM	lure	n/a	n/a	n/a	1
241.639	0.366659536	LIMBO	lure	n/a	n/a	n/a	1
242.005	2.016640771	CABLE	long	n/a	n/a	n/a	1
244.022	0.71665418	BOY	lure	n/a	n/a	n/a	1
244.739	0.533323058	OTTER	lure	n/a	n/a	n/a	1
245.272	0.366666768	BAZOOKA	lure	n/a	n/a	n/a	1
245.639	0.633321367	SWEATSHIRT	lure	n/a	n/a	n/a	1
246.272	0.71666042	TURTLEDOVE	lure	n/a	n/a	n/a	1
246.989	0.599992588	CASTE	lure	n/a	n/a	n/a	1
247.589	0.633317478	REPUTATION	lure	n/a	n/a	n/a	1
248.222	0.649997771	TIMIDITY	lure	n/a	n/a	n/a	1
248.872	0.549984955	DANCER	lure	n/a	n/a	n/a	1
249.422	0.766654825	JOIST	lure	n/a	n/a	n/a	1
250.189	0.583329142	TRAVELER	lure	n/a	n/a	n/a	1
250.772	1.016652636	MELON	fruit	643	2	2	1
251.788	0.716661192	ARCHERY	lure	n/a	n/a	n/a	1
252.505	0.449987753	MANNEQUIN	lure	n/a	n/a	n/a	1
252.955	0.64999423	MARGIN	lure	n/a	n/a	n/a	1
253.605	0.350548275	SOFA	lure	n/a	n/a	n/a	1
253.956	0.582772409	APPENDAGE	lure	n/a	n/a	n/a	1
254.538	0.399991135	IMBALANCE	lure	n/a	n/a	n/a	1
254.938	0.333332326	DISORDER	lure	n/a	n/a	n/a	1
255.272	0.749986612	OBSTACLE	lure	n/a	n/a	n/a	1
