onset	duration	stim	cond	RT	resp	cresp	acc
4.05	0.61348979	LOON	lure	n/a	n/a	n/a	1
4.663	0.68332407	SPANNER	lure	n/a	n/a	n/a	1
5.347	0.649994231	AMPLIFIER	lure	n/a	n/a	n/a	1
5.997	0.549995296	FOOTSTOOL	lure	n/a	n/a	n/a	1
6.547	0.533320527	WAY	lure	n/a	n/a	n/a	1
7.08	0.399999464	HYPNOTIST	lure	n/a	n/a	n/a	1
7.48	0.616657009	POLISH	short	n/a	n/a	n/a	1
8.097	0.616655929	DYNASTY	lure	n/a	n/a	n/a	1
8.713	0.333328702	TROLLEY	lure	n/a	n/a	n/a	1
9.047	0.533329207	CHASER	lure	n/a	n/a	n/a	1
9.58	0.549992652	HAIRNET	lure	n/a	n/a	n/a	1
10.13	0.583363548	MONOLOGIST	lure	n/a	n/a	n/a	1
10.713	0.51662135	RESALE	lure	n/a	n/a	n/a	1
11.23	0.416661369	DRAWBRIDGE	lure	n/a	n/a	n/a	1
11.647	0.466657033	ENTROPY	lure	n/a	n/a	n/a	1
12.113	0.466659694	WHIZ	lure	n/a	n/a	n/a	1
12.58	0.737116733	REFRESHER	lure	n/a	n/a	n/a	1
13.317	0.446203287	OUTBURST	lure	n/a	n/a	n/a	1
13.763	0.583327287	MORALE	lure	n/a	n/a	n/a	1
14.347	0.383327244	COACHMEN	lure	n/a	n/a	n/a	1
14.73	0.499992247	ARK	lure	n/a	n/a	n/a	1
15.23	0.56665997	RACIALISM	lure	n/a	n/a	n/a	1
15.797	1.019838423	STRAWBERRY	fruit	810	2	2	1
16.816	0.480141623	SPECTACLE	lure	n/a	n/a	n/a	1
17.297	0.533326131	TYCOON	lure	n/a	n/a	n/a	1
17.83	0.616654561	HANDMAID	lure	n/a	n/a	n/a	1
18.447	0.5833279	UPTAKE	lure	n/a	n/a	n/a	1
19.03	0.600032964	PLENITUDE	lure	n/a	n/a	n/a	1
19.63	0.599950469	PATRONAGE	lure	n/a	n/a	n/a	1
20.23	0.483329397	ELLIPSE	lure	n/a	n/a	n/a	1
20.713	0.316664333	QUOTA	lure	n/a	n/a	n/a	1
21.03	0.666657837	ASPECT	lure	n/a	n/a	n/a	1
21.696	0.549989727	BUZZARD	lure	n/a	n/a	n/a	1
22.246	0.586820633	CATHEDRAL	lure	n/a	n/a	n/a	1
22.833	0.72982625	BATHROBE	lure	n/a	n/a	n/a	1
23.563	0.416661266	ESCAPEE	lure	n/a	n/a	n/a	1
23.98	1.016653299	APPLE	fruit	562	2	2	1
24.996	0.383328161	JASMINE	lure	n/a	n/a	n/a	1
25.38	0.349997643	SPEARMINT	lure	n/a	n/a	n/a	1
25.73	0.716658651	OVERCOAT	lure	n/a	n/a	n/a	1
26.446	0.71665202	BRUTE	lure	n/a	n/a	n/a	1
27.163	0.499993451	PILLION	lure	n/a	n/a	n/a	1
27.663	0.599994053	READER	lure	n/a	n/a	n/a	1
28.263	0.651919112	UNITY	lure	n/a	n/a	n/a	1
28.915	0.631397108	SUMMARY	lure	n/a	n/a	n/a	1
29.546	0.366661405	DOWRY	lure	n/a	n/a	n/a	1
29.913	0.333325109	PINWHEEL	lure	n/a	n/a	n/a	1
30.246	0.533329842	OILSEED	lure	n/a	n/a	n/a	1
30.78	0.33332927	SIERRA	lure	n/a	n/a	n/a	1
31.113	0.449993973	PLUMBER	lure	n/a	n/a	n/a	1
31.563	0.633325554	DOORNAIL	lure	n/a	n/a	n/a	1
32.196	1.016651146	MANGO	fruit	602	2	2	1
33.213	0.616658	INVALID	lure	n/a	n/a	n/a	1
33.83	0.699990619	TRAIT	lure	n/a	n/a	n/a	1
34.53	0.433325827	PADDOCK	lure	n/a	n/a	n/a	1
34.963	0.733326946	KEEPSAKE	lure	n/a	n/a	n/a	1
35.696	0.699989891	METEOR	lure	n/a	n/a	n/a	1
36.396	0.599988909	ROSEBUD	lure	n/a	n/a	n/a	1
36.996	0.466663383	LIBERATOR	lure	n/a	n/a	n/a	1
37.463	0.666704218	CARVER	lure	n/a	n/a	n/a	1
