onset	duration	stim	cond	RT	resp	cresp	acc
4.048	0.583325533	DOUBTER	lure	n/a	n/a	n/a	1
4.631	0.533364139	STOPOVER	lure	n/a	n/a	n/a	1
5.164	0.533287677	MILESTONE	lure	n/a	n/a	n/a	1
5.697	0.699987805	STEPLADDER	lure	n/a	n/a	n/a	1
6.397	0.520185128	EVENT	lure	n/a	n/a	n/a	1
6.918	0.696467477	CLINIC	lure	n/a	n/a	n/a	1
7.614	0.64999497	DUSTPAN	lure	n/a	n/a	n/a	1
8.264	0.616656192	NICKEL	short	n/a	n/a	n/a	1
8.881	0.616651623	ALLUSION	lure	n/a	n/a	n/a	1
9.497	0.433329616	WEEK	lure	n/a	n/a	n/a	1
9.931	0.599990245	GUARDIAN	lure	n/a	n/a	n/a	1
10.531	0.516660937	CHEMISTRY	lure	n/a	n/a	n/a	1
11.047	0.666655728	FAILURE	lure	n/a	n/a	n/a	1
11.714	0.549999496	IDEOLOGIST	lure	n/a	n/a	n/a	1
12.264	0.51665548	FEEDBACK	lure	n/a	n/a	n/a	1
12.781	0.333328725	BATON	lure	n/a	n/a	n/a	1
13.114	0.716657341	GORILLA	lure	n/a	n/a	n/a	1
13.831	0.466660634	COUPLET	lure	n/a	n/a	n/a	1
14.297	0.666659261	PORTION	lure	n/a	n/a	n/a	1
14.964	0.583324949	POACHER	lure	n/a	n/a	n/a	1
15.547	0.366658856	TABULATION	lure	n/a	n/a	n/a	1
15.914	0.716654706	KICKOFF	lure	n/a	n/a	n/a	1
16.631	1.016651155	PINEAPPLE	fruit	911	2	2	1
17.647	0.433326125	DIRT	lure	n/a	n/a	n/a	1
18.081	0.400002618	PIPELINE	lure	n/a	n/a	n/a	1
18.481	0.568856599	MANUSCRIPT	lure	n/a	n/a	n/a	1
19.049	0.531127632	CARPAL	lure	n/a	n/a	n/a	1
19.581	0.400043354	OUTBREAK	lure	n/a	n/a	n/a	1
19.981	0.566601597	MUD	lure	n/a	n/a	n/a	1
